"9","492","597","1659","1664","1665","1666","1742","1770","3871","4195","7250","9271","13070","17389","date","other"
"9","9","9","3","3","3","","","3","","","","3","","","2018-03-15","0"
"11","11","11","4","4","4","","","4","","","","4","","","2018-03-29","0"
"17","17","18","6","6","6","","","6","","","","6","","","2018-04-12","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-04-26","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-05-10","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-05-24","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-06-07","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-06-21","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-07-05","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-07-19","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-08-02","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-08-16","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-08-30","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-09-13","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-09-27","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-10-11","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-10-25","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-11-08","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-11-22","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-12-06","0"
"30","30","32","11","10","10","","","11","","","","11","","","2018-12-20","0"
"30","30","32","11","10","10","","","11","","","","11","","","2019-01-03","0"
"30","30","32","11","10","10","","","11","","","","11","","","2019-01-17","0"
"30","30","32","11","10","10","","","11","","","","11","","","2019-01-31","0"
"30","30","32","11","10","10","","","11","","","","11","","","2019-02-14","0"
"30","30","32","11","10","10","","","11","","","","11","","","2019-02-28","0"
"15","15","16","6","5","5","","","6","","","","6","","","2019-03-14","0"
"4","4","5","2","1","1","","","2","","","","2","","","2019-03-28","0"
"28","28","30","10","9","9","","","10","","","","10","","","2019-04-11","0"
"30","30","32","11","10","10","","","11","","","","11","","","2019-04-25","0"
"13","13","14","5","4","4","","","5","","","","5","","","2019-05-09","0"
"17","17","18","6","6","6","","","6","","","","6","","","2019-05-23","0"
"30","30","32","11","10","10","","","11","","","","11","45","","2019-06-06","0"
"29","30","32","11","10","9","","","11","","","","11","48","","2019-06-20","0"
"27","28","30","10","9","8","","","10","","","","10","45","","2019-07-04","0"
"29","30","32","11","10","9","","","11","","","","11","48","","2019-07-18","0"
"29","30","32","11","10","9","","","11","","","","11","48","","2019-08-01","0"
"27","28","30","10","9","8","","","10","","","","10","45","","2019-08-15","0"
"27","28","30","10","9","8","","","10","","","","10","45","","2019-08-29","0"
"29","30","32","11","10","9","","","11","","","","11","48","","2019-09-12","0"
"29","30","32","11","10","9","","","11","","","","11","48","","2019-09-26","0"
"27","28","30","10","9","8","","","10","","","","10","45","","2019-10-10","0"
"27","28","30","10","9","8","","","10","","","","10","45","","2019-10-24","0"
"29","30","32","11","10","9","","","11","","","","11","48","","2019-11-07","0"
"35","36","38","11","10","9","","","11","","","","11","48","","2019-11-21","0"
"42","43","45","12","11","10","","","12","","","","12","57","","2019-12-05","0"
"36","37","39","10","9","8","","","10","","","","10","68","","2019-12-19","0"
"36","37","39","10","9","8","","","10","","","","10","68","","2020-01-02","0"
"39","40","42","11","10","9","","","11","","","","11","73","","2020-01-16","0"
"39","40","42","11","10","9","","","11","","","","11","73","","2020-01-30","0"
"42","43","45","12","11","10","","","12","","","","12","78","","2020-02-13","0"
"42","43","45","12","11","10","","","12","","","","12","78","","2020-02-27","0"
"39","40","42","11","10","9","","","11","","","","11","73","","2020-03-12","0"
"39","40","42","11","10","9","","","11","","","","11","73","","2020-03-26","0"
"41","42","44","10","9","8","","","10","","","","10","68","","2020-04-09","0"
"56","57","59","13","11","10","","","13","","","","13","83","","2020-04-23","0"
"53","54","56","12","11","10","","","12","","","","12","78","","2020-05-07","0"
"46","46","48","10","9","8","","","10","","","","10","68","","2020-05-21","0"
"49","50","52","11","10","9","","","11","","","","11","73","","2020-06-04","0"
"49","50","52","11","10","9","","","11","","","","11","73","","2020-06-18","0"
"56","57","59","13","11","10","","","13","","","","13","83","","2020-07-02","0"
"42","43","45","9","9","8","","","9","","","","9","63","","2020-07-16","0"
"49","50","52","11","10","9","","","11","","","","11","73","","2020-07-30","0"
"46","46","48","10","9","8","","","10","","","","10","68","","2020-08-13","0"
"49","50","52","11","10","9","","","11","","","","11","73","","2020-08-27","0"
"46","46","48","10","9","8","","","10","","","","10","68","","2020-09-10","0"
"53","54","56","12","11","10","","","12","","","","12","78","","2020-09-24","0"
"71","73","76","34","32","30","23","17","39","21","19","18","35","101","15","2020-10-08","27"
"83","86","90","46","44","42","36","26","54","32","30","28","48","116","24","2020-10-22","42"
"101","104","109","56","53","51","44","32","66","39","36","34","58","141","29","2020-11-05","51"
"125","129","135","69","66","63","54","39","81","48","45","42","72","174","36","2020-11-19","63"
"113","117","122","62","60","57","49","35","73","43","41","38","65","157","33","2020-12-03","57"
"107","111","116","59","57","54","46","33","69","41","39","36","62","149","31","2020-12-17","54"
"77","80","84","43","41","39","33","24","50","30","28","26","45","108","22","2020-12-31","39"
"77","80","84","43","41","39","33","24","50","30","28","26","45","108","22","2021-01-14","39"
"113","117","122","62","60","57","49","35","73","43","41","38","65","157","33","2021-01-28","57"
"47","49","51","26","25","24","21","15","31","18","17","16","27","66","14","2021-02-11","24"
