"19","21","492","1625","3871","3964","4026","date","other"
"2","1","1","","","1","1","2017-03-02","0"
"6","5","9","4","4","4","3","2018-03-15","0"
"11","10","16","7","7","7","5","2018-03-29","0"
"14","12","21","9","8","8","6","2018-04-12","0"
"23","20","34","15","14","14","11","2018-04-26","0"
"23","20","34","15","14","14","11","2018-05-10","0"
"21","19","32","14","13","13","10","2018-05-24","0"
"20","18","30","13","12","12","9","2018-06-07","0"
"21","19","32","14","14","13","10","2018-06-21","0"
"21","19","32","14","14","13","10","2018-07-05","0"
"21","19","32","14","14","13","10","2018-07-19","0"
"21","19","32","14","14","13","10","2018-08-02","0"
"21","19","32","14","14","13","10","2018-08-16","0"
"21","19","32","14","14","13","10","2018-08-30","0"
"21","19","32","14","14","13","10","2018-09-13","0"
"21","19","32","14","14","13","10","2018-09-27","0"
"21","19","32","14","14","13","10","2018-10-11","0"
"21","19","32","14","14","13","10","2018-10-25","0"
"21","19","32","14","14","13","10","2018-11-08","0"
"21","19","32","14","14","13","10","2018-11-22","0"
"21","19","32","14","14","13","10","2018-12-06","0"
"21","19","32","14","14","13","10","2018-12-20","0"
"21","19","32","14","14","13","10","2019-01-03","0"
"21","19","32","14","14","13","10","2019-01-17","0"
"21","19","32","14","14","13","10","2019-01-31","0"
"21","19","32","14","14","13","10","2019-02-14","0"
"21","19","32","14","14","13","10","2019-02-28","0"
"11","10","16","7","7","7","5","2019-03-14","0"
"9","8","14","6","6","6","4","2019-03-28","0"
"20","18","30","13","13","12","9","2019-04-11","0"
"21","19","32","14","14","13","10","2019-04-25","0"
"9","8","14","6","6","6","4","2019-05-09","0"
"14","12","21","9","9","8","6","2019-05-23","0"
"21","19","32","14","14","13","10","2019-06-06","0"
"23","20","34","15","15","14","11","2019-06-20","0"
"21","19","32","14","14","13","10","2019-07-04","0"
"18","16","27","12","12","11","9","2019-07-18","0"
"21","19","32","14","14","13","10","2019-08-01","0"
"23","20","34","15","15","14","11","2019-08-15","0"
"21","19","32","14","14","13","10","2019-08-29","0"
"21","19","32","14","14","13","10","2019-09-12","0"
"23","20","34","15","15","14","11","2019-09-26","0"
"21","19","32","14","14","13","10","2019-10-10","0"
"21","19","32","14","14","13","10","2019-10-24","0"
"20","18","30","13","13","12","9","2019-11-07","0"
"24","22","37","16","16","15","11","2019-11-21","0"
"23","20","34","15","15","14","11","2019-12-05","0"
"23","20","34","15","15","14","11","2019-12-19","0"
"34","32","47","16","16","15","11","2020-01-02","0"
"29","27","39","13","13","12","9","2020-01-16","0"
"31","29","42","14","14","13","10","2020-01-30","0"
"27","25","36","12","12","11","9","2020-02-13","0"
"31","29","42","14","14","13","10","2020-02-27","0"
"31","29","42","14","14","13","10","2020-03-12","0"
"31","29","42","14","14","13","10","2020-03-26","0"
"33","31","45","15","15","14","11","2020-04-09","0"
"35","33","39","13","13","12","9","2020-04-23","0"
"44","42","45","15","15","14","11","2020-05-07","0"
"53","50","54","18","18","17","13","2020-05-21","0"
"47","45","48","16","16","15","11","2020-06-04","0"
"41","39","42","14","14","13","10","2020-06-18","0"
"41","39","42","14","14","13","10","2020-07-02","0"
"35","33","36","12","12","11","9","2020-07-16","0"
"44","42","45","15","15","14","11","2020-07-30","0"
"38","36","39","13","13","12","9","2020-08-13","0"
"47","45","48","16","16","15","11","2020-08-27","0"
"59","56","60","20","20","19","14","2020-09-10","0"
"44","42","45","15","15","14","11","2020-09-24","0"
"53","50","54","18","18","17","13","2020-10-08","0"
"41","39","42","14","14","13","10","2020-10-22","0"
"53","50","54","18","18","17","13","2020-11-05","0"
"53","50","54","18","18","17","13","2020-11-19","0"
"47","45","48","16","16","15","11","2020-12-03","0"
"59","56","60","20","20","19","14","2020-12-17","0"
"44","42","45","15","15","14","11","2020-12-31","0"
"28","42","45","15","15","14","11","2021-01-14","0"
"26","47","51","17","17","16","12","2021-01-28","0"
"14","25","27","9","9","8","6","2021-02-11","0"
"30","56","60","20","20","19","14","2021-02-25","0"
"21","39","42","14","14","13","10","2021-03-11","0"
"21","39","42","14","14","13","10","2021-03-25","0"
"21","39","42","14","14","13","10","2021-04-08","0"
"34","39","42","14","14","13","10","2021-04-22","0"
"44","42","45","15","15","14","11","2021-05-06","0"
"41","39","42","14","14","13","10","2021-05-20","0"
