"19","492","597","599","5794","date","other"
"6","6","5","6","1","2017-02-02","0"
"29","29","21","27","9","2017-02-16","0"
"31","31","23","29","10","2017-03-02","0"
"27","27","20","25","9","2017-03-16","0"
"31","31","23","29","10","2017-03-30","0"
"31","31","23","29","10","2017-04-13","0"
"31","31","23","29","10","2017-04-27","0"
"31","31","23","29","10","2017-05-11","0"
"31","31","23","29","10","2017-05-25","0"
"31","31","23","29","10","2017-06-08","0"
"29","29","21","27","9","2017-06-22","0"
"31","31","23","29","10","2017-07-06","0"
"29","29","21","27","9","2017-07-20","0"
"27","27","20","25","9","2017-08-03","0"
"29","29","21","27","9","2017-08-17","0"
"13","13","10","12","4","2017-08-31","0"
"20","20","15","19","6","2017-09-14","0"
"20","20","15","19","6","2017-09-28","0"
"24","24","18","23","8","2017-10-12","0"
"18","18","13","17","6","2017-10-26","0"
"18","18","13","17","6","2017-11-09","0"
"18","18","13","17","6","2017-11-23","0"
"18","18","13","17","6","2017-12-07","0"
"20","20","15","19","6","2017-12-21","0"
"20","20","15","19","6","2018-01-04","0"
"18","18","13","17","6","2018-01-18","0"
"16","16","12","15","5","2018-02-01","0"
"16","16","12","15","5","2018-02-15","0"
"18","18","13","17","6","2018-03-01","0"
"24","24","18","23","8","2018-03-15","0"
"16","16","12","15","5","2018-03-29","0"
"27","27","20","25","9","2018-04-12","0"
"33","33","25","31","11","2018-04-26","0"
"31","31","23","29","10","2018-05-10","0"
"31","31","23","29","10","2018-05-24","0"
"29","29","21","27","9","2018-06-07","0"
"31","31","23","29","10","2018-06-21","0"
"31","31","23","29","10","2018-07-05","0"
"31","31","23","29","10","2018-07-19","0"
"31","31","23","29","10","2018-08-02","0"
"31","31","23","29","10","2018-08-16","0"
"31","31","23","29","10","2018-08-30","0"
"31","31","23","29","10","2018-09-13","0"
"31","31","23","29","10","2018-09-27","0"
"31","31","23","29","10","2018-10-11","0"
"31","31","23","29","10","2018-10-25","0"
"31","31","23","29","10","2018-11-08","0"
"31","31","23","29","10","2018-11-22","0"
"31","31","23","29","10","2018-12-06","0"
"31","31","23","29","10","2018-12-20","0"
"31","31","23","29","10","2019-01-03","0"
"31","31","23","29","10","2019-01-17","0"
"31","31","23","29","10","2019-01-31","0"
"31","31","23","29","10","2019-02-14","0"
"31","31","23","29","10","2019-02-28","0"
"16","16","12","15","5","2019-03-14","0"
"7","7","5","6","2","2019-03-28","0"
"29","29","21","27","9","2019-04-11","0"
"31","31","23","29","10","2019-04-25","0"
"11","11","8","10","4","2019-05-09","0"
"20","20","15","19","6","2019-05-23","0"
"33","33","25","31","11","2019-06-06","0"
"31","31","23","29","10","2019-06-20","0"
"33","33","25","31","11","2019-07-04","0"
"29","29","21","27","9","2019-07-18","0"
"35","35","26","33","11","2019-08-01","0"
"33","33","25","31","11","2019-08-15","0"
"31","31","23","29","10","2019-08-29","0"
"27","27","20","25","9","2019-09-12","0"
"33","33","25","31","11","2019-09-26","0"
"33","33","25","31","11","2019-10-10","0"
"33","33","25","31","11","2019-10-24","0"
"24","24","18","23","8","2019-11-07","0"
"38","38","30","36","10","2019-11-21","0"
"53","53","42","50","13","2019-12-05","0"
"47","47","38","45","11","2019-12-19","0"
"41","41","33","39","10","2020-01-02","0"
"38","38","31","36","9","2020-01-16","0"
"49","49","40","46","11","2020-01-30","0"
"61","61","54","59","9","2020-02-13","0"
"66","66","58","64","10","2020-02-27","0"
"75","75","66","73","11","2020-03-12","0"
"99","99","87","96","15","2020-03-26","0"
"71","71","62","69","11","2020-04-09","0"
"61","61","54","59","9","2020-04-23","0"
"71","71","62","69","11","2020-05-07","0"
"61","61","54","59","9","2020-05-21","0"
"71","71","62","69","11","2020-06-04","0"
"66","66","58","64","10","2020-06-18","0"
"75","75","66","73","11","2020-07-02","0"
"66","66","58","64","10","2020-07-16","0"
"66","66","58","64","10","2020-07-30","0"
"57","57","50","55","9","2020-08-13","0"
"66","66","58","64","10","2020-08-27","0"
"80","80","70","78","12","2020-09-10","0"
"99","99","87","96","15","2020-09-24","0"
"71","71","62","69","11","2020-10-08","0"
"80","80","70","78","12","2020-10-22","0"
"66","66","58","64","10","2020-11-05","0"
"66","66","58","64","10","2020-11-19","0"
"99","99","87","96","15","2020-12-03","0"
"85","85","75","82","13","2020-12-17","0"
"66","66","58","64","10","2020-12-31","0"
"80","80","70","78","12","2021-01-14","0"
"108","108","95","105","16","2021-01-28","0"
"52","52","46","50","8","2021-02-11","0"
"94","94","83","91","14","2021-02-25","0"
"66","66","58","64","10","2021-03-11","0"
"71","71","62","69","11","2021-03-25","0"
"66","66","58","64","10","2021-04-08","0"
"71","71","62","69","11","2021-04-22","0"
"66","66","58","64","10","2021-05-06","0"
"66","66","58","64","10","2021-05-20","0"
