"21","492","597","599","3799","4085","date","other"
"20","20","20","19","7","6","2017-09-15","0"
"21","21","21","20","8","7","2017-09-29","0"
"18","18","18","17","7","6","2017-10-13","0"
"18","18","18","17","8","6","2017-10-27","0"
"18","18","18","17","9","6","2017-11-10","0"
"15","15","15","14","7","5","2017-11-24","0"
"14","14","14","13","6","5","2017-12-08","0"
"15","15","15","14","8","6","2017-12-22","0"
"14","14","14","13","7","6","2018-01-05","0"
"12","12","12","11","6","5","2018-01-19","0"
"14","14","14","13","7","6","2018-02-02","0"
"14","14","14","13","7","6","2018-02-16","0"
"15","15","15","14","9","6","2018-03-02","0"
"12","12","12","11","7","5","2018-03-16","0"
"12","12","12","11","7","5","2018-03-30","0"
"14","14","14","13","8","5","2018-04-13","0"
"21","21","21","20","12","8","2018-04-27","0"
"21","21","21","20","12","8","2018-05-11","0"
"21","21","21","20","12","8","2018-05-25","0"
"21","21","21","21","12","8","2018-06-08","0"
"21","21","21","21","20","8","2018-06-22","0"
"21","21","21","21","22","8","2018-07-06","0"
"21","21","21","21","22","8","2018-07-20","0"
"21","21","21","21","22","8","2018-08-03","0"
"21","21","21","21","22","8","2018-08-17","0"
"21","21","21","21","22","8","2018-08-31","0"
"21","21","21","21","22","8","2018-09-14","0"
"21","21","21","21","22","8","2018-09-28","0"
"21","21","21","21","22","8","2018-10-12","0"
"21","21","21","21","22","8","2018-10-26","0"
"21","21","21","21","22","8","2018-11-09","0"
"21","21","21","21","22","8","2018-11-23","0"
"21","21","21","21","22","8","2018-12-07","0"
"21","21","21","21","22","8","2018-12-21","0"
"21","21","21","21","22","8","2019-01-04","0"
"22","22","22","22","23","9","2019-01-18","0"
"22","22","22","22","23","9","2019-02-01","0"
"22","22","22","22","23","9","2019-02-15","0"
"22","22","22","22","23","9","2019-03-01","0"
"11","11","11","11","12","5","2019-03-15","0"
"5","5","5","5","5","2","2019-03-29","0"
"20","20","20","20","21","8","2019-04-12","0"
"22","22","22","22","23","9","2019-04-26","0"
"8","8","8","8","8","3","2019-05-10","0"
"18","18","19","18","20","8","2019-05-24","0"
"26","26","27","26","29","11","2019-06-07","0"
"23","23","24","23","25","10","2019-06-21","0"
"23","23","24","23","25","10","2019-07-05","0"
"26","26","27","26","29","11","2019-07-19","0"
"23","23","24","23","25","10","2019-08-02","0"
"20","20","21","20","21","9","2019-08-16","0"
"25","25","26","25","27","11","2019-08-30","0"
"23","23","24","23","25","10","2019-09-13","0"
"28","28","29","28","30","12","2019-09-27","0"
"26","26","27","26","29","11","2019-10-11","0"
"25","25","26","25","27","11","2019-10-25","0"
"21","21","22","21","23","9","2019-11-08","0"
"32","32","33","32","27","11","2019-11-22","0"
"35","35","36","35","27","11","2019-12-06","0"
"33","33","34","33","25","10","2019-12-20","0"
"35","35","36","35","27","11","2020-01-03","0"
"33","33","34","33","25","10","2020-01-17","0"
"38","39","40","38","29","11","2020-01-31","0"
"31","32","33","31","23","9","2020-02-14","0"
"38","39","40","38","29","11","2020-02-28","0"
"45","46","48","45","34","14","2020-03-13","0"
"38","39","40","38","29","11","2020-03-27","0"
"49","51","52","49","31","12","2020-04-10","0"
"40","41","42","40","24","9","2020-04-24","0"
"46","47","48","46","28","11","2020-05-08","0"
"43","44","45","43","26","10","2020-05-22","0"
"46","47","48","46","28","11","2020-06-05","0"
"43","44","45","43","26","10","2020-06-19","0"
"46","47","48","46","28","11","2020-07-03","0"
"37","38","39","37","22","9","2020-07-17","0"
"43","44","45","43","26","10","2020-07-31","0"
"37","38","39","37","22","9","2020-08-14","0"
"43","44","45","43","26","10","2020-08-28","0"
"43","44","45","43","26","10","2020-09-11","0"
"43","44","45","43","26","10","2020-09-25","0"
"46","47","48","46","28","11","2020-10-09","0"
"49","50","51","49","30","11","2020-10-23","0"
"43","44","45","43","26","10","2020-11-06","0"
"58","60","61","58","35","14","2020-11-20","0"
"58","60","61","58","35","14","2020-12-04","0"
"55","57","58","55","33","13","2020-12-18","0"
"43","44","45","43","26","10","2021-01-01","0"
"52","53","55","52","33","12","2021-01-15","0"
"58","60","61","58","37","14","2021-01-29","0"
"40","41","42","40","25","9","2021-02-12","0"
"43","44","45","43","27","10","2021-02-26","0"
"43","44","45","43","27","10","2021-03-12","0"
"43","44","45","43","27","10","2021-03-26","0"
"43","44","45","43","27","10","2021-04-09","0"
"43","44","45","43","27","10","2021-04-23","0"
"43","44","45","43","27","10","2021-05-07","0"
"43","44","45","43","27","10","2021-05-21","0"
