"9","21","492","597","699","21978","date","other"
"12","12","12","12","12","3","2018-11-22","0"
"20","20","21","21","20","6","2018-12-06","0"
"20","20","21","21","20","6","2018-12-20","0"
"20","20","21","21","20","6","2019-01-03","0"
"20","20","21","21","20","6","2019-01-17","0"
"20","20","21","21","20","6","2019-01-31","0"
"20","20","21","21","20","6","2019-02-14","0"
"20","20","21","21","20","6","2019-02-28","0"
"17","17","18","18","17","5","2019-03-14","0"
"16","16","17","17","16","5","2019-03-28","0"
"20","20","21","21","20","6","2019-04-11","0"
"20","20","21","21","20","6","2019-04-25","0"
"7","7","8","8","7","2","2019-05-09","0"
"11","11","12","12","11","3","2019-05-23","0"
"20","20","21","21","20","6","2019-06-06","0"
"19","19","20","20","19","6","2019-06-20","0"
"20","20","21","21","20","6","2019-07-04","0"
"20","20","21","21","19","6","2019-07-18","0"
"19","19","20","20","18","6","2019-08-01","0"
"19","19","20","20","18","6","2019-08-15","0"
"21","21","23","23","20","6","2019-08-29","0"
"20","20","21","21","19","6","2019-09-12","0"
"20","20","21","21","19","6","2019-09-26","0"
"20","20","21","21","19","6","2019-10-10","0"
"20","20","21","21","19","6","2019-10-24","0"
"19","19","20","20","18","6","2019-11-07","0"
"20","20","21","21","19","7","2019-11-21","0"
"20","20","21","21","19","7","2019-12-05","0"
"19","19","20","20","18","7","2019-12-19","0"
"21","21","23","23","20","8","2020-01-02","0"
"21","21","23","23","20","8","2020-01-16","0"
"20","20","21","21","19","7","2020-01-30","0"
"20","20","21","21","19","7","2020-02-13","0"
"17","17","18","18","16","6","2020-02-27","0"
"20","20","21","21","19","7","2020-03-12","0"
"23","23","24","24","22","8","2020-03-26","0"
"20","20","21","21","19","7","2020-04-09","0"
"23","23","24","24","22","8","2020-04-23","0"
"20","20","21","21","19","7","2020-05-07","0"
"19","19","20","20","18","7","2020-05-21","0"
"21","21","23","23","20","8","2020-06-04","0"
"20","20","21","21","19","7","2020-06-18","0"
"19","19","20","20","18","7","2020-07-02","0"
"19","19","20","20","18","7","2020-07-16","0"
"26","26","27","27","24","9","2020-07-30","0"
"19","19","20","20","18","7","2020-08-13","0"
"19","19","20","20","18","7","2020-08-27","0"
"23","23","24","24","22","8","2020-09-10","0"
"26","26","27","27","24","9","2020-09-24","0"
"27","27","29","29","26","10","2020-10-08","0"
"19","19","20","20","18","7","2020-10-22","0"
"24","24","26","26","23","9","2020-11-05","0"
"29","29","30","30","27","10","2020-11-19","0"
"27","27","29","29","26","10","2020-12-03","0"
"29","29","30","30","27","10","2020-12-17","0"
"24","24","26","26","23","9","2020-12-31","0"
"19","19","20","20","18","7","2021-01-14","0"
"24","24","26","26","23","9","2021-01-28","0"
"11","11","12","12","11","4","2021-02-11","0"
"19","19","20","20","18","7","2021-02-25","0"
"20","20","21","21","19","7","2021-03-11","0"
"20","20","21","21","19","7","2021-03-25","0"
"20","20","21","21","19","7","2021-04-08","0"
"20","20","21","21","19","7","2021-04-22","0"
"20","20","21","21","19","7","2021-05-06","0"
