"21","113","492","599","1721","12095","date","other"
"1","2","1","1","","","2017-06-09","0"
"22","25","22","19","5","","2017-06-23","0"
"26","28","25","21","14","7","2017-07-07","0"
"25","27","25","21","13","8","2017-07-21","0"
"26","28","25","21","14","10","2017-08-04","0"
"24","26","23","20","13","9","2017-08-18","0"
"14","15","14","12","8","5","2017-09-01","0"
"20","21","19","16","11","7","2017-09-15","0"
"16","17","15","13","9","6","2017-09-29","0"
"18","20","17","15","10","6","2017-10-13","0"
"16","18","15","13","9","6","2017-10-27","0"
"18","20","17","15","10","6","2017-11-10","0"
"14","16","14","12","8","5","2017-11-24","0"
"18","20","17","15","10","6","2017-12-08","0"
"18","20","17","15","10","6","2017-12-22","0"
"18","20","17","15","10","6","2018-01-05","0"
"18","20","17","15","10","6","2018-01-19","0"
"14","16","14","12","8","5","2018-02-02","0"
"16","18","15","13","9","6","2018-02-16","0"
"20","22","19","16","11","7","2018-03-02","0"
"18","20","17","15","10","6","2018-03-16","0"
"18","20","17","15","10","6","2018-03-30","0"
"20","22","19","16","11","7","2018-04-13","0"
"28","31","27","23","16","10","2018-04-27","0"
"28","31","27","23","16","10","2018-05-11","0"
"28","31","27","23","16","10","2018-05-25","0"
"28","31","27","23","16","11","2018-06-08","0"
"28","31","27","23","16","11","2018-06-22","0"
"28","31","27","23","16","11","2018-07-06","0"
"28","31","27","23","16","11","2018-07-20","0"
"28","31","27","23","16","11","2018-08-03","0"
"28","31","27","23","16","11","2018-08-17","0"
"28","31","27","23","16","11","2018-08-31","0"
"28","31","27","23","16","11","2018-09-14","0"
"28","31","27","23","16","11","2018-09-28","0"
"28","31","27","23","16","11","2018-10-12","0"
"28","31","27","23","16","11","2018-10-26","0"
"28","31","27","23","16","11","2018-11-09","0"
"28","31","27","23","16","11","2018-11-23","0"
"28","31","27","23","16","11","2018-12-07","0"
"28","31","27","23","16","11","2018-12-21","0"
"26","29","25","21","15","10","2019-01-04","0"
"28","31","27","23","16","11","2019-01-18","0"
"28","31","27","23","16","11","2019-02-01","0"
"28","31","27","23","16","11","2019-02-15","0"
"28","31","27","23","16","11","2019-03-01","0"
"12","13","12","10","7","5","2019-03-15","0"
"6","7","6","5","3","2","2019-03-29","0"
"28","31","27","23","16","11","2019-04-12","0"
"28","31","27","23","16","11","2019-04-26","0"
"8","9","8","7","5","3","2019-05-10","0"
"21","23","20","17","12","8","2019-05-24","0"
"31","34","30","26","18","11","2019-06-07","0"
"29","32","28","24","17","10","2019-06-21","0"
"31","34","31","26","18","11","2019-07-05","0"
"29","32","29","24","17","10","2019-07-19","0"
"27","30","27","22","16","9","2019-08-02","0"
"29","32","29","24","17","10","2019-08-16","0"
"29","32","29","24","17","10","2019-08-30","0"
"27","30","27","22","16","9","2019-09-13","0"
"27","30","27","22","16","9","2019-09-27","0"
"29","32","29","24","17","10","2019-10-11","0"
"29","32","29","24","17","10","2019-10-25","0"
"25","27","25","21","15","9","2019-11-08","0"
"27","30","27","22","16","9","2019-11-22","0"
"29","32","29","24","17","10","2019-12-06","0"
"31","34","31","26","18","11","2019-12-20","0"
"25","27","25","21","15","9","2020-01-03","0"
"35","39","35","29","21","12","2020-01-17","0"
"29","32","29","24","17","10","2020-01-31","0"
"31","34","31","26","18","11","2020-02-14","0"
"27","30","27","22","16","9","2020-02-28","0"
"27","30","27","22","16","9","2020-03-13","0"
"33","37","33","27","19","12","2020-03-27","0"
"29","32","29","24","17","11","2020-04-10","0"
"27","30","27","22","16","10","2020-04-24","0"
"31","34","31","26","18","12","2020-05-08","0"
"27","30","27","22","16","10","2020-05-22","0"
"29","32","29","24","17","11","2020-06-05","0"
"31","34","31","26","18","12","2020-06-19","0"
"31","34","31","26","18","12","2020-07-03","0"
"25","27","25","21","15","9","2020-07-17","0"
"29","32","29","24","17","11","2020-07-31","0"
"27","30","27","22","16","10","2020-08-14","0"
"33","37","33","27","19","13","2020-08-28","0"
"27","30","27","22","16","10","2020-09-11","0"
"37","41","37","31","22","14","2020-09-25","0"
"31","34","31","26","18","12","2020-10-09","0"
"31","34","31","26","18","12","2020-10-23","0"
"35","39","35","29","21","13","2020-11-06","0"
"31","34","31","26","18","12","2020-11-20","0"
"31","34","31","26","19","12","2020-12-04","0"
"29","32","29","24","18","11","2020-12-18","0"
"37","41","37","31","23","14","2021-01-01","0"
"41","46","41","34","26","16","2021-01-15","0"
"35","39","35","29","22","13","2021-01-29","0"
"37","41","37","31","23","14","2021-02-12","0"
"31","34","31","26","19","12","2021-02-26","0"
"31","34","31","26","19","12","2021-03-12","0"
"29","32","29","24","18","11","2021-03-26","0"
"29","32","29","24","18","11","2021-04-09","0"
"29","32","29","24","18","11","2021-04-23","0"
"29","32","29","24","18","11","2021-05-07","0"
"29","32","29","24","18","11","2021-05-21","0"
