"19","492","493","3859","5160","date","other"
"11","11","12","","","2016-10-28","0"
"23","23","26","","1","2016-11-11","0"
"23","23","26","","14","2016-11-25","0"
"23","23","26","","14","2016-12-09","0"
"24","24","27","","15","2016-12-23","0"
"24","24","27","","15","2017-01-06","0"
"24","24","27","","15","2017-01-20","0"
"25","25","28","","16","2017-02-03","0"
"23","23","26","","15","2017-02-17","0"
"25","25","28","","16","2017-03-03","0"
"21","21","24","","14","2017-03-17","0"
"25","25","28","","16","2017-03-31","0"
"25","25","28","","16","2017-04-14","0"
"25","25","28","","16","2017-04-28","0"
"25","26","10","","18","2017-05-12","0"
"25","26","","","19","2017-05-26","0"
"25","26","","","19","2017-06-09","0"
"25","26","","","19","2017-06-23","0"
"25","26","","","19","2017-07-07","0"
"23","24","","","18","2017-07-21","0"
"20","20","","","15","2017-08-04","0"
"21","22","","","16","2017-08-18","0"
"13","13","","","10","2017-09-01","0"
"16","17","","","12","2017-09-15","0"
"18","19","","","14","2017-09-29","0"
"20","20","","","15","2017-10-13","0"
"17","17","","","13","2017-10-27","0"
"19","19","","","14","2017-11-10","0"
"17","17","","","13","2017-11-24","0"
"17","17","","","13","2017-12-08","0"
"19","19","","","14","2017-12-22","0"
"17","17","","","13","2018-01-05","0"
"19","19","","","14","2018-01-19","0"
"17","17","","","13","2018-02-02","0"
"15","15","","","11","2018-02-16","0"
"21","21","","","16","2018-03-02","0"
"12","12","","","9","2018-03-16","0"
"17","17","","","13","2018-03-30","0"
"12","12","","","9","2018-04-13","0"
"29","29","","","21","2018-04-27","0"
"27","27","","","20","2018-05-11","0"
"27","27","","","20","2018-05-25","0"
"27","27","","","20","2018-06-08","0"
"27","27","","","20","2018-06-22","0"
"27","27","","","20","2018-07-06","0"
"27","27","","","20","2018-07-20","0"
"27","27","","","20","2018-08-03","0"
"27","27","","","20","2018-08-17","0"
"27","27","","","20","2018-08-31","0"
"27","27","","3","20","2018-09-14","0"
"27","27","","5","20","2018-09-28","0"
"27","27","","5","20","2018-10-12","0"
"27","27","","5","20","2018-10-26","0"
"27","27","","5","20","2018-11-09","0"
"27","27","","5","20","2018-11-23","0"
"27","27","","5","20","2018-12-07","0"
"27","27","","5","20","2018-12-21","0"
"27","27","","5","20","2019-01-04","0"
"28","28","","6","21","2019-01-18","0"
"28","28","","6","21","2019-02-01","0"
"28","28","","6","21","2019-02-15","0"
"28","28","","6","21","2019-03-01","0"
"18","18","","4","14","2019-03-15","0"
"10","10","","2","8","2019-03-29","0"
"26","26","","6","20","2019-04-12","0"
"28","28","","6","22","2019-04-26","0"
"8","8","","2","6","2019-05-10","0"
"21","21","","5","16","2019-05-24","0"
"29","30","","7","23","2019-06-07","0"
"29","30","","7","23","2019-06-21","0"
"29","30","","7","23","2019-07-05","0"
"29","30","","7","23","2019-07-19","0"
"29","30","","7","23","2019-08-02","0"
"27","28","","7","21","2019-08-16","0"
"29","30","","7","23","2019-08-30","0"
"27","28","","7","21","2019-09-13","0"
"29","30","","7","23","2019-09-27","0"
"29","30","","7","23","2019-10-11","0"
"31","32","","8","25","2019-10-25","0"
"23","24","","6","18","2019-11-08","0"
"35","36","","9","28","2019-11-22","0"
"29","30","","7","23","2019-12-06","0"
"30","30","","8","24","2019-12-20","0"
"34","34","","9","27","2020-01-03","0"
"28","28","","7","22","2020-01-17","0"
"28","28","","7","22","2020-01-31","0"
"34","34","","9","27","2020-02-14","0"
"30","30","","8","24","2020-02-28","0"
"28","28","","7","22","2020-03-13","0"
"28","28","","7","22","2020-03-27","0"
"30","30","","8","24","2020-04-10","0"
"28","28","","7","22","2020-04-24","0"
"32","32","","9","26","2020-05-08","0"
"28","28","","7","22","2020-05-22","0"
"32","32","","9","26","2020-06-05","0"
"28","28","","7","22","2020-06-19","0"
"32","32","","9","26","2020-07-03","0"
"69","69","","18","55","2020-07-17","0"
"32","32","","9","26","2020-07-31","0"
"26","26","","7","21","2020-08-14","0"
"32","32","","9","26","2020-08-28","0"
"28","28","","7","22","2020-09-11","0"
"28","28","","7","22","2020-09-25","0"
"32","32","","9","26","2020-10-09","0"
"26","26","","7","21","2020-10-23","0"
"32","32","","9","26","2020-11-06","0"
"39","39","","10","31","2020-11-20","0"
"30","30","","8","24","2020-12-04","0"
"30","30","","8","24","2020-12-18","0"
"39","39","","10","31","2021-01-01","0"
"16","39","","10","31","2021-01-15","0"
"11","34","","9","27","2021-01-29","0"
"8","24","","6","19","2021-02-12","0"
"12","36","","10","29","2021-02-26","0"
"10","30","","8","24","2021-03-12","0"
"10","30","","8","24","2021-03-26","0"
"24","30","","8","24","2021-04-09","0"
"30","30","","8","24","2021-04-23","0"
"30","30","","8","24","2021-05-07","0"
"34","34","","9","27","2021-05-21","0"
