"19","492","597","1664","3964","4182","date","other"
"12","13","12","","3","","2017-12-22","0"
"22","24","22","","6","","2018-01-05","0"
"20","22","20","","6","","2018-01-19","0"
"20","22","20","","6","","2018-02-02","0"
"20","22","20","","6","","2018-02-16","0"
"22","24","22","","6","","2018-03-02","0"
"20","22","20","","6","","2018-03-16","0"
"22","24","22","","6","","2018-03-30","0"
"20","22","20","","6","","2018-04-13","0"
"22","24","22","","6","","2018-04-27","0"
"22","24","22","","6","","2018-05-11","0"
"22","24","22","","6","","2018-05-25","0"
"22","24","22","","6","","2018-06-08","0"
"22","24","22","","6","","2018-06-22","0"
"22","24","22","","6","","2018-07-06","0"
"22","24","22","","6","","2018-07-20","0"
"22","24","22","","6","","2018-08-03","0"
"22","24","22","","6","","2018-08-17","0"
"22","24","22","","6","","2018-08-31","0"
"20","22","20","","6","","2018-09-14","0"
"22","24","22","","6","","2018-09-28","0"
"22","24","22","","6","","2018-10-12","0"
"22","24","22","","6","","2018-10-26","0"
"23","24","22","","6","","2018-11-09","0"
"23","24","22","","6","","2018-11-23","0"
"23","24","22","","6","","2018-12-07","0"
"23","24","22","","6","","2018-12-21","0"
"23","25","23","","7","","2019-01-04","0"
"23","25","23","","8","","2019-01-18","0"
"23","25","23","","8","","2019-02-01","0"
"23","25","23","","8","","2019-02-15","0"
"23","25","23","","8","","2019-03-01","0"
"21","23","21","","7","","2019-03-15","0"
"20","21","20","","7","","2019-03-29","0"
"23","25","23","","8","","2019-04-12","0"
"23","25","23","","8","","2019-04-26","0"
"8","9","8","","3","","2019-05-10","0"
"16","19","16","","7","","2019-05-24","0"
"26","30","26","","11","","2019-06-07","0"
"23","26","23","","10","","2019-06-21","0"
"21","24","21","","9","","2019-07-05","0"
"25","28","25","","11","","2019-07-19","0"
"23","26","23","","10","","2019-08-02","0"
"23","26","23","","10","","2019-08-16","0"
"23","26","23","","10","","2019-08-30","0"
"21","24","21","","9","","2019-09-13","0"
"25","28","25","","11","","2019-09-27","0"
"25","28","25","","11","","2019-10-11","0"
"23","26","23","","10","","2019-10-25","0"
"21","24","21","","9","","2019-11-08","0"
"37","40","37","","12","","2019-11-22","0"
"33","36","33","","10","","2019-12-06","0"
"36","39","36","","10","3","2019-12-20","0"
"43","46","43","","10","11","2020-01-03","0"
"43","46","43","","10","11","2020-01-17","0"
"43","46","43","","10","11","2020-01-31","0"
"43","46","43","","10","11","2020-02-14","0"
"40","43","40","","9","10","2020-02-28","0"
"40","43","40","","9","10","2020-03-13","0"
"46","49","46","","11","12","2020-03-27","0"
"37","39","37","","9","9","2020-04-10","0"
"43","46","43","","12","12","2020-04-24","0"
"43","46","43","","12","12","2020-05-08","0"
"43","46","43","","12","12","2020-05-22","0"
"43","46","43","","12","12","2020-06-05","0"
"43","46","43","","12","12","2020-06-19","0"
"43","46","43","","12","12","2020-07-03","0"
"37","39","37","","10","10","2020-07-17","0"
"49","53","49","","14","14","2020-07-31","0"
"40","43","40","","11","11","2020-08-14","0"
"46","49","46","","13","13","2020-08-28","0"
"46","49","46","","13","13","2020-09-11","0"
"49","53","49","","14","14","2020-09-25","0"
"46","49","46","","13","13","2020-10-09","0"
"37","39","37","","10","10","2020-10-23","0"
"46","49","46","","13","13","2020-11-06","0"
"46","49","46","","13","13","2020-11-20","0"
"52","56","52","","15","15","2020-12-04","0"
"58","62","58","","16","16","2020-12-18","0"
"46","49","46","","13","13","2021-01-01","0"
"55","59","55","","15","15","2021-01-15","0"
"52","56","52","","15","15","2021-01-29","0"
"34","36","34","","9","9","2021-02-12","0"
"49","53","49","","14","14","2021-02-26","0"
"43","46","43","","12","12","2021-03-12","0"
"43","46","43","2","12","12","2021-03-26","0"
"43","46","43","5","12","12","2021-04-09","0"
"43","46","43","5","12","12","2021-04-23","0"
"43","46","43","5","12","12","2021-05-07","0"
"43","46","43","5","12","12","2021-05-21","0"
