"492","1664","1667","3839","4182","6650","date","other"
"","3","3","3","3","5","2017-01-06","0"
"","11","12","11","11","16","2017-01-20","0"
"","11","11","10","13","15","2017-02-03","0"
"","11","10","9","12","14","2017-02-17","0"
"","12","11","10","13","15","2017-03-03","0"
"","10","9","9","11","13","2017-03-17","0"
"","12","11","10","13","15","2017-03-31","0"
"","12","11","10","13","15","2017-04-14","0"
"","12","11","10","13","15","2017-04-28","0"
"5","12","11","10","13","12","2017-05-12","0"
"21","12","11","10","13","","2017-05-26","0"
"20","11","10","9","12","","2017-06-09","0"
"21","12","11","10","13","","2017-06-23","0"
"21","12","11","10","13","","2017-07-07","0"
"20","11","10","9","12","","2017-07-21","0"
"18","10","9","9","11","","2017-08-04","0"
"18","10","9","9","11","","2017-08-18","0"
"11","6","6","5","7","","2017-09-01","0"
"14","8","7","6","8","","2017-09-15","0"
"12","7","6","6","7","","2017-09-29","0"
"14","8","7","6","8","","2017-10-13","0"
"12","7","6","6","7","","2017-10-27","0"
"12","7","6","6","7","","2017-11-10","0"
"12","7","6","6","7","","2017-11-24","0"
"11","6","6","5","7","","2017-12-08","0"
"12","7","6","6","7","","2017-12-22","0"
"12","7","6","6","7","","2018-01-05","0"
"11","6","6","5","7","","2018-01-19","0"
"12","7","6","6","7","","2018-02-02","0"
"11","6","6","5","7","","2018-02-16","0"
"14","8","7","6","8","","2018-03-02","0"
"12","7","6","6","8","","2018-03-16","0"
"15","9","8","7","10","","2018-03-30","0"
"12","7","7","6","8","","2018-04-13","0"
"24","14","13","12","15","","2018-04-27","0"
"22","13","12","11","14","","2018-05-11","0"
"22","13","13","11","14","","2018-05-25","0"
"22","13","13","11","14","","2018-06-08","0"
"24","14","14","12","15","","2018-06-22","0"
"22","13","13","11","14","","2018-07-06","0"
"22","13","13","11","14","","2018-07-20","0"
"22","13","13","11","14","","2018-08-03","0"
"22","13","13","11","14","","2018-08-17","0"
"22","13","14","11","14","","2018-08-31","0"
"22","13","14","11","14","","2018-09-14","0"
"22","13","14","11","14","","2018-09-28","0"
"22","13","14","11","14","","2018-10-12","0"
"22","13","14","11","14","","2018-10-26","0"
"22","13","14","11","14","","2018-11-09","0"
"22","13","14","11","14","","2018-11-23","0"
"22","13","14","11","14","","2018-12-07","0"
"22","13","14","11","14","","2018-12-21","0"
"22","13","14","11","14","","2019-01-04","0"
"22","13","14","11","14","","2019-01-18","0"
"22","13","14","11","14","","2019-02-01","0"
"22","13","14","11","14","","2019-02-15","0"
"22","13","14","11","14","","2019-03-01","0"
"9","6","6","5","6","","2019-03-15","0"
"5","3","3","2","3","","2019-03-29","0"
"20","12","13","10","13","","2019-04-12","0"
"22","13","14","11","14","","2019-04-26","0"
"6","4","4","3","4","","2019-05-10","0"
"21","10","10","8","10","","2019-05-24","0"
"29","14","14","11","14","","2019-06-07","0"
"33","16","16","13","16","","2019-06-21","0"
"35","17","17","13","17","","2019-07-05","0"
"29","14","14","11","14","","2019-07-19","0"
"29","14","14","11","14","","2019-08-02","0"
"25","12","12","9","12","","2019-08-16","0"
"31","15","15","12","15","","2019-08-30","0"
"25","12","12","9","12","","2019-09-13","0"
"31","15","15","12","15","","2019-09-27","0"
"31","15","15","12","15","","2019-10-11","0"
"29","14","14","11","14","","2019-10-25","0"
"25","12","12","9","12","","2019-11-08","0"
"33","16","16","13","16","","2019-11-22","0"
"29","14","14","11","14","","2019-12-06","0"
"35","17","17","13","17","","2019-12-20","0"
"27","13","13","10","13","","2020-01-03","0"
"27","13","13","10","13","","2020-01-17","0"
"29","14","14","11","14","","2020-01-31","0"
"29","14","14","11","14","","2020-02-14","0"
"33","16","16","13","16","","2020-02-28","0"
"31","15","15","12","15","","2020-03-13","0"
"29","14","14","11","14","","2020-03-27","0"
"29","14","14","11","14","","2020-04-10","0"
"35","17","17","13","17","","2020-04-24","0"
"29","14","14","11","14","","2020-05-08","0"
"29","14","14","11","14","","2020-05-22","0"
"31","15","15","12","15","","2020-06-05","0"
"35","17","17","13","17","","2020-06-19","0"
"29","14","14","11","14","","2020-07-03","0"
"29","14","14","11","14","","2020-07-17","0"
"31","15","15","12","15","","2020-07-31","0"
"27","13","13","10","13","","2020-08-14","0"
"35","17","17","13","17","","2020-08-28","0"
"35","17","17","13","17","","2020-09-11","0"
"37","18","18","14","18","","2020-09-25","0"
"37","18","19","14","18","","2020-10-09","0"
"31","15","16","12","15","","2020-10-23","0"
"31","15","16","12","15","","2020-11-06","0"
"31","15","16","12","15","","2020-11-20","0"
"35","17","18","13","17","","2020-12-04","0"
"33","16","17","13","16","","2020-12-18","0"
"31","15","16","12","15","","2021-01-01","0"
"31","15","16","12","15","","2021-01-15","0"
"29","14","15","11","14","","2021-01-29","0"
"21","10","11","8","10","","2021-02-12","0"
"25","12","13","9","12","","2021-02-26","0"
"29","14","15","11","14","","2021-03-12","0"
"29","14","15","11","14","","2021-03-26","0"
"29","14","15","11","14","","2021-04-09","0"
"29","14","15","11","14","","2021-04-23","0"
"29","14","15","11","14","","2021-05-07","0"
"29","14","15","11","14","","2021-05-21","0"
