"9","113","492","597","date","other"
"11","4","","10","2016-04-15","0"
"27","11","","25","2016-04-29","0"
"28","12","","26","2016-05-13","0"
"28","13","","26","2016-05-27","0"
"28","14","","26","2016-06-10","0"
"28","14","","26","2016-06-24","0"
"28","14","","26","2016-07-08","0"
"28","14","","26","2016-07-22","0"
"28","14","","26","2016-08-05","0"
"28","14","","26","2016-08-19","0"
"28","14","","26","2016-09-02","0"
"28","14","","26","2016-09-16","0"
"28","14","","26","2016-09-30","0"
"28","14","","26","2016-10-14","0"
"28","14","","26","2016-10-28","0"
"28","14","","26","2016-11-11","0"
"28","14","","26","2016-11-25","0"
"28","14","","26","2016-12-09","0"
"28","14","","26","2016-12-23","0"
"29","15","","26","2017-01-06","0"
"29","15","10","26","2017-01-20","0"
"29","15","20","26","2017-02-03","0"
"29","15","20","26","2017-02-17","0"
"29","15","20","26","2017-03-03","0"
"29","15","20","26","2017-03-17","0"
"29","15","20","26","2017-03-31","0"
"29","15","20","26","2017-04-14","0"
"29","15","20","26","2017-04-28","0"
"29","15","20","26","2017-05-12","0"
"29","15","20","26","2017-05-26","0"
"27","14","19","24","2017-06-09","0"
"29","15","20","26","2017-06-23","0"
"29","15","20","26","2017-07-07","0"
"29","15","20","26","2017-07-21","0"
"24","13","17","21","2017-08-04","0"
"26","14","18","23","2017-08-18","0"
"15","8","11","14","2017-09-01","0"
"17","9","12","15","2017-09-15","0"
"24","13","17","21","2017-09-29","0"
"19","10","14","17","2017-10-13","0"
"15","8","11","14","2017-10-27","0"
"21","11","15","19","2017-11-10","0"
"20","11","14","18","2017-11-24","0"
"22","12","16","20","2017-12-08","0"
"24","13","17","22","2017-12-22","0"
"22","12","16","20","2018-01-05","0"
"31","17","22","28","2018-01-19","0"
"27","15","19","24","2018-02-02","0"
"24","13","17","22","2018-02-16","0"
"29","16","20","26","2018-03-02","0"
"29","16","20","26","2018-03-16","0"
"27","15","19","24","2018-03-30","0"
"20","11","14","18","2018-04-13","0"
"31","17","22","28","2018-04-27","0"
"33","18","24","30","2018-05-11","0"
"31","17","22","28","2018-05-25","0"
"29","16","20","26","2018-06-08","0"
"31","17","22","28","2018-06-22","0"
"31","17","22","28","2018-07-06","0"
"31","17","22","28","2018-07-20","0"
"31","17","22","28","2018-08-03","0"
"31","17","22","28","2018-08-17","0"
"31","17","22","28","2018-08-31","0"
"31","17","22","28","2018-09-14","0"
"31","17","22","28","2018-09-28","0"
"31","17","22","28","2018-10-12","0"
"31","17","22","28","2018-10-26","0"
"31","17","22","28","2018-11-09","0"
"31","17","22","28","2018-11-23","0"
"31","17","22","28","2018-12-07","0"
"31","17","22","28","2018-12-21","0"
"31","17","22","28","2019-01-04","0"
"31","17","22","28","2019-01-18","0"
"31","17","22","28","2019-02-01","0"
"31","17","22","28","2019-02-15","0"
"31","17","22","28","2019-03-01","0"
"16","9","11","14","2019-03-15","0"
"11","6","8","10","2019-03-29","0"
"29","16","20","26","2019-04-12","0"
"31","17","22","28","2019-04-26","0"
"9","5","6","8","2019-05-10","0"
"24","14","16","20","2019-05-24","0"
"32","18","21","26","2019-06-07","0"
"34","19","23","28","2019-06-21","0"
"36","20","25","30","2019-07-05","0"
"32","18","21","26","2019-07-19","0"
"32","18","21","26","2019-08-02","0"
"34","19","23","28","2019-08-16","0"
"32","18","21","26","2019-08-30","0"
"34","19","23","28","2019-09-13","0"
"36","20","25","30","2019-09-27","0"
"34","19","23","28","2019-10-11","0"
"34","19","23","28","2019-10-25","0"
"32","18","21","26","2019-11-08","0"
"32","18","21","26","2019-11-22","0"
"34","19","23","28","2019-12-06","0"
"39","22","26","32","2019-12-20","0"
"44","24","30","36","2020-01-03","0"
"34","19","23","28","2020-01-17","0"
"34","19","23","28","2020-01-31","0"
"34","19","23","28","2020-02-14","0"
"34","19","23","28","2020-02-28","0"
"36","20","25","30","2020-03-13","0"
"34","19","23","28","2020-03-27","0"
"41","23","28","34","2020-04-10","0"
"34","19","23","28","2020-04-24","0"
"34","19","23","28","2020-05-08","0"
"32","18","21","26","2020-05-22","0"
"34","19","23","28","2020-06-05","0"
"32","18","21","26","2020-06-19","0"
"41","23","28","34","2020-07-03","0"
"27","15","18","22","2020-07-17","0"
"34","19","23","28","2020-07-31","0"
"34","19","23","28","2020-08-14","0"
"36","20","25","30","2020-08-28","0"
"36","20","25","30","2020-09-11","0"
"46","26","31","38","2020-09-25","0"
"41","23","28","34","2020-10-09","0"
"36","20","25","30","2020-10-23","0"
"36","20","25","30","2020-11-06","0"
"36","20","25","30","2020-11-20","0"
"49","27","33","40","2020-12-04","0"
"34","19","23","28","2020-12-18","0"
"39","22","26","32","2021-01-01","0"
"39","22","26","32","2021-01-15","0"
"41","23","28","34","2021-01-29","0"
"27","15","18","22","2021-02-12","0"
"36","20","25","30","2021-02-26","0"
"34","19","23","28","2021-03-12","0"
"36","20","25","30","2021-03-26","0"
"34","19","23","28","2021-04-09","0"
"34","19","23","28","2021-04-23","0"
"34","19","23","28","2021-05-07","0"
"34","19","23","28","2021-05-21","0"
