"9","19","21","122","5577","date","other"
"17","17","17","18","5","2019-08-14","0"
"21","21","21","23","6","2019-08-28","0"
"19","19","19","20","6","2019-09-11","0"
"23","23","23","24","7","2019-09-25","0"
"21","21","21","23","6","2019-10-09","0"
"20","20","20","21","6","2019-10-23","0"
"19","19","19","20","6","2019-11-06","0"
"19","19","19","20","6","2019-11-20","0"
"20","20","20","21","6","2019-12-04","0"
"21","21","21","23","6","2019-12-18","0"
"20","20","20","21","6","2020-01-01","0"
"21","21","21","23","6","2020-01-15","0"
"21","21","21","23","6","2020-01-29","0"
"19","19","19","20","6","2020-02-12","0"
"37","37","37","39","11","2020-02-26","0"
"21","21","21","23","6","2020-03-11","0"
"26","26","26","27","6","2020-03-25","0"
"59","59","59","60","7","2020-04-08","0"
"47","48","48","49","6","2020-04-22","0"
"59","60","60","61","8","2020-05-06","0"
"51","52","52","53","7","2020-05-20","0"
"55","56","56","57","7","2020-06-03","0"
"55","56","56","57","7","2020-06-17","0"
"59","60","60","61","8","2020-07-01","0"
"63","64","64","65","8","2020-07-15","0"
"63","64","64","65","8","2020-07-29","0"
"86","88","88","90","11","2020-08-12","0"
"55","56","56","57","7","2020-08-26","0"
"51","52","52","53","7","2020-09-09","0"
"59","60","60","61","8","2020-09-23","0"
"63","64","64","65","8","2020-10-07","0"
"63","64","64","65","8","2020-10-21","0"
"55","56","56","57","7","2020-11-04","0"
"79","80","80","81","10","2020-11-18","0"
"63","64","64","65","8","2020-12-02","0"
"63","64","64","65","8","2020-12-16","0"
"59","60","60","61","8","2020-12-30","0"
"51","52","52","53","7","2021-01-13","0"
"67","68","68","69","9","2021-01-27","0"
"35","36","36","37","5","2021-02-10","0"
"63","64","64","65","8","2021-02-24","0"
"55","56","56","57","7","2021-03-10","0"
"55","56","56","57","7","2021-03-24","0"
"55","56","56","57","7","2021-04-07","0"
"55","56","56","57","7","2021-04-21","0"
"55","56","56","57","7","2021-05-05","0"
