"21","113","3964","5577","date","other"
"5","10","6","","2017-10-27","0"
"18","39","23","","2017-11-10","0"
"17","35","21","","2017-11-24","0"
"12","26","15","","2017-12-08","0"
"14","29","17","","2017-12-22","0"
"13","26","16","","2018-01-05","0"
"16","32","20","","2018-01-19","0"
"16","32","20","","2018-02-02","0"
"16","33","20","3","2018-02-16","0"
"17","36","22","4","2018-03-02","0"
"11","24","14","3","2018-03-16","0"
"14","30","18","4","2018-03-30","0"
"14","30","18","4","2018-04-13","0"
"22","47","28","6","2018-04-27","0"
"22","47","28","6","2018-05-11","0"
"22","47","28","6","2018-05-25","0"
"22","47","28","6","2018-06-08","0"
"22","47","28","6","2018-06-22","0"
"22","47","28","6","2018-07-06","0"
"22","47","28","6","2018-07-20","0"
"22","47","28","6","2018-08-03","0"
"22","47","28","6","2018-08-17","0"
"22","47","28","6","2018-08-31","0"
"22","47","28","6","2018-09-14","0"
"22","47","28","6","2018-09-28","0"
"22","47","28","6","2018-10-12","0"
"22","47","28","6","2018-10-26","0"
"22","47","28","6","2018-11-09","0"
"22","47","28","7","2018-11-23","0"
"22","47","28","7","2018-12-07","0"
"22","47","28","7","2018-12-21","0"
"22","47","28","7","2019-01-04","0"
"22","47","28","7","2019-01-18","0"
"22","47","28","7","2019-02-01","0"
"22","47","28","7","2019-02-15","0"
"22","47","28","7","2019-03-01","0"
"11","24","14","4","2019-03-15","0"
"5","10","6","2","2019-03-29","0"
"20","44","26","7","2019-04-12","0"
"22","47","28","7","2019-04-26","0"
"8","17","10","3","2019-05-10","0"
"18","50","23","6","2019-05-24","0"
"23","63","29","7","2019-06-07","0"
"21","59","27","7","2019-06-21","0"
"25","68","31","8","2019-07-05","0"
"23","64","28","6","2019-07-19","0"
"23","64","28","6","2019-08-02","0"
"23","64","28","6","2019-08-16","0"
"21","59","26","6","2019-08-30","0"
"24","64","28","6","2019-09-13","0"
"24","64","28","6","2019-09-27","0"
"22","59","26","6","2019-10-11","0"
"26","69","30","6","2019-10-25","0"
"22","59","26","6","2019-11-08","0"
"24","64","28","6","2019-11-22","0"
"26","69","30","6","2019-12-06","0"
"24","64","28","6","2019-12-20","0"
"31","82","36","8","2020-01-03","0"
"24","64","28","6","2020-01-17","0"
"27","73","32","7","2020-01-31","0"
"24","64","28","6","2020-02-14","0"
"26","69","30","6","2020-02-28","0"
"24","64","28","6","2020-03-13","0"
"24","64","28","6","2020-03-27","0"
"22","59","26","6","2020-04-10","0"
"26","69","30","6","2020-04-24","0"
"24","64","28","6","2020-05-08","0"
"27","73","32","7","2020-05-22","0"
"24","64","28","6","2020-06-05","0"
"27","73","32","7","2020-06-19","0"
"26","69","30","6","2020-07-03","0"
"26","69","30","6","2020-07-17","0"
"31","82","36","8","2020-07-31","0"
"21","55","24","5","2020-08-14","0"
"26","69","30","6","2020-08-28","0"
"26","69","30","6","2020-09-11","0"
"24","64","28","6","2020-09-25","0"
"27","73","32","7","2020-10-09","0"
"22","59","26","6","2020-10-23","0"
"27","73","32","7","2020-11-06","0"
"31","82","36","8","2020-11-20","0"
"29","78","34","7","2020-12-04","0"
"24","64","28","6","2020-12-18","0"
"27","73","32","7","2021-01-01","0"
"29","78","34","7","2021-01-15","0"
"26","69","30","6","2021-01-29","0"
"17","46","20","4","2021-02-12","0"
"24","64","28","6","2021-02-26","0"
"24","64","28","6","2021-03-12","0"
"24","64","28","6","2021-03-26","0"
"24","64","28","6","2021-04-09","0"
"24","64","28","6","2021-04-23","0"
"26","69","30","6","2021-05-07","0"
"24","64","28","6","2021-05-21","0"
