"19","113","493","3859","4136","date","other"
"5","","6","","","2017-11-24","0"
"23","","26","","","2017-12-08","0"
"25","","28","","","2017-12-22","0"
"26","","29","","","2018-01-05","0"
"23","","26","","4","2018-01-19","0"
"25","","28","","5","2018-02-02","0"
"25","","28","4","5","2018-02-16","0"
"25","","28","5","5","2018-03-02","0"
"27","","30","5","5","2018-03-16","0"
"27","","30","5","5","2018-03-30","0"
"27","","30","5","5","2018-04-13","0"
"27","","30","5","5","2018-04-27","0"
"27","","30","5","5","2018-05-11","0"
"27","","30","5","5","2018-05-25","0"
"27","","30","5","5","2018-06-08","0"
"27","","30","5","5","2018-06-22","0"
"27","","30","5","5","2018-07-06","0"
"27","","54","5","5","2018-07-20","0"
"27","","54","5","5","2018-08-03","0"
"27","","54","5","5","2018-08-17","0"
"27","","54","5","5","2018-08-31","0"
"27","","54","5","5","2018-09-14","0"
"27","","54","5","5","2018-09-28","0"
"27","","54","5","5","2018-10-12","0"
"27","","54","5","5","2018-10-26","0"
"27","","54","5","5","2018-11-09","0"
"27","","54","5","5","2018-11-23","0"
"27","","54","5","5","2018-12-07","0"
"27","","54","6","5","2018-12-21","0"
"27","","54","6","5","2019-01-04","0"
"27","","54","6","5","2019-01-18","0"
"27","","54","6","5","2019-02-01","0"
"27","","54","6","5","2019-02-15","0"
"27","","54","6","5","2019-03-01","0"
"27","","54","6","5","2019-03-15","0"
"25","","50","6","5","2019-03-29","0"
"27","","54","6","5","2019-04-12","0"
"27","","54","6","5","2019-04-26","0"
"10","","19","2","2","2019-05-10","0"
"19","4","39","4","4","2019-05-24","0"
"27","5","54","6","5","2019-06-07","0"
"27","5","54","6","5","2019-06-21","0"
"27","5","54","6","5","2019-07-05","0"
"29","6","58","6","5","2019-07-19","0"
"31","7","62","7","6","2019-08-02","0"
"27","6","54","6","5","2019-08-16","0"
"29","6","58","6","5","2019-08-30","0"
"29","6","58","6","5","2019-09-13","0"
"29","6","58","6","5","2019-09-27","0"
"27","6","54","6","5","2019-10-11","0"
"27","6","54","6","5","2019-10-25","0"
"25","6","50","6","5","2019-11-08","0"
"27","6","54","6","5","2019-11-22","0"
"27","6","54","6","5","2019-12-06","0"
"29","6","58","6","5","2019-12-20","0"
"39","9","77","9","7","2020-01-03","0"
"40","6","70","6","5","2020-01-17","0"
"37","6","36","6","5","2020-01-31","0"
"42","7","27","7","6","2020-02-14","0"
"40","6","26","6","5","2020-02-28","0"
"32","5","21","5","4","2020-03-13","0"
"37","6","24","6","5","2020-03-27","0"
"32","5","21","5","4","2020-04-10","0"
"34","6","22","6","5","2020-04-24","0"
"40","6","26","6","5","2020-05-08","0"
"42","7","27","7","6","2020-05-22","0"
"37","6","24","6","5","2020-06-05","0"
"42","7","27","7","6","2020-06-19","0"
"37","6","24","6","5","2020-07-03","0"
"32","5","21","5","4","2020-07-17","0"
"48","8","31","8","6","2020-07-31","0"
"45","7","29","7","6","2020-08-14","0"
"34","6","22","6","5","2020-08-28","0"
"40","6","26","6","5","2020-09-11","0"
"34","6","22","6","5","2020-09-25","0"
"37","6","24","6","5","2020-10-09","0"
"56","9","36","9","8","2020-10-23","0"
"37","6","24","6","5","2020-11-06","0"
"48","8","31","8","6","2020-11-20","0"
"45","7","29","7","6","2020-12-04","0"
"40","6","26","6","5","2020-12-18","0"
"45","7","29","7","6","2021-01-01","0"
"37","6","24","6","5","2021-01-15","0"
"45","7","29","7","6","2021-01-29","0"
"26","4","17","4","4","2021-02-12","0"
"45","7","29","7","6","2021-02-26","0"
"37","6","24","6","5","2021-03-12","0"
"37","6","24","6","5","2021-03-26","0"
"37","6","24","6","6","2021-04-09","0"
"37","6","24","6","6","2021-04-23","0"
"37","6","24","6","6","2021-05-07","0"
"37","6","24","6","6","2021-05-21","0"
