"21","3799","4085","6650","12095","date","other"
"5","2","1","5","6","2018-03-15","0"
"9","4","3","10","12","2018-03-29","0"
"11","5","3","12","14","2018-04-12","0"
"22","10","6","24","27","2018-04-26","0"
"22","10","6","24","27","2018-05-10","0"
"23","11","6","26","29","2018-05-24","0"
"20","10","6","23","26","2018-06-07","0"
"21","11","7","25","28","2018-06-21","0"
"21","11","7","25","28","2018-07-05","0"
"21","11","7","25","28","2018-07-19","0"
"21","11","7","25","28","2018-08-02","0"
"21","11","7","25","28","2018-08-16","0"
"20","10","7","23","26","2018-08-30","0"
