"21","113","122","1685","1735","1770","date","other"
"13","","13","7","","7","2017-11-24","0"
"33","","33","19","","19","2017-12-08","0"
"37","","37","21","","22","2017-12-22","0"
"34","","33","19","3","20","2018-01-05","0"
"34","","33","19","4","20","2018-01-19","0"
"37","","36","21","4","22","2018-02-02","0"
"34","","33","20","5","21","2018-02-16","0"
"31","","30","18","5","19","2018-03-02","0"
"38","","37","22","7","23","2018-03-16","0"
"34","","34","21","6","21","2018-03-30","0"
"38","","37","23","7","23","2018-04-13","0"
"48","","47","29","9","29","2018-04-27","0"
"48","","47","29","9","29","2018-05-11","0"
"48","","47","29","10","29","2018-05-25","0"
"48","","47","29","10","29","2018-06-08","0"
"48","","47","29","10","29","2018-06-22","0"
"48","","47","29","10","29","2018-07-06","0"
"48","","47","29","11","29","2018-07-20","0"
"48","","47","29","11","29","2018-08-03","0"
"48","","47","29","11","29","2018-08-17","0"
"48","","47","29","11","29","2018-08-31","0"
"48","","47","29","11","29","2018-09-14","0"
"48","","47","29","11","29","2018-09-28","0"
"48","","47","29","11","29","2018-10-12","0"
"48","","47","29","11","29","2018-10-26","0"
"48","","47","29","12","29","2018-11-09","0"
"48","","47","29","14","29","2018-11-23","0"
"48","","47","29","14","29","2018-12-07","0"
"49","","47","29","14","29","2018-12-21","0"
"50","","48","29","15","30","2019-01-04","0"
"50","","48","29","15","30","2019-01-18","0"
"50","","48","29","15","30","2019-02-01","0"
"50","","48","29","15","30","2019-02-15","0"
"50","","48","29","15","30","2019-03-01","0"
"18","","17","10","5","11","2019-03-15","0"
"4","","3","2","1","2","2019-03-29","0"
"50","","48","29","15","30","2019-04-12","0"
"50","","48","29","15","30","2019-04-26","0"
"18","","17","10","5","11","2019-05-10","0"
"37","","35","22","11","24","2019-05-24","0"
"52","","49","31","16","33","2019-06-07","0"
"63","","60","38","19","40","2019-06-21","0"
"52","","49","31","16","33","2019-07-05","0"
"56","","53","33","17","35","2019-07-19","0"
"52","","49","31","16","33","2019-08-02","0"
"48","","46","29","15","31","2019-08-16","0"
"56","","53","33","17","35","2019-08-30","0"
"52","","49","31","16","33","2019-09-13","0"
"52","","49","31","16","33","2019-09-27","0"
"52","","49","31","16","33","2019-10-11","0"
"52","","49","31","16","33","2019-10-25","0"
"48","","46","29","15","31","2019-11-08","0"
"56","","54","33","17","35","2019-11-22","0"
"69","","66","38","19","40","2019-12-06","0"
"66","","64","33","17","35","2019-12-20","0"
"62","","60","31","16","33","2020-01-03","0"
"66","","64","33","17","35","2020-01-17","0"
"66","","64","33","17","35","2020-01-31","0"
"62","","60","31","16","33","2020-02-14","0"
"66","","64","33","17","35","2020-02-28","0"
"62","","60","31","16","33","2020-03-13","0"
"58","","56","29","15","31","2020-03-27","0"
"53","","51","27","14","28","2020-04-10","0"
"66","","64","33","17","35","2020-04-24","0"
"62","","60","31","17","34","2020-05-08","0"
"58","","56","29","16","32","2020-05-22","0"
"66","","64","33","18","36","2020-06-05","0"
"80","","77","40","22","44","2020-06-19","0"
"62","","60","31","17","34","2020-07-03","0"
"58","","56","29","16","32","2020-07-17","0"
"66","","64","33","18","36","2020-07-31","0"
"53","","51","27","15","29","2020-08-14","0"
"75","","73","38","","41","2020-08-28","0"
"66","","64","33","","36","2020-09-11","0"
"58","","56","29","","32","2020-09-25","0"
"66","","64","33","","36","2020-10-09","0"
"53","","51","27","","29","2020-10-23","0"
"66","","64","33","","36","2020-11-06","0"
"71","","69","35","","39","2020-11-20","0"
"62","","60","31","","34","2020-12-04","0"
"58","","56","29","","32","2020-12-18","0"
"71","","69","35","","39","2021-01-01","0"
"97","","94","49","","53","2021-01-15","0"
"66","","64","33","","36","2021-01-29","0"
"53","","51","27","","29","2021-02-12","0"
"75","","73","38","","41","2021-02-26","0"
"62","","60","31","","34","2021-03-12","0"
"62","","60","31","","34","2021-03-26","0"
"62","","60","31","","34","2021-04-09","0"
"62","3","60","31","","34","2021-04-23","0"
"66","5","64","33","","36","2021-05-07","0"
"62","5","60","31","","34","2021-05-21","0"
