"19","492","493","597","701","7368","date","other"
"12","12","14","12","12","","2016-07-20","0"
"21","21","24","21","21","","2016-08-03","0"
"21","21","24","21","21","","2016-08-17","0"
"21","21","24","21","21","","2016-08-31","0"
"21","21","24","21","21","","2016-09-14","0"
"21","21","24","21","21","","2016-09-28","0"
"21","21","24","21","21","","2016-10-12","0"
"21","21","24","21","21","","2016-10-26","0"
"21","21","24","21","21","","2016-11-09","0"
"21","21","24","21","21","","2016-11-23","0"
"21","21","24","21","21","","2016-12-07","0"
"21","21","24","21","21","","2016-12-21","0"
"21","21","24","21","21","","2017-01-04","0"
"21","21","9","21","21","","2017-01-18","0"
"21","21","","21","21","13","2017-02-01","0"
"20","20","","20","20","12","2017-02-15","0"
"21","21","","21","21","13","2017-03-01","0"
"18","18","","18","18","11","2017-03-15","0"
"21","21","","21","21","13","2017-03-29","0"
"21","21","","21","21","13","2017-04-12","0"
"21","21","","21","21","13","2017-04-26","0"
"21","21","","21","21","13","2017-05-10","0"
"21","21","","21","21","13","2017-05-24","0"
"21","21","","21","21","13","2017-06-07","0"
"20","20","","20","20","12","2017-06-21","0"
"21","21","","21","21","14","2017-07-05","0"
"20","20","","20","20","13","2017-07-19","0"
"17","17","","17","17","11","2017-08-02","0"
"20","20","","20","20","13","2017-08-16","0"
"11","11","","11","11","7","2017-08-30","0"
"15","15","","15","15","10","2017-09-13","0"
"12","12","","12","12","8","2017-09-27","0"
"15","15","","15","15","10","2017-10-11","0"
"15","15","","15","15","10","2017-10-25","0"
"15","15","","15","15","10","2017-11-08","0"
"17","17","","17","17","11","2017-11-22","0"
"15","15","","15","15","10","2017-12-06","0"
"15","15","","15","15","10","2017-12-20","0"
"17","17","","17","17","11","2018-01-03","0"
"15","15","","15","15","10","2018-01-17","0"
"12","12","","12","12","8","2018-01-31","0"
"14","14","","14","14","9","2018-02-14","0"
"14","14","","14","14","9","2018-02-28","0"
"14","14","","14","14","9","2018-03-14","0"
"17","17","","17","17","11","2018-03-28","0"
"17","17","","17","17","12","2018-04-11","0"
"21","21","","21","21","15","2018-04-25","0"
"23","23","","23","23","16","2018-05-09","0"
"21","21","","21","21","15","2018-05-23","0"
"21","21","","21","21","15","2018-06-06","0"
"21","21","","21","21","15","2018-06-20","0"
"21","21","","21","21","15","2018-07-04","0"
"21","21","","21","21","15","2018-07-18","0"
"21","21","","21","21","15","2018-08-01","0"
"21","21","","21","21","15","2018-08-15","0"
"21","21","","21","21","15","2018-08-29","0"
"21","21","","21","21","15","2018-09-12","0"
"21","21","","21","21","15","2018-09-26","0"
"21","21","","21","21","15","2018-10-10","0"
"21","21","","21","21","15","2018-10-24","0"
"21","21","","21","21","15","2018-11-07","0"
"21","21","","21","21","15","2018-11-21","0"
"21","21","","21","21","15","2018-12-05","0"
"21","21","","21","21","15","2018-12-19","0"
"21","21","","21","21","15","2019-01-02","0"
"21","21","","21","21","15","2019-01-16","0"
"21","21","","21","21","15","2019-01-30","0"
"21","21","","21","21","15","2019-02-13","0"
"23","23","","23","23","16","2019-02-27","0"
"14","14","","14","14","10","2019-03-13","0"
"3","3","","3","3","2","2019-03-27","0"
"20","20","","20","20","14","2019-04-10","0"
"21","21","","21","21","15","2019-04-24","0"
"9","9","","9","9","6","2019-05-08","0"
"16","15","","15","15","11","2019-05-22","0"
"24","23","","23","23","16","2019-06-05","0"
"24","23","","23","23","16","2019-06-19","0"
"22","21","","21","21","15","2019-07-03","0"
"22","21","","21","21","15","2019-07-17","0"
"24","23","","23","23","16","2019-07-31","0"
"22","21","","21","21","15","2019-08-14","0"
"24","23","","23","23","16","2019-08-28","0"
"19","18","","18","18","13","2019-09-11","0"
"25","24","","24","24","17","2019-09-25","0"
"22","21","","21","21","15","2019-10-09","0"
"22","21","","21","21","15","2019-10-23","0"
"19","18","","18","18","13","2019-11-06","0"
"20","20","","20","20","14","2019-11-20","0"
"22","21","","21","21","15","2019-12-04","0"
"24","23","","23","23","16","2019-12-18","0"
"20","20","","20","20","14","2020-01-01","0"
"24","23","","23","23","16","2020-01-15","0"
"20","20","","20","20","14","2020-01-29","0"
"24","23","","23","23","16","2020-02-12","0"
"25","24","","24","24","17","2020-02-26","0"
"24","23","","23","23","16","2020-03-11","0"
"24","23","","23","23","16","2020-03-25","0"
"27","26","","26","26","18","2020-04-08","0"
"22","21","","21","21","15","2020-04-22","0"
"24","23","","23","24","16","2020-05-06","0"
"20","20","","20","20","14","2020-05-20","0"
"27","26","","26","27","18","2020-06-03","0"
"20","20","","20","20","14","2020-06-17","0"
"22","21","","21","22","15","2020-07-01","0"
"22","21","","21","22","15","2020-07-15","0"
"24","23","","23","24","16","2020-07-29","0"
"20","20","","20","20","14","2020-08-12","0"
"27","26","","26","27","18","2020-08-26","0"
"24","23","","23","24","16","2020-09-09","0"
"25","24","","24","25","17","2020-09-23","0"
"30","29","","29","30","20","2020-10-07","0"
"36","35","","35","36","25","2020-10-21","0"
"22","21","","21","22","15","2020-11-04","0"
"28","27","","27","28","19","2020-11-18","0"
"24","23","","23","24","16","2020-12-02","0"
"24","23","","23","24","16","2020-12-16","0"
"27","26","","26","27","18","2020-12-30","0"
