"492","493","597","599","1721","10397","date","other"
"16","19","15","17","","","2017-05-12","0"
"24","27","22","24","","","2017-05-26","0"
"24","28","22","25","","","2017-06-09","0"
"24","28","22","25","","","2017-06-23","0"
"24","28","22","25","","","2017-07-07","0"
"24","12","22","25","","5","2017-07-21","0"
"21","","19","21","","9","2017-08-04","0"
"21","","19","21","","9","2017-08-18","0"
"12","","11","13","","5","2017-09-01","0"
"17","","16","18","","7","2017-09-15","0"
"18","","16","19","","8","2017-09-29","0"
"20","","18","20","","9","2017-10-13","0"
"23","","21","24","","10","2017-10-27","0"
"23","","21","24","","10","2017-11-10","0"
"14","","13","15","","6","2017-11-24","0"
"20","","18","20","","9","2017-12-08","0"
"18","","16","19","","8","2017-12-22","0"
"18","","16","19","","8","2018-01-05","0"
"18","","16","19","","8","2018-01-19","0"
"18","","16","19","","8","2018-02-02","0"
"21","","20","23","","9","2018-02-16","0"
"16","","15","17","","7","2018-03-02","0"
"14","","13","15","","6","2018-03-16","0"
"18","","16","19","","8","2018-03-30","0"
"18","","16","19","","8","2018-04-13","0"
"25","","23","27","","11","2018-04-27","0"
"25","","23","27","","11","2018-05-11","0"
"25","","23","27","","11","2018-05-25","0"
"25","","23","27","","11","2018-06-08","0"
"25","","23","27","","11","2018-06-22","0"
"25","","23","27","","11","2018-07-06","0"
"25","","23","27","","11","2018-07-20","0"
"25","","23","27","","11","2018-08-03","0"
"25","","23","27","","11","2018-08-17","0"
"25","","23","27","","11","2018-08-31","0"
"25","","23","27","","11","2018-09-14","0"
"25","","23","27","","11","2018-09-28","0"
"25","","23","27","","11","2018-10-12","0"
"25","","23","27","","11","2018-10-26","0"
"25","","23","27","","11","2018-11-09","0"
"25","","23","27","","11","2018-11-23","0"
"25","","23","27","","11","2018-12-07","0"
"25","","23","27","","11","2018-12-21","0"
"25","","23","27","","11","2019-01-04","0"
"26","","24","28","","12","2019-01-18","0"
"28","","26","30","","13","2019-02-01","0"
"26","","24","28","","12","2019-02-15","0"
"26","","24","28","","12","2019-03-01","0"
"13","","12","14","","6","2019-03-15","0"
"13","","12","14","","6","2019-03-29","0"
"26","","24","28","","12","2019-04-12","0"
"26","","24","28","","12","2019-04-26","0"
"7","","7","8","","3","2019-05-10","0"
"20","","19","22","","9","2019-05-24","0"
"26","","24","28","","12","2019-06-07","0"
"28","","26","30","","13","2019-06-21","0"
"30","","27","32","","14","2019-07-05","0"
"26","","24","28","","12","2019-07-19","0"
"28","","26","30","","13","2019-08-02","0"
"22","","21","24","","10","2019-08-16","0"
"26","","24","28","","12","2019-08-30","0"
"24","","22","26","","11","2019-09-13","0"
"28","","26","30","","13","2019-09-27","0"
"32","","29","34","","15","2019-10-11","0"
"26","","24","28","","12","2019-10-25","0"
"26","","24","28","","12","2019-11-08","0"
"28","","26","30","","13","2019-11-22","0"
"26","","24","28","","12","2019-12-06","0"
"30","","27","32","","14","2019-12-20","0"
"20","","19","22","","9","2020-01-03","0"
"26","","24","28","","12","2020-01-17","0"
"26","","24","28","","12","2020-01-31","0"
"26","","24","28","","12","2020-02-14","0"
"7","","7","8","","3","2020-02-28","0"
"30","","27","32","","14","2020-03-27","0"
"24","","22","26","","11","2020-04-10","0"
"24","","22","26","","11","2020-04-24","0"
"26","","24","28","","12","2020-05-08","0"
"26","","24","28","","12","2020-05-22","0"
"28","","26","30","","13","2020-06-05","0"
"28","","26","30","","13","2020-06-19","0"
"29","","26","31","","14","2020-07-03","0"
"23","","21","25","","11","2020-07-17","0"
"27","","25","29","","13","2020-07-31","0"
"23","","21","25","","11","2020-08-14","0"
"27","","25","29","","13","2020-08-28","0"
"33","","30","35","","16","2020-09-11","0"
"29","","27","31","","14","2020-09-25","0"
"27","","25","29","","13","2020-10-09","0"
"27","","25","29","","13","2020-10-23","0"
"35","","32","37","","17","2020-11-06","0"
"27","","25","29","","13","2020-11-20","0"
"29","","27","31","","14","2020-12-04","0"
"29","","27","31","","14","2020-12-18","0"
"25","","23","27","","12","2021-01-01","0"
"29","","27","31","","14","2021-01-15","0"
"27","","25","29","","13","2021-01-29","0"
"21","","20","23","","10","2021-02-12","0"
"31","","29","33","","15","2021-02-26","0"
"27","","25","29","","13","2021-03-12","0"
"27","","25","29","","13","2021-03-26","0"
"27","","25","29","","13","2021-04-09","0"
"27","","25","29","","13","2021-04-23","0"
"27","","25","29","","13","2021-05-07","0"
"27","","25","29","0","13","2021-05-21","0"
