"19","21","4182","21978","999999","date","other"
"14","13","6","5","1","2018-03-15","0"
"24","22","10","10","1","2018-03-29","0"
"21","19","9","9","1","2018-04-12","0"
"24","22","10","10","1","2018-04-26","0"
"24","22","10","10","1","2018-05-10","0"
"24","22","10","11","1","2018-05-24","0"
"24","22","10","11","1","2018-06-07","0"
"24","22","10","11","1","2018-06-21","0"
"24","22","10","11","1","2018-07-05","0"
"24","22","10","11","1","2018-07-19","0"
"24","22","10","11","1","2018-08-02","0"
"24","22","10","11","1","2018-08-16","0"
"24","22","10","11","1","2018-08-30","0"
"24","22","10","11","1","2018-09-13","0"
"24","22","10","11","1","2018-09-27","0"
"24","22","10","11","1","2018-10-11","0"
"24","22","10","11","1","2018-10-25","0"
"24","22","10","11","1","2018-11-08","0"
"24","22","10","11","1","2018-11-22","0"
"24","22","10","11","1","2018-12-06","0"
"24","22","10","11","1","2018-12-20","0"
"24","22","10","11","1","2019-01-03","0"
"24","22","10","11","1","2019-01-17","0"
"24","22","11","11","1","2019-01-31","0"
"25","23","12","12","1","2019-02-14","0"
"26","24","14","13","1","2019-02-28","0"
"16","15","9","8","1","2019-03-14","0"
"7","7","4","4","0","2019-03-28","0"
"25","24","14","13","1","2019-04-11","0"
"26","25","15","14","1","2019-04-25","0"
"11","11","6","6","0","2019-05-09","0"
"18","17","11","11","1","2019-05-23","0"
"28","26","17","17","1","2019-06-06","0"
"34","32","21","21","1","2019-06-20","0"
"28","26","17","17","1","2019-07-04","0"
"28","26","17","17","1","2019-07-18","0"
"28","26","17","17","1","2019-08-01","0"
"24","22","15","15","1","2019-08-15","0"
"28","26","17","17","1","2019-08-29","0"
"26","24","16","17","1","2019-09-12","0"
"30","28","18","19","1","2019-09-26","0"
"28","26","17","18","1","2019-10-10","0"
"28","26","17","18","1","2019-10-24","0"
"28","26","17","18","1","2019-11-07","0"
"28","26","17","18","1","2019-11-21","0"
"28","26","17","18","1","2019-12-05","0"
"40","38","18","19","1","2019-12-19","0"
"38","36","17","18","1","2020-01-02","0"
"43","41","19","21","1","2020-01-16","0"
"35","33","16","17","1","2020-01-30","0"
"43","41","19","21","1","2020-02-13","0"
"35","33","16","17","1","2020-02-27","0"
"35","33","16","17","1","2020-03-12","0"
"41","39","18","19","1","2020-03-26","0"
"38","36","17","18","1","2020-04-09","0"
"41","39","18","19","1","2020-04-23","0"
"38","36","17","18","1","2020-05-07","0"
"35","33","16","17","1","2020-05-21","0"
"38","36","17","18","1","2020-06-04","0"
"46","44","21","22","1","2020-06-18","0"
"38","36","17","18","1","2020-07-02","0"
"33","31","15","15","1","2020-07-16","0"
"38","36","17","18","1","2020-07-30","0"
"35","33","16","17","1","2020-08-13","0"
"46","44","21","22","1","2020-08-27","0"
"35","33","16","17","1","2020-09-10","0"
"35","33","16","17","1","2020-09-24","0"
"41","39","18","19","1","2020-10-08","0"
"41","39","18","19","1","2020-10-22","0"
"43","41","19","21","1","2020-11-05","0"
"41","39","18","19","1","2020-11-19","0"
"46","44","21","22","1","2020-12-03","0"
"38","36","17","18","1","2020-12-17","0"
"38","36","17","18","1","2020-12-31","0"
"19","39","18","19","1","2021-01-14","0"
"22","42","19","22","1","2021-01-28","0"
"15","29","13","15","1","2021-02-11","0"
"20","40","18","20","1","2021-02-25","0"
"39","37","17","19","1","2021-03-11","0"
"42","40","18","20","1","2021-03-25","0"
"39","37","17","19","1","2021-04-08","0"
"39","37","17","19","1","2021-04-22","0"
