"9","19","113","122","128","597","1718","3859","5055","date","other"
"21","20","30","20","18","20","29","","19","2017-01-20","0"
"24","25","38","24","23","23","36","","23","2017-02-03","0"
"24","25","40","24","23","23","41","","22","2017-02-17","0"
"24","25","42","25","23","23","42","","22","2017-03-03","0"
"22","23","40","24","21","21","39","","21","2017-03-17","0"
"24","25","43","26","23","23","42","","23","2017-03-31","0"
"24","25","43","26","23","23","42","","23","2017-04-14","0"
"24","25","44","27","24","23","43","","23","2017-04-28","0"
"24","25","45","27","24","23","44","2","23","2017-05-12","0"
"25","25","49","27","24","23","47","6","23","2017-05-26","0"
"26","26","50","28","25","23","48","6","23","2017-06-09","0"
"27","27","54","29","26","24","51","8","24","2017-06-23","0"
"28","28","58","30","27","24","52","9","25","2017-07-07","0"
"28","28","58","30","27","24","52","9","25","2017-07-21","0"
"25","25","51","27","24","21","45","9","22","2017-08-04","0"
"25","25","52","27","25","22","46","9","23","2017-08-18","0"
"15","15","31","16","15","13","28","6","14","2017-09-01","0"
"26","26","54","28","26","22","49","10","23","2017-09-15","0"
"30","30","64","33","31","26","58","12","28","2017-09-29","0"
"26","26","55","28","27","22","50","10","24","2017-10-13","0"
"26","26","56","28","27","22","50","11","24","2017-10-27","0"
"24","24","52","26","24","20","46","10","22","2017-11-10","0"
"27","26","57","28","27","22","51","11","24","2017-11-24","0"
"29","28","62","31","29","24","56","12","26","2017-12-08","0"
"24","24","53","27","25","20","47","10","23","2017-12-22","0"
"24","24","53","27","25","20","47","10","23","2018-01-05","0"
"25","24","55","27","26","20","48","11","23","2018-01-19","0"
"27","27","59","30","28","22","53","12","25","2018-02-02","0"
"28","27","63","31","29","23","54","13","26","2018-02-16","0"
"24","23","52","26","24","19","46","11","21","2018-03-02","0"
"27","26","59","29","27","21","53","14","24","2018-03-16","0"
"29","28","67","32","29","23","57","16","26","2018-03-30","0"
"29","28","67","32","29","23","57","17","26","2018-04-13","0"
"37","36","85","40","36","29","73","22","32","2018-04-27","0"
"36","34","81","37","34","27","71","22","30","2018-05-11","0"
"36","34","81","37","34","27","71","22","30","2018-05-25","0"
"37","35","84","38","35","28","72","24","31","2018-06-08","0"
"37","35","85","38","35","28","73","24","31","2018-06-22","0"
"38","36","86","39","37","29","75","25","32","2018-07-06","0"
"38","36","87","39","37","29","75","25","32","2018-07-20","0"
"39","37","90","41","38","30","76","26","33","2018-08-03","0"
"39","37","90","41","38","30","76","26","33","2018-08-17","0"
"39","37","90","41","38","30","76","26","33","2018-08-31","0"
"40","37","89","42","39","31","76","26","34","2018-09-14","0"
"40","37","89","43","40","31","77","26","34","2018-09-28","0"
"41","37","90","43","41","31","77","26","34","2018-10-12","0"
"41","38","90","44","41","31","77","26","34","2018-10-26","0"
"41","38","91","45","41","31","77","26","34","2018-11-09","0"
"41","39","91","45","41","31","77","26","34","2018-11-23","0"
"41","40","93","45","41","31","78","28","34","2018-12-07","0"
"41","40","93","45","41","31","79","28","34","2018-12-21","0"
"41","40","94","45","42","31","79","28","35","2019-01-04","0"
"42","41","96","46","43","32","80","29","36","2019-01-18","0"
"43","41","99","47","44","32","81","29","36","2019-02-01","0"
"42","41","101","47","44","32","81","29","36","2019-02-15","0"
"42","41","102","47","44","32","81","29","36","2019-03-01","0"
"37","35","89","41","39","27","71","26","32","2019-03-15","0"
"34","32","83","38","35","25","65","24","29","2019-03-29","0"
"40","38","99","45","42","30","77","28","34","2019-04-12","0"
"43","41","108","48","45","32","83","30","37","2019-04-26","0"
"12","12","31","14","13","9","24","9","11","2019-05-10","0"
"31","29","79","34","33","23","60","22","26","2019-05-24","0"
"44","41","113","48","47","33","85","32","37","2019-06-07","0"
"44","41","114","48","47","33","86","32","37","2019-06-21","0"
"44","41","115","48","47","33","87","32","38","2019-07-05","0"
"41","38","108","46","45","31","82","30","35","2019-07-19","0"
"44","41","119","49","49","33","88","32","38","2019-08-02","0"
"45","41","121","49","50","33","89","32","38","2019-08-16","0"
"49","45","132","53","54","36","96","35","41","2019-08-30","0"
"40","37","107","44","44","30","78","29","33","2019-09-13","0"
"48","43","126","51","51","35","91","34","39","2019-09-27","0"
"49","44","128","51","52","35","91","35","40","2019-10-11","0"
"49","44","130","51","52","35","91","35","40","2019-10-25","0"
"46","41","122","47","49","33","85","33","37","2019-11-08","0"
"46","41","124","47","49","33","85","33","37","2019-11-22","0"
"49","44","133","51","53","35","92","35","40","2019-12-06","0"
"46","41","124","47","49","33","85","33","37","2019-12-20","0"
"46","41","124","47","49","33","85","33","37","2020-01-03","0"
"47","42","126","49","51","33","87","34","37","2020-01-17","0"
"47","42","126","49","51","33","88","34","37","2020-01-31","0"
"51","45","136","53","55","35","95","37","40","2020-02-14","0"
"51","45","136","53","55","35","95","37","40","2020-02-28","0"
"47","42","126","49","51","33","88","34","37","2020-03-13","0"
"48","43","129","51","52","33","89","36","39","2020-03-27","0"
"56","49","151","59","61","39","103","42","45","2020-04-10","0"
"48","43","131","51","53","33","90","36","39","2020-04-24","0"
"52","46","143","56","57","36","98","39","42","2020-05-08","0"
"52","46","144","56","57","36","98","39","42","2020-05-22","0"
"52","46","145","56","58","36","98","39","42","2020-06-05","0"
"48","43","136","52","54","34","91","36","39","2020-06-19","0"
"56","49","158","60","63","40","106","42","45","2020-07-03","0"
"49","43","137","52","55","34","92","37","39","2020-07-17","0"
"68","59","190","72","76","48","127","51","54","2020-07-31","0"
"64","56","180","68","72","45","120","49","51","2020-08-14","0"
"61","53","169","64","67","42","113","46","48","2020-08-28","0"
"53","46","149","56","59","37","99","40","42","2020-09-11","0"
