"9","128","492","599","1676","3987","4182","4295","4364","5379","6276","6815","6971","16598","date","other"
"5","3","2","5","3","2","1","2","2","2","2","2","1","3","2020-11-05","0"
"56","31","18","59","34","21","13","20","29","24","18","23","16","33","2020-11-19","0"
"65","36","21","69","40","24","15","23","34","28","21","27","19","38","2020-12-03","0"
"56","31","18","59","34","21","13","20","29","24","18","23","16","33","2020-12-17","0"
"74","41","24","79","46","27","17","26","39","32","24","31","22","43","2020-12-31","0"
"79","44","26","84","49","29","18","28","41","34","26","33","23","46","2021-01-14","0"
"70","39","23","74","43","26","16","25","36","30","23","29","20","41","2021-01-28","0"
"33","18","11","35","20","12","8","12","17","14","11","14","10","19","2021-02-11","0"
"65","36","21","69","40","24","15","23","34","28","21","27","19","38","2021-02-25","0"
"65","36","21","69","40","24","15","23","34","28","21","27","19","38","2021-03-11","0"
"65","36","21","69","40","24","15","23","34","28","21","27","19","38","2021-03-25","0"
"65","36","21","69","40","24","15","23","34","28","21","27","19","38","2021-04-08","0"
"65","36","21","69","40","24","15","23","34","28","21","27","19","38","2021-04-22","0"
"65","36","21","69","40","24","15","23","34","28","21","27","19","38","2021-05-06","0"
