"9","1666","1755","1770","date","other"
"9","4","","5","2017-06-23","0"
"22","10","","12","2017-07-07","0"
"22","10","","13","2017-07-21","0"
"19","9","","11","2017-08-04","0"
"19","9","","11","2017-08-18","0"
"11","5","","7","2017-09-01","0"
"17","8","","10","2017-09-15","0"
"13","6","","7","2017-09-29","0"
"20","10","","12","2017-10-13","0"
"14","7","","8","2017-10-27","0"
"14","7","","9","2017-11-10","0"
"15","8","","9","2017-11-24","0"
"18","9","","11","2017-12-08","0"
"18","9","","11","2017-12-22","0"
"18","9","","12","2018-01-05","0"
"13","7","","9","2018-01-19","0"
"18","9","","12","2018-02-02","0"
"13","7","","9","2018-02-16","0"
"20","10","","13","2018-03-02","0"
"15","8","","10","2018-03-16","0"
"18","9","","12","2018-03-30","0"
"15","8","","10","2018-04-13","0"
"25","13","","16","2018-04-27","0"
"23","12","","15","2018-05-11","0"
"25","13","","16","2018-05-25","0"
"23","12","","15","2018-06-08","0"
"23","12","","15","2018-06-22","0"
"23","12","","15","2018-07-06","0"
"23","12","","15","2018-07-20","0"
"24","13","","16","2018-08-03","0"
"24","13","","16","2018-08-17","0"
"24","13","","16","2018-08-31","0"
"24","13","","16","2018-09-14","0"
"24","13","","16","2018-09-28","0"
"24","13","","16","2018-10-12","0"
"24","13","","16","2018-10-26","0"
"25","14","","17","2018-11-09","0"
"25","14","","17","2018-11-23","0"
"25","14","","17","2018-12-07","0"
"25","14","","17","2018-12-21","0"
"25","14","","17","2019-01-04","0"
"25","14","","17","2019-01-18","0"
"25","14","","17","2019-02-01","0"
"25","14","","17","2019-02-15","0"
"25","14","","17","2019-03-01","0"
"9","5","","6","2019-03-15","0"
"9","5","","6","2019-03-29","0"
"23","13","","16","2019-04-12","0"
"25","14","","18","2019-04-26","0"
"7","4","","5","2019-05-10","0"
"21","14","","16","2019-05-24","0"
"34","22","","26","2019-06-07","0"
"32","20","","25","2019-06-21","0"
"30","19","","23","2019-07-05","0"
"34","22","","26","2019-07-19","0"
"30","19","","23","2019-08-02","0"
"30","19","","23","2019-08-16","0"
"29","19","","22","2019-08-30","0"
"31","20","","24","2019-09-13","0"
"31","20","","24","2019-09-27","0"
"35","23","","27","2019-10-11","0"
"31","20","","24","2019-10-25","0"
"29","19","","22","2019-11-08","0"
"29","19","","23","2019-11-22","0"
"41","23","","27","2019-12-06","0"
"62","32","","38","2019-12-20","0"
"32","17","","20","2020-01-03","0"
"50","26","","30","2020-01-17","0"
"44","23","","27","2020-01-31","0"
"41","21","","25","2020-02-14","0"
"44","23","","27","2020-02-28","0"
"47","25","","29","2020-03-13","0"
"41","22","","26","2020-03-27","0"
"47","25","","31","2020-04-10","0"
"39","20","","25","2020-04-24","0"
"45","24","","29","2020-05-08","0"
"39","20","","26","2020-05-22","0"
"45","24","","30","2020-06-05","0"
"42","22","","28","2020-06-19","0"
"42","22","","28","2020-07-03","0"
"42","22","","28","2020-07-17","0"
"48","25","","32","2020-07-31","0"
"36","19","","24","2020-08-14","0"
"42","22","","28","2020-08-28","0"
"48","25","","32","2020-09-11","0"
"45","24","","30","2020-09-25","0"
"45","24","","30","2020-10-09","0"
"57","31","","38","2020-10-23","0"
"42","23","","28","2020-11-06","0"
"51","28","2","34","2020-11-20","0"
"49","27","6","32","2020-12-04","0"
"40","22","5","26","2020-12-18","0"
"61","34","7","40","2021-01-01","0"
"68","38","8","44","2021-01-15","0"
"58","33","7","38","2021-01-29","0"
"43","24","5","28","2021-02-12","0"
"49","27","6","32","2021-02-26","0"
"43","24","5","28","2021-03-12","0"
"43","24","5","28","2021-03-26","0"
"43","24","5","28","2021-04-09","0"
"43","24","5","28","2021-04-23","0"
"43","24","5","28","2021-05-07","0"
"43","24","5","28","2021-05-21","0"
