"19","113","492","699","701","1663","1695","3839","3859","4036","4182","5395","date","other"
"","13","13","13","12","","","","1","2","","","2017-06-09","0"
"","35","28","30","26","","","","14","13","","","2017-06-23","0"
"","44","31","34","28","2","","","21","19","","","2017-07-07","0"
"","51","34","37","30","8","","","24","26","","","2017-07-21","0"
"","47","29","32","26","9","","","21","24","","","2017-08-04","0"
"","47","30","32","26","9","","","21","23","","","2017-08-18","0"
"","28","18","19","15","5","","","12","14","","","2017-09-01","0"
"","31","20","21","17","6","","","15","16","","","2017-09-15","0"
"","31","20","21","17","6","","","15","16","","","2017-09-29","0"
"","55","35","37","30","10","","","26","28","","","2017-10-13","0"
"","31","20","21","17","6","","","15","16","","","2017-10-27","0"
"","28","18","19","15","6","","","13","14","","","2017-11-10","0"
"","43","28","29","24","9","","","20","22","","","2017-11-24","0"
"3","36","23","24","19","8","","","17","18","","","2017-12-08","0"
"3","32","21","22","17","7","","","15","17","","","2017-12-22","0"
"5","40","26","28","21","9","","","20","21","","","2018-01-05","0"
"4","33","21","22","17","8","","","17","17","","","2018-01-19","0"
"4","33","21","23","17","8","","1","17","18","1","","2018-02-02","0"
"5","34","21","23","18","9","","3","18","18","3","","2018-02-16","0"
"5","34","21","23","18","9","","3","18","18","3","","2018-03-02","0"
"5","38","23","26","20","10","","3","21","21","3","","2018-03-16","0"
"5","34","21","23","18","9","","3","18","19","3","2","2018-03-30","0"
"6","43","26","29","22","12","","4","23","24","4","4","2018-04-13","0"
"9","60","36","40","31","17","","6","32","33","6","5","2018-04-27","0"
"9","60","36","40","31","17","","6","32","33","6","5","2018-05-11","0"
"9","60","36","40","31","17","","6","32","33","6","5","2018-05-25","0"
"9","60","36","40","31","17","","6","32","33","6","5","2018-06-08","0"
"9","61","36","40","31","18","","7","32","33","7","5","2018-06-22","0"
"9","62","36","40","30","18","","7","32","33","7","5","2018-07-06","0"
"10","63","37","41","31","19","","7","33","34","8","6","2018-07-20","0"
"10","63","37","41","31","19","","7","33","34","8","6","2018-08-03","0"
"10","63","37","41","31","19","","7","33","34","8","6","2018-08-17","0"
"10","63","37","41","31","19","","7","33","34","8","6","2018-08-31","0"
"10","63","37","41","31","19","","7","33","34","8","6","2018-09-14","0"
"10","64","37","41","31","19","","7","33","34","8","6","2018-09-28","0"
"10","64","37","41","31","19","","7","33","34","8","6","2018-10-12","0"
"10","64","37","41","31","19","","7","33","34","8","6","2018-10-26","0"
"10","64","37","41","31","19","","7","33","34","8","6","2018-11-09","0"
"10","64","37","41","31","19","","7","33","34","8","6","2018-11-23","0"
"10","64","37","41","31","19","","7","34","34","8","6","2018-12-07","0"
"10","64","37","41","31","19","","7","34","34","8","6","2018-12-21","0"
"10","64","37","41","31","19","","7","34","34","8","6","2019-01-04","0"
"9","59","34","38","29","18","","7","32","32","7","6","2019-01-18","0"
"10","64","37","41","32","19","","8","34","34","8","6","2019-02-01","0"
"10","64","37","41","32","19","","8","34","34","8","6","2019-02-15","0"
"10","64","37","41","32","19","","8","34","34","8","6","2019-03-01","0"
"6","37","21","23","18","11","","5","20","19","5","3","2019-03-15","0"
"3","18","11","12","9","5","","2","10","10","2","2","2019-03-29","0"
"9","59","34","38","30","18","","7","33","32","7","6","2019-04-12","0"
"10","64","37","42","32","19","","8","35","34","8","6","2019-04-26","0"
"3","18","11","12","9","5","","2","10","10","2","2","2019-05-10","0"
"8","59","28","34","24","14","","8","28","31","7","5","2019-05-24","0"
"11","82","39","48","34","20","","11","39","43","10","7","2019-06-07","0"
"11","82","39","48","34","20","","11","39","43","10","7","2019-06-21","0"
"11","82","39","48","34","20","","11","39","43","10","7","2019-07-05","0"
"11","82","39","48","34","20","","11","40","43","10","7","2019-07-19","0"
"11","82","39","48","34","20","","11","40","43","10","7","2019-08-02","0"
"10","76","36","45","32","19","","10","37","40","9","7","2019-08-16","0"
"11","82","39","48","34","20","","11","40","43","10","7","2019-08-30","0"
"10","76","36","45","32","19","","10","37","40","9","7","2019-09-13","0"
"10","76","36","46","32","19","","10","37","41","9","7","2019-09-27","0"
"11","82","39","49","34","20","","11","40","44","10","8","2019-10-11","0"
"11","82","39","49","34","20","","11","40","44","10","8","2019-10-25","0"
"9","70","33","42","29","17","","9","34","38","9","7","2019-11-08","0"
"10","76","36","46","32","19","","10","37","41","9","7","2019-11-22","0"
"11","82","39","49","34","20","","11","40","44","10","8","2019-12-06","0"
"11","82","39","49","34","20","","11","40","44","10","8","2019-12-20","0"
"10","76","36","46","32","19","","10","37","41","9","7","2020-01-03","0"
"11","82","39","49","34","20","","11","40","44","10","8","2020-01-17","0"
"11","82","39","49","34","20","","11","40","44","10","8","2020-01-31","0"
"11","91","48","58","43","20","","11","40","44","10","8","2020-02-14","0"
"11","92","49","59","44","20","","11","40","44","10","8","2020-02-28","0"
"10","85","46","55","41","19","","10","37","41","9","7","2020-03-13","0"
"11","92","49","59","44","20","","11","40","44","10","8","2020-03-27","0"
"10","85","46","55","41","19","","10","37","41","9","7","2020-04-10","0"
"10","85","46","55","41","19","","10","37","41","9","7","2020-04-24","0"
"11","92","49","59","44","20","","11","40","44","10","8","2020-05-08","0"
"10","85","46","55","41","19","","11","37","41","9","7","2020-05-22","0"
"11","92","49","59","44","20","","12","40","44","10","8","2020-06-05","0"
"11","92","49","59","44","20","3","12","40","44","10","8","2020-06-19","0"
"11","92","49","59","44","20","5","12","40","44","10","8","2020-07-03","0"
"10","85","46","55","41","19","5","11","37","41","9","7","2020-07-17","0"
"10","85","46","55","41","19","5","11","37","41","9","7","2020-07-31","0"
"10","85","46","55","41","19","5","11","37","41","9","7","2020-08-14","0"
"11","92","49","59","44","20","5","12","40","44","10","8","2020-08-28","0"
"12","99","53","63","47","21","5","13","43","47","11","9","2020-09-11","0"
"10","85","46","55","41","19","5","11","37","41","9","7","2020-09-25","0"
"13","112","60","72","53","24","6","15","49","53","12","10","2020-10-09","0"
"13","105","56","67","50","23","6","14","46","50","11","9","2020-10-23","0"
"12","99","53","63","47","21","5","14","43","48","11","9","2020-11-06","0"
"14","118","63","76","57","26","6","17","51","58","13","10","2020-11-20","0"
"13","105","56","67","50","23","6","15","46","51","11","9","2020-12-04","0"
"11","92","49","59","44","20","5","13","40","45","10","8","2020-12-18","0"
"14","118","63","76","57","26","6","17","51","58","13","10","2021-01-01","0"
"14","118","63","76","57","26","6","17","51","58","13","10","2021-01-15","0"
"11","92","49","59","44","20","5","13","40","45","10","8","2021-01-29","0"
"8","66","35","42","31","14","4","9","29","32","7","6","2021-02-12","0"
"13","112","60","72","53","24","6","16","49","55","12","10","2021-02-26","0"
"12","99","53","63","47","21","5","14","43","48","11","9","2021-03-12","0"
"11","92","49","59","44","20","5","13","40","45","10","8","2021-03-26","0"
