"492","597","3799","4085","6650","12095","date","other"
"7","8","3","2","8","9","2018-03-15","0"
"13","15","5","3","15","17","2018-03-29","0"
"16","18","6","4","19","21","2018-04-12","0"
"20","23","7","5","24","27","2018-04-26","0"
"20","23","7","5","24","27","2018-05-10","0"
"20","23","7","5","24","27","2018-05-24","0"
"19","21","7","5","22","25","2018-06-07","0"
"20","23","7","5","24","27","2018-06-21","0"
"21","25","9","","26","29","2018-07-05","0"
"20","23","8","","24","27","2018-07-19","0"
"20","23","8","","24","27","2018-08-02","0"
"20","23","8","","24","27","2018-08-16","0"
"20","23","8","","24","27","2018-08-30","0"
"20","23","8","","24","27","2018-09-13","0"
"20","23","8","","24","27","2018-09-27","0"
"20","23","8","","24","27","2018-10-11","0"
"20","23","8","","24","27","2018-10-25","0"
"20","23","8","","24","26","2018-11-08","0"
"20","23","8","","24","26","2018-11-22","0"
"20","23","8","","24","26","2018-12-06","0"
"20","23","8","","24","26","2018-12-20","0"
"20","23","8","","24","26","2019-01-03","0"
"20","23","8","","24","26","2019-01-17","0"
"20","23","8","","24","26","2019-01-31","0"
"20","23","8","","24","26","2019-02-14","0"
"20","23","8","","24","26","2019-02-28","0"
"10","12","4","","12","13","2019-03-14","0"
"4","5","2","","5","6","2019-03-28","0"
"19","21","7","","22","24","2019-04-11","0"
"20","23","8","","24","26","2019-04-25","0"
"7","8","3","","9","9","2019-05-09","0"
"16","18","6","","19","20","2019-05-23","0"
"23","26","9","","27","30","2019-06-06","0"
"21","25","9","","26","28","2019-06-20","0"
"19","21","7","","22","24","2019-07-04","0"
"17","20","7","","21","22","2019-07-18","0"
"20","23","8","","24","26","2019-08-01","0"
"17","20","7","","21","22","2019-08-15","0"
"20","23","8","","25","27","2019-08-29","0"
"19","21","8","1","24","25","2019-09-12","0"
"20","23","9","5","27","28","2019-09-26","0"
"19","21","8","5","25","26","2019-10-10","0"
"20","23","9","5","27","28","2019-10-24","0"
"16","18","7","4","21","22","2019-11-07","0"
"21","25","10","5","29","30","2019-11-21","0"
"20","23","9","5","27","27","2019-12-05","0"
"20","23","9","5","27","27","2019-12-19","0"
"29","33","13","7","39","39","2020-01-02","0"
"20","23","9","5","27","27","2020-01-16","0"
"21","25","10","5","29","29","2020-01-30","0"
"21","25","10","5","29","29","2020-02-13","0"
"20","23","9","5","27","27","2020-02-27","0"
"21","25","10","5","29","30","2020-03-12","0"
"20","23","9","5","27","28","2020-03-26","0"
"20","23","9","5","27","28","2020-04-09","0"
"20","23","9","5","27","28","2020-04-23","0"
"20","23","9","5","27","28","2020-05-07","0"
"21","25","10","5","29","30","2020-05-21","0"
"21","25","11","6","30","32","2020-06-04","0"
"31","36","16","9","44","50","2020-06-18","0"
"21","25","11","6","30","34","2020-07-02","0"
"19","21","9","6","26","30","2020-07-16","0"
"20","23","10","6","27","31","2020-07-30","0"
"21","25","11","6","29","33","2020-08-13","0"
"20","23","10","6","27","31","2020-08-27","0"
"20","23","10","6","27","31","2020-09-10","0"
"20","23","10","6","27","31","2020-09-24","0"
"20","23","10","6","27","32","2020-10-08","0"
"26","30","13","8","35","41","2020-10-22","0"
"23","26","11","7","31","37","2020-11-05","0"
"23","26","11","7","31","37","2020-11-19","0"
"24","28","12","7","33","39","2020-12-03","0"
"23","26","11","7","31","37","2020-12-17","0"
"21","25","11","6","29","34","2020-12-31","0"
"20","23","10","6","27","32","2021-01-14","0"
"30","35","15","9","41","48","2021-01-28","0"
"16","18","8","5","22","26","2021-02-11","0"
"23","26","11","7","33","39","2021-02-25","0"
"21","25","11","6","31","36","2021-03-11","0"
"20","23","10","6","29","34","2021-03-25","0"
"20","24","10","6","30","35","2021-04-08","0"
"20","24","10","6","30","35","2021-04-22","0"
"21","26","11","6","32","38","2021-05-06","0"
"20","24","10","6","30","35","2021-05-20","0"
