"21","492","597","1664","date","other"
"2","2","2","","2017-11-10","0"
"14","16","17","","2017-11-24","0"
"14","16","17","","2017-12-08","0"
"11","13","14","","2017-12-22","0"
"15","18","19","","2018-01-05","0"
"14","16","17","","2018-01-19","0"
"15","18","19","","2018-02-02","0"
"12","14","15","","2018-02-16","0"
"14","16","17","","2018-03-02","0"
"12","14","15","","2018-03-16","0"
"11","13","14","","2018-03-30","0"
"14","16","17","","2018-04-13","0"
"21","25","27","","2018-04-27","0"
"21","25","27","","2018-05-11","0"
"21","25","27","","2018-05-25","0"
"20","23","25","","2018-06-08","0"
"21","25","27","","2018-06-22","0"
"21","25","27","","2018-07-06","0"
"21","25","27","","2018-07-20","0"
"21","25","27","","2018-08-03","0"
"21","25","27","","2018-08-17","0"
"20","26","27","","2018-08-31","0"
"20","26","27","","2018-09-14","0"
"20","26","27","","2018-09-28","0"
"20","26","27","","2018-10-12","0"
"20","26","27","","2018-10-26","0"
"20","26","27","","2018-11-09","0"
"20","26","27","","2018-11-23","0"
"20","26","27","","2018-12-07","0"
"20","26","27","","2018-12-21","0"
"20","26","27","","2019-01-04","0"
"19","24","25","","2019-01-18","0"
"20","26","27","","2019-02-01","0"
"20","26","27","","2019-02-15","0"
"20","26","27","","2019-03-01","0"
"9","11","12","","2019-03-15","0"
"6","7","8","","2019-03-29","0"
"19","24","25","","2019-04-12","0"
"20","26","27","","2019-04-26","0"
"6","7","8","","2019-05-10","0"
"15","28","35","5","2019-05-24","0"
"21","39","49","7","2019-06-07","0"
"21","39","49","7","2019-06-21","0"
"20","36","46","7","2019-07-05","0"
"20","36","46","7","2019-07-19","0"
"24","45","56","8","2019-08-02","0"
"18","33","42","6","2019-08-16","0"
"23","42","53","8","2019-08-30","0"
"21","39","49","7","2019-09-13","0"
"21","39","49","7","2019-09-27","0"
"20","36","46","7","2019-10-11","0"
"21","39","49","7","2019-10-25","0"
"20","36","46","7","2019-11-08","0"
"21","39","49","7","2019-11-22","0"
"24","45","56","8","2019-12-06","0"
"21","39","49","7","2019-12-20","0"
"21","39","49","7","2020-01-03","0"
"21","39","49","7","2020-01-17","0"
"23","42","53","8","2020-01-31","0"
"24","45","56","8","2020-02-14","0"
"21","39","49","7","2020-02-28","0"
"21","39","49","7","2020-03-13","0"
"24","45","56","8","2020-03-27","0"
"21","39","49","7","2020-04-10","0"
"26","47","60","9","2020-04-24","0"
"28","46","56","7","2020-05-08","0"
"29","46","55","7","2020-05-22","0"
"31","49","59","7","2020-06-05","0"
"44","70","84","10","2020-06-19","0"
"33","53","63","8","2020-07-03","0"
"35","56","67","8","2020-07-17","0"
"40","63","76","9","2020-07-31","0"
"29","46","55","7","2020-08-14","0"
"31","49","59","7","2020-08-28","0"
"33","53","63","8","2020-09-11","0"
"31","49","59","7","2020-09-25","0"
"31","49","59","7","2020-10-09","0"
"29","46","55","7","2020-10-23","0"
"38","60","72","9","2020-11-06","0"
"42","67","80","10","2020-11-20","0"
"38","60","72","9","2020-12-04","0"
"40","63","76","9","2020-12-18","0"
"38","60","72","9","2021-01-01","0"
"33","53","63","8","2021-01-15","0"
"40","63","76","9","2021-01-29","0"
"18","28","34","5","2021-02-12","0"
"40","63","76","10","2021-02-26","0"
"33","53","63","9","2021-03-12","0"
"31","49","59","8","2021-03-26","0"
"31","49","59","8","2021-04-09","0"
"33","53","63","9","2021-04-23","0"
"31","49","59","8","2021-05-07","0"
"33","53","63","9","2021-05-21","0"
