"21","492","597","699","1773","5350","date","other"
"3","5","5","5","2","2","2017-09-01","0"
"15","23","23","23","8","8","2017-09-15","0"
"14","21","21","21","7","7","2017-09-29","0"
"18","27","27","27","9","9","2017-10-13","0"
"17","25","25","25","9","9","2017-10-27","0"
"15","23","23","23","8","8","2017-11-10","0"
"12","18","18","18","6","6","2017-11-24","0"
"11","16","16","16","6","6","2017-12-08","0"
"12","18","18","19","7","6","2017-12-22","0"
"12","18","18","19","7","6","2018-01-05","0"
"12","18","18","19","7","6","2018-01-19","0"
"11","16","16","17","6","6","2018-02-02","0"
"11","16","16","17","6","6","2018-02-16","0"
"12","18","18","19","7","6","2018-03-02","0"
"12","18","18","19","7","6","2018-03-16","0"
"17","25","25","26","9","9","2018-03-30","0"
"11","16","16","17","6","6","2018-04-13","0"
"21","32","32","33","12","11","2018-04-27","0"
"21","32","32","33","12","11","2018-05-11","0"
"21","32","32","33","12","11","2018-05-25","0"
"21","32","32","33","12","11","2018-06-08","0"
"21","32","32","33","12","11","2018-06-22","0"
"21","32","32","33","12","11","2018-07-06","0"
"20","32","32","32","13","12","2018-07-20","0"
"20","32","32","32","13","12","2018-08-03","0"
"20","32","32","32","13","12","2018-08-17","0"
"20","32","32","32","13","12","2018-08-31","0"
"20","32","32","32","13","12","2018-09-14","0"
"20","32","32","32","13","12","2018-09-28","0"
"20","32","32","32","13","12","2018-10-12","0"
"20","32","32","32","13","12","2018-10-26","0"
"20","32","32","32","13","12","2018-11-09","0"
"20","32","32","32","13","12","2018-11-23","0"
"20","32","32","32","13","12","2018-12-07","0"
"20","32","32","32","13","12","2018-12-21","0"
"20","32","32","32","13","12","2019-01-04","0"
"20","32","32","32","13","12","2019-01-18","0"
"20","32","32","32","13","12","2019-02-01","0"
"19","32","32","32","13","12","2019-02-15","0"
"19","32","32","32","13","12","2019-03-01","0"
"7","11","11","11","5","4","2019-03-15","0"
"1","2","2","2","1","1","2019-03-29","0"
"18","30","30","30","12","11","2019-04-12","0"
"19","32","32","32","13","12","2019-04-26","0"
"7","11","11","11","5","4","2019-05-10","0"
"14","23","23","23","9","9","2019-05-24","0"
"19","32","32","32","13","12","2019-06-07","0"
"19","32","32","32","13","12","2019-06-21","0"
"18","30","30","30","12","11","2019-07-05","0"
"19","32","32","32","13","12","2019-07-19","0"
"20","34","34","34","14","13","2019-08-02","0"
"15","25","25","25","10","9","2019-08-16","0"
"20","34","34","34","14","13","2019-08-30","0"
"19","32","32","32","13","12","2019-09-13","0"
"19","32","32","32","13","12","2019-09-27","0"
"19","32","32","32","13","12","2019-10-11","0"
"19","32","32","32","13","12","2019-10-25","0"
"18","30","30","30","12","11","2019-11-08","0"
"20","34","34","34","14","13","2019-11-22","0"
"18","30","30","30","12","11","2019-12-06","0"
"19","32","32","32","13","12","2019-12-20","0"
"18","30","30","30","12","11","2020-01-03","0"
"20","34","34","34","14","13","2020-01-17","0"
"19","32","32","32","13","12","2020-01-31","0"
"19","32","32","32","13","12","2020-02-14","0"
"23","39","39","39","16","15","2020-02-28","0"
"20","34","34","34","14","13","2020-03-13","0"
"19","32","32","32","13","12","2020-03-27","0"
"18","30","30","30","12","11","2020-04-10","0"
"19","32","32","32","13","12","2020-04-24","0"
"20","34","34","34","14","13","2020-05-08","0"
"18","30","30","30","12","11","2020-05-22","0"
"19","32","32","32","13","12","2020-06-05","0"
"19","32","32","32","13","12","2020-06-19","0"
"19","32","33","33","13","12","2020-07-03","0"
"18","30","31","31","12","11","2020-07-17","0"
"19","32","33","33","13","12","2020-07-31","0"
"20","34","35","35","14","13","2020-08-14","0"
"19","32","33","33","13","12","2020-08-28","0"
"20","34","35","35","14","13","2020-09-11","0"
"18","30","31","31","12","11","2020-09-25","0"
"22","37","38","38","15","14","2020-10-09","0"
"18","30","31","31","12","11","2020-10-23","0"
"24","41","42","42","17","15","2020-11-06","0"
"22","37","38","38","15","14","2020-11-20","0"
"19","32","33","33","13","12","2020-12-04","0"
"18","30","31","31","12","11","2020-12-18","0"
"20","34","35","35","14","13","2021-01-01","0"
"20","34","35","35","14","13","2021-01-15","0"
"20","34","35","35","14","13","2021-01-29","0"
"14","23","24","24","9","9","2021-02-12","0"
"19","32","33","33","13","12","2021-02-26","0"
"19","32","33","33","13","12","2021-03-12","0"
"19","32","33","33","13","12","2021-03-26","0"
"20","34","35","35","14","13","2021-04-09","0"
"20","34","35","35","14","13","2021-04-23","0"
"19","32","33","33","13","12","2021-05-07","0"
"20","34","35","35","14","13","2021-05-21","0"
