"599","3859","4150","4182","15045","21978","date","other"
"16","","3","","4","","2017-12-08","0"
"28","","8","","9","","2017-12-22","0"
"29","","9","","10","","2018-01-05","0"
"29","","9","","11","","2018-01-19","0"
"28","","8","","10","","2018-02-02","0"
"25","","7","","10","","2018-02-16","0"
"30","","8","","12","","2018-03-02","0"
"27","","8","","11","","2018-03-16","0"
"25","","7","","10","","2018-03-30","0"
"18","","5","","7","","2018-04-13","0"
"33","","9","","13","","2018-04-27","0"
"33","","9","","13","","2018-05-11","0"
"33","","9","","13","","2018-05-25","0"
"33","","10","","14","","2018-06-08","0"
"33","","10","","14","","2018-06-22","0"
"33","","10","","14","","2018-07-06","0"
"33","","11","","14","","2018-07-20","0"
"33","","12","","14","","2018-08-03","0"
"33","","12","","14","","2018-08-17","0"
"33","","12","","14","","2018-08-31","0"
"33","","12","","14","","2018-09-14","0"
"34","","12","","14","","2018-09-28","0"
"34","","12","","14","","2018-10-12","0"
"34","","12","","14","","2018-10-26","0"
"34","","12","","14","","2018-11-09","0"
"34","","13","","15","","2018-11-23","0"
"35","","14","","16","","2018-12-07","0"
"35","","14","","16","","2018-12-21","0"
"35","","14","","16","","2019-01-04","0"
"36","","15","","17","","2019-01-18","0"
"37","","16","","19","","2019-02-01","0"
"37","","16","","19","","2019-02-15","0"
"37","","16","","19","","2019-03-01","0"
"21","","9","","11","","2019-03-15","0"
"13","","6","","7","","2019-03-29","0"
"37","","16","","19","","2019-04-12","0"
"37","","16","","19","","2019-04-26","0"
"13","","6","","7","","2019-05-10","0"
"34","4","12","","15","","2019-05-24","0"
"48","5","17","","21","","2019-06-07","0"
"48","5","17","","21","","2019-06-21","0"
"48","5","17","","21","","2019-07-05","0"
"48","5","17","","21","","2019-07-19","0"
"51","5","18","","23","","2019-08-02","0"
"45","5","16","","20","","2019-08-16","0"
"51","5","18","","23","","2019-08-30","0"
"48","5","17","","21","","2019-09-13","0"
"49","5","18","","22","","2019-09-27","0"
"49","5","19","","22","","2019-10-11","0"
"50","6","20","","23","","2019-10-25","0"
"50","6","20","","23","","2019-11-08","0"
"54","6","21","","25","","2019-11-22","0"
"50","6","20","","23","","2019-12-06","0"
"50","7","20","","23","","2019-12-20","0"
"57","8","23","","26","","2020-01-03","0"
"46","7","19","","21","","2020-01-17","0"
"54","8","21","","25","","2020-01-31","0"
"62","8","21","","25","","2020-02-14","0"
"56","7","19","","21","","2020-02-28","0"
"56","7","19","","21","","2020-03-13","0"
"56","7","19","","21","","2020-03-27","0"
"78","8","22","3","24","","2020-04-10","0"
"84","9","22","5","24","","2020-04-24","0"
"98","10","24","5","26","","2020-05-08","0"
"85","8","20","5","22","","2020-05-22","0"
"98","10","24","6","26","","2020-06-05","0"
"85","8","21","6","23","","2020-06-19","0"
"98","10","25","6","27","5","2020-07-03","0"
"78","8","20","5","21","4","2020-07-17","0"
"98","10","25","6","27","","2020-07-31","0"
"80","9","21","6","22","","2020-08-14","0"
"94","11","24","9","26","3","2020-08-28","0"
"128","16","33","14","35","7","2020-09-11","0"
"94","12","24","10","26","5","2020-09-25","0"
"101","13","26","11","28","5","2020-10-09","0"
"94","12","24","10","26","5","2020-10-23","0"
"128","17","35","16","39","7","2020-11-06","0"
"95","13","26","13","29","2","2020-11-20","0"
"122","17","33","17","37","","2020-12-04","0"
"109","15","30","15","33","1","2020-12-18","0"
"95","14","26","13","29","5","2021-01-01","0"
"102","15","28","14","31","5","2021-01-15","0"
"109","16","30","14","33","6","2021-01-29","0"
"61","9","17","8","19","","2021-02-12","0"
"102","15","28","13","31","","2021-02-26","0"
"95","14","26","12","29","","2021-03-12","0"
"95","15","26","12","29","","2021-03-26","0"
"102","16","28","13","31","4","2021-04-09","0"
"102","16","28","13","31","5","2021-04-23","0"
"95","15","26","12","29","","2021-05-07","0"
"95","15","26","12","29","","2021-05-21","0"
