"9","19","113","493","3859","date","other"
"22","22","26","29","7","2017-11-10","0"
"23","23","27","30","9","2017-11-24","0"
"21","20","24","27","9","2017-12-08","0"
"21","20","25","27","11","2017-12-22","0"
"14","14","17","18","7","2018-01-05","0"
"16","15","19","21","9","2018-01-19","0"
"18","17","21","23","10","2018-02-02","0"
"16","15","19","21","9","2018-02-16","0"
"16","15","19","21","10","2018-03-02","0"
"14","14","17","18","9","2018-03-16","0"
"14","14","17","18","9","2018-03-30","0"
"23","22","27","30","14","2018-04-13","0"
"25","24","29","32","16","2018-04-27","0"
"25","24","29","32","16","2018-05-11","0"
"25","24","29","32","16","2018-05-25","0"
"26","25","30","33","17","2018-06-08","0"
"26","25","30","33","18","2018-06-22","0"
"26","25","30","33","19","2018-07-06","0"
"26","25","30","57","19","2018-07-20","0"
"27","25","31","59","19","2018-08-03","0"
"27","25","31","60","19","2018-08-17","0"
"27","25","31","60","19","2018-08-31","0"
"27","25","31","60","19","2018-09-14","0"
"27","25","31","60","19","2018-09-28","0"
"27","25","31","60","19","2018-10-12","0"
"27","24","31","60","19","2018-10-26","0"
"27","24","31","60","19","2018-11-09","0"
"27","24","31","60","19","2018-11-23","0"
"27","24","31","60","19","2018-12-07","0"
"27","24","31","60","19","2018-12-21","0"
"27","24","31","60","19","2019-01-04","0"
"27","24","31","60","19","2019-01-18","0"
"27","24","31","60","19","2019-02-01","0"
"27","24","31","60","19","2019-02-15","0"
"27","24","31","60","19","2019-03-01","0"
"17","15","20","39","12","2019-03-15","0"
"14","12","16","30","10","2019-03-29","0"
"25","22","29","56","18","2019-04-12","0"
"27","24","31","60","19","2019-04-26","0"
"10","9","11","21","7","2019-05-10","0"
"22","19","25","46","14","2019-05-24","0"
"31","26","35","65","20","2019-06-07","0"
"31","26","35","65","20","2019-06-21","0"
"31","26","35","65","20","2019-07-05","0"
"31","26","35","65","20","2019-07-19","0"
"33","28","38","70","21","2019-08-02","0"
"31","26","35","65","20","2019-08-16","0"
"29","24","33","60","19","2019-08-30","0"
"31","26","35","65","20","2019-09-13","0"
"31","26","35","65","20","2019-09-27","0"
"33","28","38","70","21","2019-10-11","0"
"33","28","38","70","21","2019-10-25","0"
"31","26","35","65","20","2019-11-08","0"
"31","26","35","65","20","2019-11-22","0"
"33","29","39","71","21","2019-12-06","0"
"35","31","41","75","23","2019-12-20","0"
"42","37","49","90","27","2020-01-03","0"
"33","29","39","71","22","2020-01-17","0"
"35","31","42","47","24","2020-01-31","0"
"34","30","40","28","23","2020-02-14","0"
"38","34","44","24","20","2020-02-28","0"
"41","37","47","26","21","2020-03-13","0"
"44","40","50","26","21","2020-03-27","0"
"47","44","53","24","20","2020-04-10","0"
"61","57","68","28","23","2020-04-24","0"
"61","57","67","26","21","2020-05-08","0"
"65","61","72","28","23","2020-05-22","0"
"61","57","67","26","21","2020-06-05","0"
"74","69","81","32","26","2020-06-19","0"
"61","57","67","26","21","2020-07-03","0"
"61","57","67","26","21","2020-07-17","0"
"61","57","67","26","21","2020-07-31","0"
"52","49","57","22","18","2020-08-14","0"
"61","57","67","26","21","2020-08-28","0"
"78","73","86","33","27","2020-09-11","0"
"83","77","91","35","29","2020-09-25","0"
"70","65","77","30","24","2020-10-09","0"
"61","57","67","26","21","2020-10-23","0"
"65","61","72","28","23","2020-11-06","0"
"65","61","72","28","23","2020-11-20","0"
"70","65","77","30","24","2020-12-04","0"
"61","57","67","26","21","2020-12-18","0"
"61","57","67","26","21","2021-01-01","0"
"66","61","72","28","23","2021-01-15","0"
"71","65","78","30","25","2021-01-29","0"
"44","41","49","19","16","2021-02-12","0"
"63","58","68","26","22","2021-02-26","0"
"63","58","68","26","22","2021-03-12","0"
"63","58","68","26","22","2021-03-26","0"
"63","58","68","26","22","2021-04-09","0"
"63","58","68","26","22","2021-04-23","0"
"63","58","68","26","22","2021-05-07","0"
"63","58","68","26","22","2021-05-21","0"
