"122","1693","4004","4434","5577","date","other"
"18","9","9","8","5","2017-03-03","0"
"8","4","4","3","2","2017-03-17","0"
"21","10","10","9","6","2017-03-31","0"
"21","10","10","9","6","2017-04-14","0"
"21","10","10","9","6","2017-04-28","0"
"21","9","10","9","6","2017-05-12","0"
"21","8","10","9","6","2017-05-26","0"
"21","8","10","9","6","2017-06-09","0"
"21","8","10","9","6","2017-06-23","0"
"21","8","10","9","6","2017-07-07","0"
"21","8","10","9","6","2017-07-21","0"
"18","7","9","8","5","2017-08-04","0"
"18","7","9","8","5","2017-08-18","0"
"11","4","5","5","3","2017-09-01","0"
"15","6","7","6","4","2017-09-15","0"
"14","5","6","6","4","2017-09-29","0"
"15","6","7","6","4","2017-10-13","0"
"12","5","6","5","3","2017-10-27","0"
"14","5","6","6","4","2017-11-10","0"
"14","5","6","6","4","2017-11-24","0"
"17","6","8","7","5","2017-12-08","0"
"17","6","8","7","5","2017-12-22","0"
"17","6","8","7","5","2018-01-05","0"
"17","6","8","7","5","2018-01-19","0"
"15","6","7","6","4","2018-02-02","0"
"17","6","8","7","5","2018-02-16","0"
"17","6","8","7","5","2018-03-02","0"
"15","6","7","6","4","2018-03-16","0"
"15","6","7","6","4","2018-03-30","0"
"15","6","7","6","4","2018-04-13","0"
"21","8","10","9","6","2018-04-27","0"
"23","9","11","10","6","2018-05-11","0"
"21","8","10","9","6","2018-05-25","0"
"20","7","9","8","6","2018-06-08","0"
"21","8","10","9","6","2018-06-22","0"
"21","8","10","9","6","2018-07-06","0"
"21","8","10","9","6","2018-07-20","0"
"21","8","10","9","6","2018-08-03","0"
"21","8","10","9","6","2018-08-17","0"
"21","8","10","9","6","2018-08-31","0"
"21","8","10","9","6","2018-09-14","0"
"23","9","11","10","6","2018-09-28","0"
"21","8","10","9","6","2018-10-12","0"
"21","8","10","9","7","2018-10-26","0"
"21","8","10","9","7","2018-11-09","0"
"21","8","10","9","7","2018-11-23","0"
"21","8","10","9","7","2018-12-07","0"
"21","8","10","9","7","2018-12-21","0"
"21","8","10","9","7","2019-01-04","0"
"21","8","10","9","7","2019-01-18","0"
"21","8","10","9","7","2019-02-01","0"
"21","8","10","9","7","2019-02-15","0"
"21","8","10","9","7","2019-03-01","0"
"11","4","5","5","4","2019-03-15","0"
"5","2","2","2","2","2019-03-29","0"
"21","8","10","9","7","2019-04-12","0"
"21","8","10","9","7","2019-04-26","0"
"6","2","3","3","2","2019-05-10","0"
"17","6","8","7","6","2019-05-24","0"
"21","8","10","9","7","2019-06-07","0"
"21","8","10","9","7","2019-06-21","0"
"21","8","10","9","7","2019-07-05","0"
"18","7","9","8","6","2019-07-19","0"
"21","8","10","9","7","2019-08-02","0"
"21","8","10","9","7","2019-08-16","0"
"23","9","11","10","8","2019-08-30","0"
"21","8","10","9","7","2019-09-13","0"
"23","9","11","10","8","2019-09-27","0"
"24","9","11","10","8","2019-10-11","0"
"21","8","10","9","7","2019-10-25","0"
"20","7","9","8","7","2019-11-08","0"
"21","8","10","9","7","2019-11-22","0"
"21","8","10","9","7","2019-12-06","0"
"21","8","10","9","7","2019-12-20","0"
"24","9","11","10","8","2020-01-03","0"
"27","10","13","12","9","2020-01-17","0"
"23","9","11","10","8","2020-01-31","0"
"20","7","9","8","7","2020-02-14","0"
"26","10","12","11","9","2020-02-28","0"
"33","9","11","10","8","2020-03-13","0"
"31","8","10","9","7","2020-03-27","0"
"31","8","10","9","7","2020-04-10","0"
"29","7","9","8","7","2020-04-24","0"
"31","7","10","9","7","2020-05-08","0"
"31","7","10","9","7","2020-05-22","0"
"35","8","11","10","8","2020-06-05","0"
"31","7","10","9","7","2020-06-19","0"
"31","7","10","9","7","2020-07-03","0"
"29","7","9","8","7","2020-07-17","0"
"60","14","19","17","14","2020-07-31","0"
"31","7","10","9","7","2020-08-14","0"
"33","8","11","10","8","2020-08-28","0"
"40","9","13","12","9","2020-09-11","0"
"29","7","9","8","7","2020-09-25","0"
"33","8","11","10","8","2020-10-09","0"
"31","7","10","9","7","2020-10-23","0"
"42","10","14","12","10","2020-11-06","0"
"38","9","12","11","9","2020-11-20","0"
"35","8","11","10","8","2020-12-04","0"
"35","8","11","10","8","2020-12-18","0"
"40","9","13","12","9","2021-01-01","0"
"47","11","15","14","11","2021-01-15","0"
"35","8","11","10","8","2021-01-29","0"
"31","7","10","9","7","2021-02-12","0"
"31","7","10","9","7","2021-02-26","0"
"31","7","10","9","7","2021-03-12","0"
"31","7","10","9","7","2021-03-26","0"
"33","8","11","10","8","2021-04-09","0"
"31","7","10","9","7","2021-04-23","0"
"31","7","10","9","7","2021-05-07","0"
"31","7","10","9","7","2021-05-21","0"
