"493","701","1743","12190","21978","999999","date","other"
"7","6","","","1","0","2017-01-19","0"
"24","21","","","6","1","2017-02-02","0"
"24","21","","","6","1","2017-02-16","0"
"24","21","","","6","1","2017-03-02","0"
"21","19","","","6","1","2017-03-16","0"
"25","22","","","7","1","2017-03-30","0"
"25","22","","","7","1","2017-04-13","0"
"25","22","","","7","1","2017-04-27","0"
"25","22","","","7","1","2017-05-11","0"
"25","22","","","7","1","2017-05-25","0"
"25","22","","","7","1","2017-06-08","0"
"24","21","","","7","1","2017-06-22","0"
"26","23","","","8","1","2017-07-06","0"
"24","21","","","7","1","2017-07-20","0"
"24","21","","","7","1","2017-08-03","0"
"24","21","","","7","1","2017-08-17","0"
"11","10","","","3","1","2017-08-31","0"
"17","15","","","5","1","2017-09-14","0"
"17","15","","","5","1","2017-09-28","0"
"19","16","","","6","1","2017-10-12","0"
"15","13","","","5","1","2017-10-26","0"
"15","13","","","5","1","2017-11-09","0"
"22","20","","","7","1","2017-11-23","0"
"17","15","","","5","0","2017-12-07","0"
"19","17","","","6","","2017-12-21","0"
"17","15","","","6","","2018-01-04","0"
"20","18","","","7","","2018-01-18","0"
"16","20","","","8","0","2018-02-01","0"
"","24","","","10","1","2018-02-15","0"
"","24","","","10","1","2018-03-01","0"
"","20","","","9","1","2018-03-15","0"
"","22","","","10","1","2018-03-29","0"
"","19","","","9","1","2018-04-12","0"
"","26","","","12","1","2018-04-26","0"
"","26","","","12","1","2018-05-10","0"
"","26","","","12","1","2018-05-24","0"
"","26","","","12","1","2018-06-07","0"
"","26","3","","12","1","2018-06-21","0"
"","27","6","","13","1","2018-07-05","0"
"","27","6","","13","1","2018-07-19","0"
"","27","6","","13","1","2018-08-02","0"
"","27","6","","13","1","2018-08-16","0"
"","27","7","","13","1","2018-08-30","0"
"","27","7","","13","1","2018-09-13","0"
"","27","7","","13","1","2018-09-27","0"
"","27","7","","13","1","2018-10-11","0"
"","27","7","","13","1","2018-10-25","0"
"","27","7","","13","1","2018-11-08","0"
"","27","7","","13","1","2018-11-22","0"
"","27","7","","13","1","2018-12-06","0"
"","27","7","","13","1","2018-12-20","0"
"","27","7","","13","1","2019-01-03","0"
"","27","7","","13","1","2019-01-17","0"
"","27","7","","13","1","2019-01-31","0"
"","27","7","","13","1","2019-02-14","0"
"","27","7","","13","1","2019-02-28","0"
"","15","4","","7","1","2019-03-14","0"
"","8","2","","4","0","2019-03-28","0"
"","27","7","","13","1","2019-04-11","0"
"","27","7","","13","1","2019-04-25","0"
"","12","3","","6","0","2019-05-09","0"
"","16","4","","8","1","2019-05-23","0"
"","28","7","","14","1","2019-06-06","0"
"","30","8","","15","1","2019-06-20","0"
"","28","7","","14","1","2019-07-04","0"
"","28","7","","14","1","2019-07-18","0"
"","30","8","","15","1","2019-08-01","0"
"","28","7","","14","1","2019-08-15","0"
"","28","7","","14","1","2019-08-29","0"
"","30","8","","15","1","2019-09-12","0"
"","28","7","","14","1","2019-09-26","0"
"","30","8","","15","1","2019-10-10","0"
"","28","7","","14","1","2019-10-24","0"
"","28","7","","14","1","2019-11-07","0"
"","28","7","","14","1","2019-11-21","0"
"","28","8","3","16","1","2019-12-05","0"
"","30","9","6","17","1","2019-12-19","0"
"","34","10","7","19","1","2020-01-02","0"
"","32","9","7","18","1","2020-01-16","0"
"","26","7","6","15","1","2020-01-30","0"
"","30","9","6","17","1","2020-02-13","0"
"","30","9","6","17","1","2020-02-27","0"
"","30","9","6","17","1","2020-03-12","0"
"","39","11","8","22","1","2020-03-26","0"
"","31","9","6","17","1","2020-04-09","0"
"","27","7","6","15","1","2020-04-23","0"
"","31","9","6","17","1","2020-05-07","0"
"","29","8","6","16","1","2020-05-21","0"
"","31","9","6","17","1","2020-06-04","0"
"","29","8","6","16","1","2020-06-18","0"
"","29","8","6","16","1","2020-07-02","0"
"","27","7","6","15","1","2020-07-16","0"
"","41","11","9","23","1","2020-07-30","0"
"","25","7","5","14","1","2020-08-13","0"
"","31","9","6","17","1","2020-08-27","0"
"","27","7","6","15","1","2020-09-10","0"
"","29","8","6","16","1","2020-09-24","0"
"","29","8","6","16","1","2020-10-08","0"
"","31","9","6","17","1","2020-10-22","0"
"","27","7","6","15","1","2020-11-05","0"
"","31","9","6","17","1","2020-11-19","0"
"","29","8","6","16","1","2020-12-03","0"
"","33","9","7","18","1","2020-12-17","0"
"","37","10","8","21","1","2020-12-31","0"
"","31","9","6","17","1","2021-01-14","0"
"","44","12","9","24","2","2021-01-28","0"
"","17","5","3","9","1","2021-02-11","0"
"","39","11","8","22","1","2021-02-25","0"
"","29","8","6","16","1","2021-03-11","0"
"","29","8","6","16","1","2021-03-25","0"
"","29","8","6","16","1","2021-04-08","0"
"","29","8","7","17","1","2021-04-22","0"
