"599","699","701","3859","4182","198913","date","other"
"3","3","","0","","","2018-03-14","0"
"22","22","","5","","","2018-03-28","0"
"22","22","","5","","","2018-04-11","0"
"23","24","","6","","","2018-04-25","0"
"24","25","","7","","","2018-05-09","0"
"24","25","","7","","","2018-05-23","0"
"24","25","","7","","","2018-06-06","0"
"25","25","","8","","","2018-06-20","0"
"25","25","","8","","","2018-07-04","0"
"25","25","","9","","","2018-07-18","0"
"26","26","","10","","","2018-08-01","0"
"26","26","","10","","","2018-08-15","0"
"26","26","","10","","","2018-08-29","0"
"26","26","","10","","","2018-09-12","0"
"26","26","","10","","","2018-09-26","0"
"27","26","","10","","","2018-10-10","0"
"28","26","","11","","","2018-10-24","0"
"28","26","","11","","","2018-11-07","0"
"28","26","","11","","","2018-11-21","0"
"28","26","","11","","","2018-12-05","0"
"28","27","","11","","","2018-12-19","0"
"28","27","","11","","","2019-01-02","0"
"28","27","","11","","","2019-01-16","0"
"28","27","","11","","","2019-01-30","0"
"28","27","","11","","","2019-02-13","0"
"28","27","","11","","","2019-02-27","0"
"28","27","","11","","","2019-03-13","0"
"27","25","4","10","","","2019-03-27","0"
"29","27","5","11","","","2019-04-10","0"
"29","27","5","11","","","2019-04-24","0"
"15","14","3","6","","","2019-05-08","0"
"18","18","4","8","","","2019-05-22","0"
"34","33","8","15","","","2019-06-05","0"
"32","31","7","14","","","2019-06-19","0"
"30","30","7","13","","1","2019-07-03","0"
"32","32","8","14","","5","2019-07-17","0"
"35","34","9","15","","5","2019-07-31","0"
"31","30","7","13","","5","2019-08-14","0"
"35","34","9","15","","5","2019-08-28","0"
"33","32","8","14","","5","2019-09-11","0"
"33","32","8","14","","5","2019-09-25","0"
"34","33","9","15","","6","2019-10-09","0"
"34","33","10","15","","6","2019-10-23","0"
"34","33","10","15","","6","2019-11-06","0"
"41","40","12","18","","7","2019-11-20","0"
"34","33","10","15","","6","2019-12-04","0"
"39","38","11","16","","7","2019-12-18","0"
"34","33","10","14","","6","2020-01-01","0"
"44","42","13","18","","8","2020-01-15","0"
"36","35","11","15","","6","2020-01-29","0"
"40","39","12","16","","7","2020-02-12","0"
"75","74","12","16","","6","2020-02-26","0"
"95","94","15","20","","8","2020-03-11","0"
"85","84","13","18","","7","2020-03-25","0"
"85","84","13","18","","7","2020-04-08","0"
"80","79","13","17","","7","2020-04-22","0"
"91","90","13","18","","7","2020-05-06","0"
"74","73","10","14","","6","2020-05-20","0"
"80","79","11","15","2","6","2020-06-03","0"
"104","102","15","19","6","9","2020-06-17","0"
"93","90","14","17","6","8","2020-07-01","0"
"75","74","11","14","5","7","2020-07-15","0"
"94","91","15","18","7","9","2020-07-29","0"
"76","74","12","15","6","8","2020-08-12","0"
"76","74","12","15","6","8","2020-08-26","0"
"88","86","14","17","6","10","2020-09-09","0"
"105","103","17","21","8","12","2020-09-23","0"
"94","91","15","18","7","10","2020-10-07","0"
"76","74","12","15","6","8","2020-10-21","0"
"82","80","13","16","6","9","2020-11-04","0"
"111","109","18","22","8","12","2020-11-18","0"
"100","97","16","19","7","11","2020-12-02","0"
"94","91","15","18","7","10","2020-12-16","0"
"111","109","18","22","8","12","2020-12-30","0"
"94","91","15","18","7","10","2021-01-13","0"
"94","91","15","18","7","10","2021-01-27","0"
"82","81","13","16","7","10","2021-02-10","0"
"100","98","16","19","9","12","2021-02-24","0"
"76","75","12","15","7","10","2021-03-10","0"
"82","81","13","16","7","11","2021-03-24","0"
"82","81","13","16","7","11","2021-04-07","0"
"82","81","13","16","7","11","2021-04-21","0"
"83","82","14","17","8","12","2021-05-05","0"
