"19","492","597","1625","1688","1719","1756","3871","3877","3964","4026","4182","4711","10397","date","other"
"30","29","9","6","11","11","4","11","","","10","9","4","","2017-02-03","0"
"30","29","9","12","11","11","9","11","","","10","9","9","","2017-02-17","0"
"32","31","10","13","12","12","10","12","","","11","10","10","","2017-03-03","0"
"27","27","9","11","10","10","9","10","","","9","9","9","","2017-03-17","0"
"32","31","10","13","12","12","10","12","","","11","10","10","","2017-03-31","0"
"32","31","10","13","12","12","10","12","","","11","10","10","","2017-04-14","0"
"32","31","10","13","12","12","10","12","","","11","10","10","","2017-04-28","0"
"32","31","10","13","12","12","10","12","","","11","10","10","","2017-05-12","0"
"32","31","10","13","12","12","10","12","","","11","10","10","","2017-05-26","0"
"32","31","10","13","12","12","10","12","","","11","10","10","","2017-06-09","0"
"34","33","10","15","14","13","10","14","","","10","10","10","","2017-06-23","0"
"34","33","10","15","14","13","10","14","","","10","10","10","","2017-07-07","0"
"32","31","9","14","13","12","9","13","","","9","9","9","","2017-07-21","0"
"29","28","9","13","12","11","9","12","","","9","9","9","","2017-08-04","0"
"29","28","9","13","12","12","9","12","","","9","9","9","4","2017-08-18","0"
"17","17","5","8","8","7","5","7","","","6","6","5","3","2017-09-01","0"
"22","21","6","10","10","9","6","9","","","7","7","6","4","2017-09-15","0"
"22","21","6","10","10","9","6","9","","","7","7","6","4","2017-09-29","0"
"25","24","8","12","11","10","8","10","","","8","8","8","5","2017-10-13","0"
"20","19","6","10","9","9","6","9","","","7","7","6","4","2017-10-27","0"
"25","24","8","12","11","11","8","11","","","9","9","8","5","2017-11-10","0"
"28","27","9","13","13","12","9","12","","","9","9","9","6","2017-11-24","0"
"25","24","8","12","11","11","8","11","","","9","9","8","5","2017-12-08","0"
"28","27","10","15","14","13","10","13","","","10","10","10","7","2017-12-22","0"
"23","23","8","13","12","11","8","12","","","9","9","8","6","2018-01-05","0"
"24","23","8","14","12","12","8","12","","","10","10","8","6","2018-01-19","0"
"21","20","7","12","11","10","7","11","","","9","9","7","5","2018-02-02","0"
"21","20","7","12","11","10","7","11","","","9","9","7","5","2018-02-16","0"
"24","23","8","14","12","12","8","12","","","10","10","8","6","2018-03-02","0"
"16","15","6","9","8","8","6","8","","","6","6","6","4","2018-03-16","0"
"26","25","9","15","14","13","9","14","","","11","11","9","6","2018-03-30","0"
"26","25","9","15","14","13","9","14","","","11","11","9","6","2018-04-13","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-04-27","0"
"42","40","15","24","22","21","15","22","","","17","17","15","10","2018-05-11","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-05-25","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-06-08","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-06-22","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-07-06","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-07-20","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-08-03","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-08-17","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-08-31","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-09-14","0"
"40","38","14","23","20","19","14","20","","","16","16","14","10","2018-09-28","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-10-12","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-10-26","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-11-09","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-11-23","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-12-07","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2018-12-21","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2019-01-04","0"
"37","35","13","21","19","18","13","19","","","15","15","13","9","2019-01-18","0"
"38","36","13","22","20","19","14","20","","3","16","16","13","10","2019-02-01","0"
"38","36","13","22","20","19","14","21","","5","16","16","13","10","2019-02-15","0"
"38","36","13","22","20","19","14","21","","5","16","16","13","10","2019-03-01","0"
"16","15","6","9","9","8","6","9","","2","7","7","6","4","2019-03-15","0"
"8","8","3","5","4","4","3","5","","1","3","3","3","2","2019-03-29","0"
"35","33","12","20","19","18","13","20","","5","15","15","12","9","2019-04-12","0"
"38","36","13","22","20","19","14","21","","5","16","16","13","10","2019-04-26","0"
"11","10","4","6","6","5","4","6","","1","5","5","4","3","2019-05-10","0"
"32","28","10","17","17","16","11","17","","4","13","13","10","9","2019-05-24","0"
"41","36","13","22","21","20","14","21","","5","17","16","13","11","2019-06-07","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-06-21","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-07-05","0"
"47","42","15","25","24","23","16","24","","6","19","18","15","13","2019-07-19","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-08-02","0"
"35","32","11","19","18","17","12","18","","4","15","14","11","9","2019-08-16","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-08-30","0"
"35","32","11","19","18","17","12","18","","4","15","14","11","9","2019-09-13","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-09-27","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-10-11","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-10-25","0"
"35","32","11","19","18","17","12","18","","4","15","14","11","9","2019-11-08","0"
"38","34","12","20","20","19","13","20","","5","16","15","12","10","2019-11-22","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2019-12-06","0"
"47","42","15","25","24","23","16","24","","6","19","18","15","13","2019-12-20","0"
"38","34","12","20","20","19","13","20","","5","16","15","12","10","2020-01-03","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-01-17","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-01-31","0"
"38","34","12","20","20","19","13","20","","5","16","15","12","10","2020-02-14","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-02-28","0"
"38","34","12","20","20","19","13","20","","5","16","15","12","10","2020-03-13","0"
"47","42","15","25","24","23","16","24","","6","19","18","15","13","2020-03-27","0"
"47","42","15","25","24","23","16","24","","6","19","18","15","13","2020-04-10","0"
"38","34","12","20","20","19","13","20","","5","16","15","12","10","2020-04-24","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-05-08","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-05-22","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-06-05","0"
"38","34","12","20","20","19","13","20","","5","16","15","12","10","2020-06-19","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-07-03","0"
"35","32","11","19","18","17","12","18","","4","15","14","11","9","2020-07-17","0"
"50","45","16","27","26","24","17","26","","6","21","19","16","13","2020-07-31","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-08-14","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-08-28","0"
"47","42","15","25","24","23","16","24","","6","19","18","15","13","2020-09-11","0"
"50","45","16","27","26","24","17","26","","6","21","19","16","13","2020-09-25","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-10-09","0"
"44","40","14","24","23","21","15","23","","5","18","17","14","12","2020-10-23","0"
"50","45","16","27","26","24","17","26","","6","21","19","16","13","2020-11-06","0"
"44","40","14","24","23","21","15","23","","5","18","17","14","12","2020-11-20","0"
"41","37","13","22","21","20","14","21","","5","17","16","13","11","2020-12-04","0"
"50","45","16","27","26","24","17","26","","6","21","19","16","13","2020-12-18","0"
"35","32","11","19","18","17","12","18","","4","15","14","11","9","2021-01-01","0"
"28","45","16","27","26","24","17","26","","6","21","19","16","13","2021-01-15","0"
"21","37","13","22","21","20","14","21","","5","17","16","13","11","2021-01-29","0"
"17","29","10","17","17","16","11","17","","4","14","13","10","9","2021-02-12","0"
"27","48","17","28","27","26","18","27","","6","23","21","17","14","2021-02-26","0"
"23","40","14","24","23","21","15","23","","5","19","17","14","12","2021-03-12","0"
"21","31","6","22","21","20","14","21","6","11","18","16","13","17","2021-03-26","0"
"23","29","","24","23","21","15","23","11","16","19","17","14","23","2021-04-09","0"
"23","29","","24","23","21","15","23","11","16","19","17","14","23","2021-04-23","0"
"21","27","","22","21","20","14","21","10","15","18","16","13","21","2021-05-07","0"
"21","27","","22","21","20","14","21","10","15","18","16","13","21","2021-05-21","0"
