"87","784","21978","999999","date","other"
"3","3","","0","2017-02-16","0"
"21","21","","1","2017-03-02","0"
"14","16","","1","2017-11-23","0"
"11","13","","0","2017-12-07","0"
"14","16","","","2017-12-21","0"
"13","15","","","2018-01-04","0"
"14","17","","0","2018-01-18","0"
"11","13","","1","2018-02-01","0"
"16","19","","1","2018-02-15","0"
"13","15","","1","2018-03-01","0"
"14","17","","1","2018-03-15","0"
"16","19","","1","2018-03-29","0"
"16","19","","1","2018-04-12","0"
"22","26","","1","2018-04-26","0"
"22","26","","1","2018-05-10","0"
"22","26","","1","2018-05-24","0"
"20","24","","1","2018-06-07","0"
"22","26","","1","2018-06-21","0"
"22","26","","1","2018-07-05","0"
"22","26","","1","2018-07-19","0"
"22","26","","1","2018-08-02","0"
"22","26","","1","2018-08-16","0"
"22","26","","1","2018-08-30","0"
"22","26","","1","2018-09-13","0"
"22","26","","1","2018-09-27","0"
"22","26","","1","2018-10-11","0"
"22","26","","1","2018-10-25","0"
"22","26","","1","2018-11-08","0"
"22","26","","1","2018-11-22","0"
"22","26","","1","2018-12-06","0"
"22","26","","1","2018-12-20","0"
"22","26","","1","2019-01-03","0"
"20","24","","1","2019-01-17","0"
"22","26","","1","2019-01-31","0"
"22","26","","1","2019-02-14","0"
"22","26","","1","2019-02-28","0"
"14","17","","1","2019-03-14","0"
"5","6","","0","2019-03-28","0"
"20","24","","1","2019-04-11","0"
"22","26","","1","2019-04-25","0"
"8","9","","0","2019-05-09","0"
"14","17","","1","2019-05-23","0"
"24","28","","1","2019-06-06","0"
"20","24","","1","2019-06-20","0"
"31","37","","1","2019-07-04","0"
"25","30","","1","2019-07-18","0"
"22","26","","1","2019-08-01","0"
"24","28","","1","2019-08-15","0"
"24","28","","1","2019-08-29","0"
"22","26","","1","2019-09-12","0"
"22","26","","1","2019-09-26","0"
"22","26","","1","2019-10-10","0"
"22","26","","1","2019-10-24","0"
"20","24","","1","2019-11-07","0"
"25","30","4","1","2019-11-21","0"
"24","28","5","1","2019-12-05","0"
"25","30","6","1","2019-12-19","0"
"28","33","6","1","2020-01-02","0"
"20","24","5","1","2020-01-16","0"
"22","26","5","1","2020-01-30","0"
"20","22","5","1","2020-02-13","0"
"25","28","6","1","2020-02-27","0"
"21","24","6","1","2020-03-12","0"
"28","32","7","1","2020-03-26","0"
"25","28","6","1","2020-04-09","0"
"26","30","7","1","2020-04-23","0"
"25","28","6","1","2020-05-07","0"
"21","24","6","1","2020-05-21","0"
"30","33","8","1","2020-06-04","0"
"21","24","6","1","2020-06-18","0"
"26","30","7","1","2020-07-02","0"
"26","30","7","1","2020-07-16","0"
"30","33","8","1","2020-07-30","0"
"28","32","7","1","2020-08-13","0"
"25","28","6","1","2020-08-27","0"
"25","28","6","1","2020-09-10","0"
"23","26","6","1","2020-09-24","0"
"30","33","8","1","2020-10-08","0"
"30","33","8","1","2020-10-22","0"
"35","39","9","2","2020-11-05","0"
"33","37","9","1","2020-11-19","0"
"23","26","6","1","2020-12-03","0"
"33","37","9","1","2020-12-17","0"
"30","33","8","1","2020-12-31","0"
"30","33","8","1","2021-01-14","0"
"25","28","6","1","2021-01-28","0"
"18","20","5","1","2021-02-11","0"
"28","32","7","1","2021-02-25","0"
"23","26","6","1","2021-03-11","0"
"23","26","6","1","2021-03-25","0"
"23","26","6","1","2021-04-08","0"
"23","26","6","1","2021-04-22","0"
"23","26","6","1","2021-05-06","0"
"23","26","6","1","2021-05-20","0"
