"19","21","492","1662","1667","1721","3799","3871","3978","4085","4667","5716","date","other"
"","8","8","","","","","","","","8","","2017-09-15","0"
"","20","20","","5","","","","","","20","","2017-09-29","0"
"","22","21","","6","","","","","","22","","2017-10-13","0"
"","20","20","","6","","","","","","21","","2017-10-27","0"
"","16","16","","6","","","","","","16","","2017-11-10","0"
"","21","20","","8","","","","","","21","","2017-11-24","0"
"","21","20","","8","","","","","","21","","2017-12-08","0"
"","24","23","","10","","","","","3","24","","2017-12-22","0"
"3","23","22","","10","","","","","8","23","","2018-01-05","0"
"16","20","19","","9","","","","","7","20","","2018-01-19","0"
"18","22","21","","12","","","","","9","22","","2018-02-02","0"
"20","25","22","","16","","","","","10","25","","2018-02-16","0"
"18","23","21","","15","","","1","","10","23","","2018-03-02","0"
"17","21","19","","13","","","4","","10","22","","2018-03-16","0"
"17","21","19","","13","","","4","","10","22","","2018-03-30","0"
"15","19","17","","12","","","4","","9","20","","2018-04-13","0"
"23","29","26","","18","","","5","","14","30","","2018-04-27","0"
"21","27","24","","17","","","5","","13","28","","2018-05-11","0"
"21","27","24","","18","","","6","","14","28","","2018-05-25","0"
"21","27","24","","18","","","6","","15","29","","2018-06-08","0"
"22","28","25","","19","","","7","","16","30","","2018-06-22","0"
"22","28","25","","19","","","7","","16","30","","2018-07-06","0"
"22","28","25","","19","","","7","","16","30","","2018-07-20","0"
"22","28","25","","19","","","7","","16","30","","2018-08-03","0"
"22","28","25","","19","","","7","","16","30","","2018-08-17","0"
"22","28","25","","19","","","7","","16","30","","2018-08-31","0"
"23","29","26","","20","","","7","","16","31","","2018-09-14","0"
"23","29","26","","20","","","7","","16","31","","2018-09-28","0"
"24","30","26","","21","","","8","","17","32","","2018-10-12","0"
"24","30","26","","21","","","8","","17","32","","2018-10-26","0"
"24","30","26","","21","","","8","","17","32","","2018-11-09","0"
"24","30","26","","21","","","8","","17","32","","2018-11-23","0"
"24","30","26","","21","","","8","","17","32","","2018-12-07","0"
"24","30","26","","21","","","8","","17","32","","2018-12-21","0"
"24","30","26","","21","","","8","","17","33","","2019-01-04","0"
"24","30","27","","21","","","8","","17","33","","2019-01-18","0"
"24","30","27","","21","","","8","","17","33","","2019-02-01","0"
"24","30","27","","21","","","8","","17","33","","2019-02-15","0"
"24","30","27","","21","","","8","","17","33","","2019-03-01","0"
"14","17","16","","12","","1","5","","10","19","","2019-03-15","0"
"9","11","10","","8","","2","3","","7","12","","2019-03-29","0"
"24","30","27","","22","","7","9","","19","33","","2019-04-12","0"
"25","32","29","","24","","7","10","","21","36","","2019-04-26","0"
"9","11","10","","9","","3","4","","8","13","","2019-05-10","0"
"19","24","21","","21","","6","8","4","16","28","","2019-05-24","0"
"27","35","30","","30","","10","12","6","26","40","","2019-06-07","0"
"36","47","40","","41","","15","17","10","36","52","","2019-06-21","0"
"31","40","34","","35","","14","16","9","31","45","","2019-07-05","0"
"36","46","40","","42","","18","19","12","35","51","","2019-07-19","0"
"30","38","33","","35","","15","16","10","29","42","","2019-08-02","0"
"26","33","28","","30","","13","14","8","25","36","","2019-08-16","0"
"30","38","33","","35","","15","16","9","29","42","","2019-08-30","0"
"30","38","33","","35","","16","16","9","30","42","","2019-09-13","0"
"30","38","33","","35","","16","16","9","30","42","","2019-09-27","0"
"28","35","31","","33","","15","15","8","28","39","","2019-10-11","0"
"32","41","35","","38","1","17","17","10","32","45","","2019-10-25","0"
"28","35","32","","34","5","14","16","8","28","39","","2019-11-08","0"
"30","38","35","","37","5","15","17","9","30","42","","2019-11-22","0"
"31","39","36","","38","5","14","18","9","30","42","","2019-12-06","0"
"44","52","49","","36","5","13","17","8","28","39","","2019-12-20","0"
"51","60","56","","40","5","14","18","9","30","42","","2020-01-03","0"
"58","69","64","","46","6","16","21","10","34","48","","2020-01-17","0"
"55","64","61","","43","5","16","19","10","33","45","","2020-01-31","0"
"58","69","65","","46","6","18","21","10","35","48","","2020-02-14","0"
"51","60","57","","41","6","17","18","9","31","43","","2020-02-28","0"
"58","69","65","","47","7","19","21","10","35","49","","2020-03-13","0"
"47","56","53","","38","7","15","17","8","29","40","","2020-03-27","0"
"51","60","57","","41","7","16","18","9","31","43","","2020-04-10","0"
"51","60","57","","41","7","16","18","9","31","43","","2020-04-24","0"
"51","60","57","","42","7","17","18","10","32","43","","2020-05-08","0"
"52","60","57","","43","8","18","19","11","33","43","","2020-05-22","0"
"59","69","65","","50","9","22","23","14","39","49","","2020-06-05","0"
"52","60","57","","44","8","19","20","12","34","43","","2020-06-19","0"
"56","64","61","","48","9","21","22","13","37","46","","2020-07-03","0"
"45","51","49","","39","8","17","18","10","30","37","","2020-07-17","0"
"61","69","65","","52","10","23","24","14","40","49","","2020-07-31","0"
"49","56","53","","44","10","19","20","12","34","40","5","2020-08-14","0"
"57","64","62","","51","12","23","24","14","40","46","5","2020-08-28","0"
"61","69","66","","55","13","24","25","15","42","49","6","2020-09-11","0"
"53","60","58","","49","11","21","22","13","37","43","5","2020-09-25","0"
"61","69","66","3","56","13","24","25","15","42","49","6","2020-10-09","0"
"49","56","54","7","46","10","20","20","12","34","40","5","2020-10-23","0"
"72","81","79","10","67","15","29","30","18","50","58","7","2020-11-06","0"
"76","86","83","10","71","16","31","33","21","54","63","7","2020-11-20","0"
"68","77","75","9","64","14","28","30","19","49","57","6","2020-12-04","0"
"57","64","62","8","54","12","24","26","17","41","47","5","2020-12-18","0"
"52","61","59","7","51","11","23","26","17","40","45","6","2021-01-01","0"
"39","66","65","9","57","13","26","29","20","46","49","8","2021-01-15","0"
"41","71","70","9","61","14","27","31","22","49","53","8","2021-01-29","0"
