"19","122","492","493","1716","3959","42804","date","other"
"5","5","5","5","3","3","","2016-08-03","0"
"22","22","21","25","14","12","","2016-08-17","0"
"22","22","21","25","14","12","","2016-08-31","0"
"22","22","21","25","14","12","","2016-09-14","0"
"22","22","21","25","14","12","","2016-09-28","0"
"22","22","21","25","14","12","","2016-10-12","0"
"22","22","21","25","14","12","","2016-10-26","0"
"22","22","21","25","14","12","","2016-11-09","0"
"22","22","21","25","14","12","","2016-11-23","0"
"22","22","21","25","14","12","","2016-12-07","0"
"22","22","21","25","14","12","","2016-12-21","0"
"22","22","21","25","14","12","","2017-01-04","0"
"22","22","21","25","14","12","","2017-01-18","0"
"22","22","21","25","14","12","","2017-02-01","0"
"22","22","21","25","14","12","","2017-02-15","0"
"22","22","21","25","14","12","","2017-03-01","0"
"2","2","2","2","1","1","","2017-03-15","0"
"6","6","6","","4","3","","2017-09-13","0"
"19","19","18","","12","10","","2017-09-27","0"
"17","17","17","","11","9","","2017-10-11","0"
"14","14","14","","9","8","","2017-10-25","0"
"13","13","12","","8","7","","2017-11-08","0"
"13","13","12","","8","7","","2017-11-22","0"
"17","17","17","","11","10","","2017-12-06","0"
"13","13","12","","8","8","","2017-12-20","0"
"16","16","15","","10","10","","2018-01-03","0"
"13","13","12","","8","8","","2018-01-17","0"
"17","17","17","","11","11","","2018-01-31","0"
"14","14","14","","9","9","","2018-02-14","0"
"14","14","14","","9","9","","2018-02-28","0"
"9","9","9","","6","6","","2018-03-14","0"
"14","14","14","","9","9","","2018-03-28","0"
"14","14","14","","9","9","","2018-04-11","0"
"20","20","20","","13","13","","2018-04-25","0"
"22","22","21","","14","14","","2018-05-09","0"
"22","22","21","","14","14","","2018-05-23","0"
"22","22","21","","14","14","","2018-06-06","0"
"22","22","21","","14","14","","2018-06-20","0"
"22","22","21","","14","14","","2018-07-04","0"
"22","22","21","","14","14","","2018-07-18","0"
"22","22","21","","14","14","","2018-08-01","0"
"22","22","21","","14","14","","2018-08-15","0"
"22","22","21","","14","14","","2018-08-29","0"
"22","22","21","","14","14","","2018-09-12","0"
"22","22","21","","14","14","","2018-09-26","0"
"22","22","21","","14","14","","2018-10-10","0"
"22","22","21","","14","14","","2018-10-24","0"
"22","22","21","","14","14","","2018-11-07","0"
"22","22","21","","14","14","","2018-11-21","0"
"22","22","21","","14","14","","2018-12-05","0"
"22","22","21","","14","14","","2018-12-19","0"
"22","22","21","","14","14","","2019-01-02","0"
"22","22","21","","14","14","","2019-01-16","0"
"22","22","21","","14","14","","2019-01-30","0"
"22","22","21","","14","14","","2019-02-13","0"
"22","22","21","","14","14","","2019-02-27","0"
"11","11","11","","7","7","","2019-03-13","0"
"8","8","8","","5","5","","2019-03-27","0"
"19","19","18","","12","12","","2019-04-10","0"
"22","22","21","","14","14","","2019-04-24","0"
"11","11","11","","7","7","","2019-05-08","0"
"13","13","12","","7","8","","2019-05-22","0"
"22","22","21","","13","14","","2019-06-05","0"
"22","22","21","","11","15","","2019-06-19","0"
"22","22","21","","11","15","","2019-07-03","0"
"25","25","24","","13","17","","2019-07-17","0"
"22","22","21","","10","15","","2019-07-31","0"
"19","19","18","","9","13","","2019-08-14","0"
"22","22","21","","10","15","","2019-08-28","0"
"20","20","20","","9","14","","2019-09-11","0"
"22","22","21","","10","15","","2019-09-25","0"
"22","22","21","","10","15","","2019-10-09","0"
"22","22","21","","9","14","","2019-10-23","0"
"25","25","24","","10","16","","2019-11-06","0"
"24","24","23","","10","15","","2019-11-20","0"
"20","20","20","","8","13","","2019-12-04","0"
"20","20","20","","8","13","23","2019-12-18","0"
"24","24","23","","10","15","27","2020-01-01","0"
"25","25","24","","10","16","29","2020-01-15","0"
"22","22","21","","9","14","25","2020-01-29","0"
"22","22","21","","9","14","25","2020-02-12","0"
"24","24","23","","10","15","27","2020-02-26","0"
"22","22","21","","9","14","25","2020-03-11","0"
"25","25","24","","10","16","29","2020-03-25","0"
"20","20","20","","8","13","23","2020-04-08","0"
"20","20","20","","8","13","23","2020-04-22","0"
"22","22","21","","9","14","25","2020-05-06","0"
"22","22","21","","9","14","25","2020-05-20","0"
"22","22","21","","9","14","25","2020-06-03","0"
"24","24","23","","10","15","27","2020-06-17","0"
"25","25","24","","10","16","29","2020-07-01","0"
"19","19","18","","8","12","21","2020-07-15","0"
"24","24","23","","10","15","27","2020-07-29","0"
"19","19","18","","8","12","21","2020-08-12","0"
"22","22","21","","9","14","25","2020-08-26","0"
"24","24","23","","10","15","27","2020-09-09","0"
"20","20","20","","8","13","23","2020-09-23","0"
"24","24","23","","10","15","27","2020-10-07","0"
"22","22","21","","9","14","25","2020-10-21","0"
"30","30","29","","12","19","34","2020-11-04","0"
"24","24","23","","10","15","27","2020-11-18","0"
"25","25","24","","10","16","29","2020-12-02","0"
"24","24","23","","10","15","27","2020-12-16","0"
"25","25","24","","10","16","29","2020-12-30","0"
"31","31","30","","13","20","36","2021-01-13","0"
"25","25","24","","10","16","29","2021-01-27","0"
"13","13","12","","5","8","14","2021-02-10","0"
"27","27","26","","11","17","30","2021-02-24","0"
"22","22","21","","9","14","25","2021-03-10","0"
"24","24","23","","10","15","27","2021-03-24","0"
"22","22","21","","9","14","25","2021-04-07","0"
"22","22","21","","9","14","25","2021-04-21","0"
"22","22","21","","9","14","25","2021-05-05","0"
"24","24","23","","10","15","27","2021-05-19","0"
