"21","122","492","493","1662","3810","date","other"
"20","20","19","23","6","15","2017-05-26","0"
"19","21","19","23","3","14","2017-06-09","0"
"18","20","18","22","","13","2017-06-23","0"
"18","20","18","22","","13","2017-07-07","0"
"18","20","18","22","","13","2017-07-21","0"
"15","17","15","19","","11","2017-08-04","0"
"15","17","15","19","","11","2017-08-18","0"
"10","11","10","13","","7","2017-09-01","0"
"18","20","18","22","","13","2017-09-15","0"
"15","17","15","19","","11","2017-09-29","0"
"18","20","18","22","","13","2017-10-13","0"
"17","19","17","20","","11","2017-10-27","0"
"14","16","14","17","","9","2017-11-10","0"
"14","16","14","17","","9","2017-11-24","0"
"13","14","13","16","","9","2017-12-08","0"
"15","17","15","19","","10","2017-12-22","0"
"14","16","14","17","","9","2018-01-05","0"
"14","16","14","17","","9","2018-01-19","0"
"15","17","15","19","","10","2018-02-02","0"
"14","16","14","17","","9","2018-02-16","0"
"15","17","15","19","","10","2018-03-02","0"
"10","11","10","13","","7","2018-03-16","0"
"17","19","17","20","","11","2018-03-30","0"
"13","14","13","16","","9","2018-04-13","0"
"19","21","19","24","","13","2018-04-27","0"
"19","21","19","24","","13","2018-05-11","0"
"18","20","18","22","","12","2018-05-25","0"
"18","20","18","22","","12","2018-06-08","0"
"18","20","18","22","4","12","2018-06-22","0"
"18","20","18","22","5","12","2018-07-06","0"
"18","20","18","41","5","12","2018-07-20","0"
"18","20","18","41","5","12","2018-08-03","0"
"18","20","18","41","5","12","2018-08-17","0"
"18","20","18","41","5","12","2018-08-31","0"
"18","20","18","41","5","12","2018-09-14","0"
"18","20","18","41","5","12","2018-09-28","0"
"18","20","18","41","5","12","2018-10-12","0"
"18","20","18","41","5","12","2018-10-26","0"
"18","20","18","41","5","12","2018-11-09","0"
"18","20","18","41","5","12","2018-11-23","0"
"18","20","18","41","5","12","2018-12-07","0"
"18","20","18","41","5","12","2018-12-21","0"
"18","20","18","41","5","12","2019-01-04","0"
"18","20","18","41","5","12","2019-01-18","0"
"18","20","18","41","5","12","2019-02-01","0"
"18","20","18","41","5","12","2019-02-15","0"
"18","20","18","41","5","12","2019-03-01","0"
"9","10","9","21","3","6","2019-03-15","0"
"5","6","5","12","1","3","2019-03-29","0"
"17","19","17","38","5","11","2019-04-12","0"
"18","20","18","41","5","12","2019-04-26","0"
"5","6","5","12","1","3","2019-05-10","0"
"13","14","13","29","4","9","2019-05-24","0"
"21","23","21","47","6","14","2019-06-07","0"
"18","20","18","41","5","12","2019-06-21","0"
"21","23","21","47","6","14","2019-07-05","0"
"19","21","19","44","5","13","2019-07-19","0"
"19","21","19","44","5","13","2019-08-02","0"
"18","20","18","41","5","12","2019-08-16","0"
"22","24","22","50","6","15","2019-08-30","0"
"18","20","18","41","5","12","2019-09-13","0"
"21","23","21","47","6","14","2019-09-27","0"
"18","20","18","41","5","12","2019-10-11","0"
"19","21","19","44","5","13","2019-10-25","0"
"17","19","17","38","5","11","2019-11-08","0"
"24","27","24","56","7","16","2019-11-22","0"
"19","21","19","44","5","13","2019-12-06","0"
"28","31","28","64","8","19","2019-12-20","0"
"17","19","17","38","5","11","2020-01-03","0"
"24","27","24","56","7","16","2020-01-17","0"
"17","19","17","24","5","11","2020-01-31","0"
"21","23","21","22","6","14","2020-02-14","0"
"21","23","21","22","6","14","2020-02-28","0"
"26","29","26","27","7","17","2020-03-13","0"
"21","23","21","22","6","14","2020-03-27","0"
"21","23","21","22","6","14","2020-04-10","0"
"21","23","21","22","6","14","2020-04-24","0"
"23","26","23","24","6","15","2020-05-08","0"
"17","19","17","18","5","11","2020-05-22","0"
"21","23","21","22","6","14","2020-06-05","0"
"18","20","18","19","5","12","2020-06-19","0"
"24","27","24","26","7","16","2020-07-03","0"
"15","17","15","16","4","10","2020-07-17","0"
"17","19","17","18","5","11","2020-07-31","0"
"19","21","19","20","5","13","2020-08-14","0"
"18","20","18","19","5","12","2020-08-28","0"
"18","20","18","19","5","12","2020-09-11","0"
"21","23","21","22","6","14","2020-09-25","0"
"22","24","22","23","6","15","2020-10-09","0"
"27","30","27","29","8","18","2020-10-23","0"
"22","24","22","23","6","15","2020-11-06","0"
"19","21","19","20","5","13","2020-11-20","0"
"28","31","28","30","8","19","2020-12-04","0"
"24","27","24","26","7","16","2020-12-18","0"
"28","31","28","30","8","19","2021-01-01","0"
"18","20","18","19","5","12","2021-01-15","0"
"21","23","21","22","6","14","2021-01-29","0"
"24","27","24","26","7","16","2021-02-12","0"
"21","23","21","22","6","14","2021-02-26","0"
"19","21","19","20","5","13","2021-03-12","0"
"21","23","21","22","6","14","2021-03-26","0"
"18","20","18","19","5","12","2021-04-09","0"
"18","20","18","19","5","12","2021-04-23","0"
"19","21","19","20","5","13","2021-05-07","0"
"18","20","18","19","5","12","2021-05-21","0"
