"9","122","492","4085","6650","12095","date","other"
"15","15","15","6","15","14","2017-11-24","0"
"20","19","20","11","20","20","2017-12-08","0"
"20","18","18","11","20","20","2017-12-22","0"
"20","18","18","13","20","20","2018-01-05","0"
"21","20","20","14","21","22","2018-01-19","0"
"20","18","18","13","20","21","2018-02-02","0"
"20","18","18","13","20","21","2018-02-16","0"
"17","15","15","11","16","18","2018-03-02","0"
"17","14","14","10","16","18","2018-03-16","0"
"23","20","20","14","23","25","2018-03-30","0"
"21","19","19","13","21","23","2018-04-13","0"
"23","20","20","14","22","25","2018-04-27","0"
"23","20","20","14","22","25","2018-05-11","0"
"23","20","20","14","22","25","2018-05-25","0"
"23","20","20","14","22","25","2018-06-08","0"
"23","20","20","14","22","26","2018-06-22","0"
"23","20","20","14","23","26","2018-07-06","0"
"23","20","20","14","23","26","2018-07-20","0"
"23","20","20","14","23","26","2018-08-03","0"
"23","20","20","14","23","26","2018-08-17","0"
"23","20","20","14","23","26","2018-08-31","0"
"23","20","20","14","23","26","2018-09-14","0"
"25","21","21","15","16","21","2018-09-28","0"
"23","20","20","14","","6","2018-10-12","0"
"23","20","20","14","","6","2018-10-26","0"
"23","20","20","14","","6","2018-11-09","0"
"23","20","20","14","","6","2018-11-23","0"
"23","20","20","14","","6","2018-12-07","0"
"23","20","20","14","","6","2018-12-21","0"
"23","20","20","14","","6","2019-01-04","0"
"23","20","20","14","","6","2019-01-18","0"
"23","21","20","15","","6","2019-02-01","0"
"23","21","20","15","","6","2019-02-15","0"
"23","21","20","15","","6","2019-03-01","0"
"13","12","11","9","","3","2019-03-15","0"
"12","11","10","8","","4","2019-03-29","0"
"23","21","20","15","","7","2019-04-12","0"
"23","21","20","15","","7","2019-04-26","0"
"8","8","7","5","","3","2019-05-10","0"
"17","15","14","11","","5","2019-05-24","0"
"24","21","20","15","","7","2019-06-07","0"
"24","21","20","15","","7","2019-06-21","0"
"26","23","21","16","","9","2019-07-05","0"
"24","21","20","15","","8","2019-07-19","0"
"26","23","22","16","","9","2019-08-02","0"
"25","22","21","16","","9","2019-08-16","0"
"27","24","23","17","","10","2019-08-30","0"
"25","22","21","16","","9","2019-09-13","0"
"25","22","21","16","","9","2019-09-27","0"
"25","22","21","16","","9","2019-10-11","0"
"27","24","23","17","","10","2019-10-25","0"
"23","20","20","15","","8","2019-11-08","0"
"23","20","20","15","","8","2019-11-22","0"
"25","22","21","16","","9","2019-12-06","0"
"27","24","23","17","0","10","2019-12-20","0"
"27","24","23","17","5","10","2020-01-03","0"
"25","22","21","16","5","9","2020-01-17","0"
"29","25","24","18","6","10","2020-01-31","0"
"27","24","23","17","5","10","2020-02-14","0"
"25","22","21","16","5","9","2020-02-28","0"
"25","22","21","16","5","9","2020-03-13","0"
"30","27","26","19","6","11","2020-03-27","0"
"21","19","18","14","4","8","2020-04-10","0"
"28","24","23","17","5","10","2020-04-24","0"
"35","32","31","16","5","10","2020-05-08","0"
"40","37","35","18","6","11","2020-05-22","0"
"38","34","33","17","5","11","2020-06-05","0"
"38","34","33","17","5","11","2020-06-19","0"
"35","32","31","16","5","11","2020-07-03","0"
"30","27","27","14","4","9","2020-07-17","0"
"38","34","33","17","5","12","2020-07-31","0"
"35","32","31","16","5","11","2020-08-14","0"
"35","32","31","16","5","11","2020-08-28","0"
"33","30","29","15","5","10","2020-09-11","0"
"43","39","38","19","6","13","2020-09-25","0"
"38","34","33","17","5","12","2020-10-09","0"
"33","30","29","15","5","10","2020-10-23","0"
"43","39","38","19","6","13","2020-11-06","0"
"43","39","38","19","6","13","2020-11-20","0"
"40","37","35","18","6","13","2020-12-04","0"
"40","37","35","18","6","13","2020-12-18","0"
"38","34","33","17","5","12","2021-01-01","0"
"38","34","33","17","5","12","2021-01-15","0"
"38","34","33","17","5","12","2021-01-29","0"
"28","25","24","13","4","9","2021-02-12","0"
"45","41","40","21","6","14","2021-02-26","0"
"35","32","31","16","5","11","2021-03-12","0"
"38","34","33","17","5","12","2021-03-26","0"
"38","34","33","17","5","12","2021-04-09","0"
"35","32","31","16","5","11","2021-04-23","0"
"35","32","31","16","5","11","2021-05-07","0"
"38","34","33","17","5","12","2021-05-21","0"
