"492","493","597","599","21978","999999","date","other"
"21","24","21","21","11","1","2017-03-01","0"
"2","2","2","2","1","0","2017-03-15","0"
"11","12","11","11","6","1","2017-10-25","0"
"11","12","11","11","6","1","2017-11-08","0"
"14","15","14","14","7","1","2017-11-22","0"
"14","15","14","14","7","0","2017-12-06","0"
"14","15","14","14","8","","2017-12-20","0"
"15","17","15","15","9","","2018-01-03","0"
"14","15","14","14","8","","2018-01-17","0"
"11","12","11","11","6","","2018-01-31","0"
"14","15","14","14","8","","2018-02-14","0"
"18","21","18","18","10","","2018-02-28","0"
"14","15","14","14","8","","2018-03-14","0"
"11","12","11","11","6","","2018-03-28","0"
"14","15","14","14","8","","2018-04-11","0"
"21","24","21","21","12","","2018-04-25","0"
"21","24","21","21","12","","2018-05-09","0"
"21","24","21","21","12","","2018-05-23","0"
"20","22","20","20","11","","2018-06-06","0"
"21","24","21","21","12","","2018-06-20","0"
"21","24","21","21","12","","2018-07-04","0"
"21","60","21","21","12","","2018-07-18","0"
"21","66","21","21","12","","2018-08-01","0"
"21","66","21","21","12","","2018-08-15","0"
"21","66","21","21","12","","2018-08-29","0"
"21","66","21","21","12","","2018-09-12","0"
"21","66","21","21","12","","2018-09-26","0"
"21","66","21","21","12","","2018-10-10","0"
"21","66","21","21","12","","2018-10-24","0"
"21","66","21","21","12","","2018-11-07","0"
"21","66","21","21","12","","2018-11-21","0"
"21","66","21","21","12","","2018-12-05","0"
"21","66","21","21","12","","2018-12-19","0"
"21","66","21","21","12","","2019-01-02","0"
"21","66","21","21","12","","2019-01-16","0"
"21","66","21","21","12","","2019-01-30","0"
"21","66","21","21","12","","2019-02-13","0"
"21","66","21","21","12","","2019-02-27","0"
"12","38","12","12","7","","2019-03-13","0"
"2","5","2","2","1","","2019-03-27","0"
"18","57","18","18","10","","2019-04-10","0"
"21","66","21","21","12","","2019-04-24","0"
"9","28","9","9","5","","2019-05-08","0"
"12","38","12","12","7","","2019-05-22","0"
"21","66","21","21","12","","2019-06-05","0"
"26","80","26","26","15","","2019-06-19","0"
"21","66","21","21","12","","2019-07-03","0"
"20","61","20","20","11","","2019-07-17","0"
"21","66","21","21","12","","2019-07-31","0"
"21","66","21","21","12","","2019-08-14","0"
"23","71","23","23","13","","2019-08-28","0"
"20","61","20","20","11","","2019-09-11","0"
"21","66","21","21","12","","2019-09-25","0"
"23","71","23","23","13","","2019-10-09","0"
"21","66","21","21","12","","2019-10-23","0"
"20","61","20","20","11","","2019-11-06","0"
"21","66","21","21","12","","2019-11-20","0"
"21","66","21","21","13","","2019-12-04","0"
"23","71","23","23","14","","2019-12-18","0"
"26","80","26","26","16","","2020-01-01","0"
"21","66","21","21","13","","2020-01-15","0"
"21","44","21","21","13","","2020-01-29","0"
"20","29","20","20","12","","2020-02-12","0"
"21","31","21","21","13","","2020-02-26","0"
"26","38","26","26","16","","2020-03-11","0"
"20","29","20","20","12","","2020-03-25","0"
"21","31","21","21","13","","2020-04-08","0"
"20","29","20","20","12","","2020-04-22","0"
"23","33","23","23","14","","2020-05-06","0"
"21","31","21","21","13","","2020-05-20","0"
"24","35","24","24","15","","2020-06-03","0"
"21","31","21","21","13","","2020-06-17","0"
"21","31","21","21","13","","2020-07-01","0"
"18","27","18","18","11","","2020-07-15","0"
"24","35","24","24","15","","2020-07-29","0"
"39","58","39","39","24","","2020-08-12","0"
"21","31","21","21","13","","2020-08-26","0"
"27","40","27","27","17","","2020-09-09","0"
"24","35","24","24","15","","2020-09-23","0"
"21","31","21","21","13","","2020-10-07","0"
"21","31","21","21","13","","2020-10-21","0"
"23","33","23","23","14","","2020-11-04","0"
"24","35","24","24","15","","2020-11-18","0"
"23","33","23","23","14","","2020-12-02","0"
"23","33","23","23","14","","2020-12-16","0"
"27","40","27","27","17","","2020-12-30","0"
"23","33","23","23","14","","2021-01-13","0"
"29","42","29","29","18","","2021-01-27","0"
"17","24","17","17","10","","2021-02-10","0"
"26","38","26","26","16","","2021-02-24","0"
"21","31","21","21","13","","2021-03-10","0"
"21","31","21","21","13","","2021-03-24","0"
"21","31","21","21","13","","2021-04-07","0"
"23","33","23","23","14","","2021-04-21","0"
"21","31","21","21","13","","2021-05-05","0"
"21","31","21","21","13","","2021-05-19","0"
