"492","1027","1621","21978","999999","date","other"
"","9","","","0","2017-04-14","0"
"","24","","4","1","2017-04-28","0"
"","24","","5","1","2017-05-12","0"
"","25","","5","1","2017-05-26","0"
"","23","","5","1","2017-06-09","0"
"","25","","6","1","2017-06-23","0"
"","25","","6","1","2017-07-07","0"
"","23","","6","1","2017-07-21","0"
"","21","","6","1","2017-08-04","0"
"","21","","6","1","2017-08-18","0"
"","12","","4","1","2017-09-01","0"
"","21","","7","1","2017-09-15","0"
"","21","","7","1","2017-09-29","0"
"","17","","6","1","2017-10-13","0"
"","15","","5","1","2017-10-27","0"
"","12","","4","1","2017-11-10","0"
"","19","","6","1","2017-11-24","0"
"","17","","6","0","2017-12-08","0"
"","19","","6","","2017-12-22","0"
"10","15","","5","1","2018-01-05","0"
"10","12","","4","1","2018-01-19","0"
"13","15","","5","1","2018-02-02","0"
"14","17","","6","1","2018-02-16","0"
"14","17","","6","1","2018-03-02","0"
"16","19","","6","1","2018-03-16","0"
"14","17","","6","1","2018-03-30","0"
"16","19","","6","1","2018-04-13","0"
"20","24","","8","1","2018-04-27","0"
"20","24","","8","1","2018-05-11","0"
"20","24","","8","1","2018-05-25","0"
"20","24","","8","1","2018-06-08","0"
"20","24","","8","1","2018-06-22","0"
"20","24","","8","1","2018-07-06","0"
"20","24","","8","1","2018-07-20","0"
"20","24","","8","1","2018-08-03","0"
"20","24","","8","1","2018-08-17","0"
"20","24","","8","1","2018-08-31","0"
"20","24","","8","1","2018-09-14","0"
"20","24","","8","1","2018-09-28","0"
"20","24","","8","1","2018-10-12","0"
"20","24","","8","1","2018-10-26","0"
"20","24","","8","1","2018-11-09","0"
"20","24","","8","1","2018-11-23","0"
"20","24","","8","1","2018-12-07","0"
"20","24","","8","1","2018-12-21","0"
"20","24","","8","1","2019-01-04","0"
"20","24","1","8","1","2019-01-18","0"
"20","24","5","8","1","2019-02-01","0"
"20","24","5","8","1","2019-02-15","0"
"20","24","5","8","1","2019-03-01","0"
"7","9","2","3","0","2019-03-15","0"
"4","5","1","2","0","2019-03-29","0"
"19","22","5","7","1","2019-04-12","0"
"20","24","5","8","1","2019-04-26","0"
"6","7","1","2","0","2019-05-10","0"
"14","17","4","6","1","2019-05-24","0"
"21","26","5","9","1","2019-06-07","0"
"20","24","5","9","1","2019-06-21","0"
"20","24","5","9","1","2019-07-05","0"
"20","24","5","9","1","2019-07-19","0"
"20","24","5","9","1","2019-08-02","0"
"17","21","4","8","1","2019-08-16","0"
"20","24","5","9","1","2019-08-30","0"
"19","22","5","8","1","2019-09-13","0"
"21","26","5","10","1","2019-09-27","0"
"19","22","5","8","1","2019-10-11","0"
"20","24","5","9","1","2019-10-25","0"
"17","21","4","8","1","2019-11-08","0"
"21","26","5","10","1","2019-11-22","0"
"20","24","5","10","1","2019-12-06","0"
"26","31","6","13","1","2019-12-20","0"
"26","31","6","13","1","2020-01-03","0"
"21","26","5","11","1","2020-01-17","0"
"20","24","5","10","1","2020-01-31","0"
"24","29","6","12","1","2020-02-14","0"
"23","27","6","11","1","2020-02-28","0"
"19","22","5","9","1","2020-03-13","0"
"21","26","5","11","1","2020-03-27","0"
"20","24","5","10","1","2020-04-10","0"
"21","26","5","11","1","2020-04-24","0"
"21","26","5","11","1","2020-05-08","0"
"20","24","5","10","1","2020-05-22","0"
"20","24","5","10","1","2020-06-05","0"
"19","22","5","9","1","2020-06-19","0"
"20","24","5","10","1","2020-07-03","0"
"17","21","4","9","1","2020-07-17","0"
"21","26","5","11","1","2020-07-31","0"
"17","21","5","9","1","2020-08-14","0"
"20","24","6","11","1","2020-08-28","0"
"20","24","6","11","1","2020-09-11","0"
"24","29","7","13","1","2020-09-25","0"
"19","22","6","10","1","2020-10-09","0"
"21","26","6","12","1","2020-10-23","0"
"23","27","7","13","1","2020-11-06","0"
"27","33","8","15","1","2020-11-20","0"
"23","27","7","13","1","2020-12-04","0"
"30","36","9","17","2","2020-12-18","0"
"21","26","6","12","1","2021-01-01","0"
"21","26","6","12","1","2021-01-15","0"
"26","31","8","14","1","2021-01-29","0"
"16","19","5","9","1","2021-02-12","0"
"24","29","7","13","1","2021-02-26","0"
"20","24","6","11","1","2021-03-12","0"
"20","24","6","11","1","2021-03-26","0"
"20","24","6","11","1","2021-04-09","0"
"20","24","6","11","1","2021-04-23","0"
"20","24","6","11","1","2021-05-07","0"
"20","24","6","11","1","2021-05-21","0"
