"9","492","493","597","599","1643","1662","1755","3871","3942","4166","7107","7332","12472","date","other"
"7","8","9","3","8","","4","4","4","4","3","2","5","3","2017-06-23","0"
"36","36","46","17","41","","20","23","20","20","13","12","29","19","2017-07-07","0"
"38","38","49","18","44","1","23","27","22","23","14","13","33","21","2017-07-21","0"
"34","33","42","15","38","5","21","25","20","20","12","12","30","19","2017-08-04","0"
"35","33","43","15","39","7","22","26","21","21","12","14","31","20","2017-08-18","0"
"23","22","29","10","26","5","15","18","14","15","8","9","21","14","2017-09-01","0"
"38","36","46","17","42","7","24","30","23","24","13","15","33","23","2017-09-15","0"
"37","36","46","17","42","8","24","30","23","24","13","15","34","24","2017-09-29","0"
"40","39","50","18","45","9","26","32","25","26","14","16","37","26","2017-10-13","0"
"40","39","50","18","45","8","26","32","25","26","14","16","37","26","2017-10-27","0"
"29","28","36","13","33","6","19","23","18","19","10","11","26","19","2017-11-10","0"
"41","39","51","18","46","8","27","32","25","26","14","16","37","26","2017-11-24","0"
"38","36","47","17","43","7","25","30","23","24","13","15","34","24","2017-12-08","0"
"38","36","47","17","43","7","25","30","23","24","13","15","34","24","2017-12-22","0"
"32","31","40","14","36","6","21","25","20","20","11","13","29","20","2018-01-05","0"
"29","28","36","13","33","6","19","23","18","19","10","11","27","19","2018-01-19","0"
"32","31","40","14","36","6","21","25","20","20","11","13","30","20","2018-02-02","0"
"38","36","48","17","44","8","25","30","24","25","13","15","36","24","2018-02-16","0"
"35","33","45","16","40","8","24","28","23","24","12","14","34","23","2018-03-02","0"
"29","28","37","14","34","7","20","24","19","20","10","12","29","19","2018-03-16","0"
"35","33","45","16","40","9","25","28","23","24","12","15","34","23","2018-03-30","0"
"32","31","41","15","37","8","23","26","21","22","11","13","31","21","2018-04-13","0"
"41","39","52","19","47","10","29","33","27","28","14","17","40","27","2018-04-27","0"
"41","39","52","19","47","10","29","33","27","28","14","17","40","27","2018-05-11","0"
"41","39","52","19","47","10","29","33","27","28","14","17","40","27","2018-05-25","0"
"41","39","52","19","47","11","29","34","27","29","14","17","41","27","2018-06-08","0"
"41","39","52","19","47","11","29","34","27","29","14","17","41","27","2018-06-22","0"
"41","39","52","19","47","11","29","34","27","29","14","17","41","27","2018-07-06","0"
"41","39","80","19","47","11","29","34","27","29","14","17","41","27","2018-07-20","0"
"41","39","80","19","47","11","29","35","27","29","14","17","41","27","2018-08-03","0"
"42","39","81","20","48","12","30","36","28","30","14","17","42","27","2018-08-17","0"
"43","39","81","20","48","12","30","36","28","30","14","17","42","27","2018-08-31","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-09-14","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-09-28","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-10-12","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-10-26","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-11-09","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-11-23","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-12-07","0"
"43","39","81","20","48","12","31","36","28","30","14","17","42","27","2018-12-21","0"
"43","39","81","20","48","12","31","36","28","31","14","17","43","27","2019-01-04","0"
"43","39","81","20","48","12","31","36","28","31","14","17","43","27","2019-01-18","0"
"43","39","81","20","48","13","32","37","28","31","14","17","44","27","2019-02-01","0"
"43","39","81","20","48","13","33","38","28","31","14","17","45","27","2019-02-15","0"
"43","39","81","20","48","13","33","38","28","31","14","17","45","27","2019-03-01","0"
"34","31","64","16","38","11","27","30","22","24","11","14","35","21","2019-03-15","0"
"34","31","64","16","38","11","27","30","22","24","11","14","35","21","2019-03-29","0"
"37","33","70","17","41","12","29","33","24","27","12","15","39","23","2019-04-12","0"
"43","39","82","20","48","14","34","38","28","30","14","18","45","27","2019-04-26","0"
"12","11","23","6","14","4","10","11","8","9","4","5","13","8","2019-05-10","0"
"31","29","60","14","35","11","24","27","20","21","10","13","33","20","2019-05-24","0"
"44","40","84","20","49","15","34","38","28","30","14","18","46","28","2019-06-07","0"
"44","40","84","20","49","15","34","39","28","30","14","18","47","28","2019-06-21","0"
"50","46","96","23","56","17","39","45","32","34","16","21","54","32","2019-07-05","0"
"44","40","84","20","49","15","34","39","28","30","14","18","47","28","2019-07-19","0"
"44","40","84","20","49","15","35","40","28","30","14","18","48","29","2019-08-02","0"
"44","40","84","20","49","15","35","40","28","30","14","18","48","29","2019-08-16","0"
"44","40","84","20","49","15","35","40","28","30","14","18","48","29","2019-08-30","0"
"41","37","78","19","46","14","33","37","26","28","13","17","45","27","2019-09-13","0"
"40","37","78","19","46","14","33","37","26","28","13","17","45","27","2019-09-27","0"
"46","43","90","21","53","16","38","43","30","32","15","19","51","31","2019-10-11","0"
"43","40","84","20","49","15","35","40","28","30","14","18","48","29","2019-10-25","0"
"37","34","72","17","42","13","30","34","24","26","12","15","41","25","2019-11-08","0"
"40","37","78","19","46","14","33","37","26","28","13","17","45","27","2019-11-22","0"
"43","40","84","20","49","15","35","40","28","30","14","18","48","29","2019-12-06","0"
"43","40","84","20","49","15","35","41","28","30","14","18","49","29","2019-12-20","0"
"31","29","60","14","35","11","25","30","20","21","10","13","35","21","2020-01-03","0"
"46","43","90","21","53","16","38","45","30","32","15","19","53","31","2020-01-17","0"
"43","40","45","20","49","15","35","42","28","30","14","18","49","29","2020-01-31","0"
"43","40","30","20","49","15","35","42","28","30","14","18","49","29","2020-02-14","0"
"40","37","28","19","46","14","33","39","26","28","13","17","46","27","2020-02-28","0"
