"19","1659","21978","999999","date","other"
"29","","11","1","2017-04-13","0"
"31","","12","1","2017-04-27","0"
"31","","12","1","2017-05-11","0"
"31","","12","1","2017-05-25","0"
"31","","12","1","2017-06-08","0"
"29","","11","1","2017-06-22","0"
"31","","12","1","2017-07-06","0"
"29","","11","1","2017-07-20","0"
"27","","10","1","2017-08-03","0"
"29","","11","1","2017-08-17","0"
"16","","6","1","2017-08-31","0"
"20","","8","1","2017-09-14","0"
"22","","9","1","2017-09-28","0"
"22","","9","1","2017-10-12","0"
"18","","7","1","2017-10-26","0"
"22","","9","1","2017-11-09","0"
"18","","7","1","2017-11-23","0"
"20","","8","0","2017-12-07","0"
"20","","8","","2017-12-21","0"
"22","","9","","2018-01-04","0"
"22","","9","","2018-01-18","0"
"16","","6","","2018-02-01","0"
"18","","7","","2018-02-15","0"
"20","","8","","2018-03-01","0"
"20","","8","","2018-03-15","0"
"18","","7","","2018-03-29","0"
"18","","7","","2018-04-12","0"
"31","","13","","2018-04-26","0"
"31","","13","","2018-05-10","0"
"31","","13","","2018-05-24","0"
"29","","12","","2018-06-07","0"
"31","","13","","2018-06-21","0"
"31","","13","","2018-07-05","0"
"31","","13","","2018-07-19","0"
"31","","13","","2018-08-02","0"
"31","","13","","2018-08-16","0"
"31","","13","","2018-08-30","0"
"31","","13","","2018-09-13","0"
"31","","13","","2018-09-27","0"
"31","","13","","2018-10-11","0"
"31","","13","","2018-10-25","0"
"31","3","13","","2018-11-08","0"
"31","5","13","","2018-11-22","0"
"31","5","13","","2018-12-06","0"
"31","5","13","","2018-12-20","0"
"31","5","13","","2019-01-03","0"
"31","5","13","","2019-01-17","0"
"31","5","13","","2019-01-31","0"
"31","5","13","","2019-02-14","0"
"31","5","13","","2019-02-28","0"
"16","3","7","","2019-03-14","0"
"9","1","4","","2019-03-28","0"
"29","5","12","","2019-04-11","0"
"31","5","13","","2019-04-25","0"
"11","2","5","","2019-05-09","0"
"20","3","8","","2019-05-23","0"
"31","5","13","","2019-06-06","0"
"33","5","14","","2019-06-20","0"
"33","5","14","","2019-07-04","0"
"31","5","13","","2019-07-18","0"
"31","5","13","","2019-08-01","0"
"31","5","13","","2019-08-15","0"
"31","5","13","","2019-08-29","0"
"31","5","13","","2019-09-12","0"
"33","5","14","","2019-09-26","0"
"31","5","13","","2019-10-10","0"
"35","6","15","","2019-10-24","0"
"24","4","10","","2019-11-07","0"
"31","5","13","","2019-11-21","0"
"33","5","15","","2019-12-05","0"
"47","8","21","","2019-12-19","0"
"42","7","19","","2020-01-02","0"
"31","5","14","","2020-01-16","0"
"35","6","16","","2020-01-30","0"
"38","6","17","","2020-02-13","0"
"31","5","14","","2020-02-27","0"
"35","6","16","","2020-03-12","0"
"40","6","18","","2020-03-26","0"
"42","7","19","","2020-04-09","0"
"29","5","13","","2020-04-23","0"
"35","6","16","","2020-05-07","0"
"29","5","13","","2020-05-21","0"
"40","6","18","","2020-06-04","0"
"31","5","14","","2020-06-18","0"
"31","5","14","","2020-07-02","0"
"29","5","13","","2020-07-16","0"
"33","5","15","","2020-07-30","0"
"44","7","20","","2020-08-13","0"
"33","5","15","","2020-08-27","0"
"33","5","15","","2020-09-10","0"
"29","5","13","","2020-09-24","0"
"38","6","17","","2020-10-08","0"
"38","6","17","","2020-10-22","0"
"38","6","17","","2020-11-05","0"
"38","6","17","","2020-11-19","0"
"42","7","19","","2020-12-03","0"
"38","6","17","","2020-12-17","0"
"40","6","18","","2020-12-31","0"
"40","6","18","","2021-01-14","0"
"44","7","20","","2021-01-28","0"
"18","3","8","","2021-02-11","0"
"33","5","15","","2021-02-25","0"
"31","5","14","","2021-03-11","0"
"31","5","14","","2021-03-25","0"
"31","5","14","","2021-04-08","0"
"31","5","14","","2021-04-22","0"
"31","5","14","","2021-05-06","0"
"31","5","14","","2021-05-20","0"
