"19","21","128","492","493","599","date","other"
"9","9","","1","12","10","2017-03-29","0"
"21","21","","20","27","24","2017-04-12","0"
"21","21","","20","27","24","2017-04-26","0"
"21","21","","20","27","24","2017-05-10","0"
"21","21","","20","27","24","2017-05-24","0"
"21","21","","20","27","24","2017-06-07","0"
"21","21","","20","27","24","2017-06-21","0"
"21","22","","21","28","25","2017-07-05","0"
"20","20","","20","26","23","2017-07-19","0"
"18","19","","18","24","21","2017-08-02","0"
"20","20","","20","26","23","2017-08-16","0"
"11","11","","11","14","13","2017-08-30","0"
"14","14","","14","18","16","2017-09-13","0"
"14","14","","14","18","16","2017-09-27","0"
"15","16","","15","20","18","2017-10-11","0"
"15","16","","15","20","18","2017-10-25","0"
"15","16","","15","20","18","2017-11-08","0"
"12","13","","12","16","14","2017-11-22","0"
"14","14","","14","18","16","2017-12-06","0"
"18","19","","18","24","21","2017-12-20","0"
"14","14","","14","18","16","2018-01-03","0"
"12","13","","12","16","14","2018-01-17","0"
"14","14","","14","18","16","2018-01-31","0"
"14","14","","14","18","16","2018-02-14","0"
"15","16","","15","20","18","2018-02-28","0"
"12","13","","12","16","14","2018-03-14","0"
"14","14","","14","18","16","2018-03-28","0"
"15","16","","15","20","18","2018-04-11","0"
"21","22","","21","28","25","2018-04-25","0"
"21","22","","21","28","25","2018-05-09","0"
"21","22","","21","28","25","2018-05-23","0"
"20","20","","20","26","23","2018-06-06","0"
"21","22","","21","28","25","2018-06-20","0"
"21","22","","21","28","25","2018-07-04","0"
"21","22","","21","47","25","2018-07-18","0"
"21","22","","21","50","25","2018-08-01","0"
"21","22","","21","50","25","2018-08-15","0"
"21","22","","21","50","25","2018-08-29","0"
"21","22","","21","50","25","2018-09-12","0"
"21","22","","21","50","25","2018-09-26","0"
"21","22","","21","50","25","2018-10-10","0"
"21","22","","21","50","25","2018-10-24","0"
"21","22","","21","50","25","2018-11-07","0"
"21","22","","21","50","25","2018-11-21","0"
"21","22","","21","50","25","2018-12-05","0"
"21","22","","21","50","25","2018-12-19","0"
"21","22","","21","50","25","2019-01-02","0"
"21","22","","21","50","25","2019-01-16","0"
"21","22","","21","50","25","2019-01-30","0"
"21","22","","21","50","25","2019-02-13","0"
"21","22","","21","50","25","2019-02-27","0"
"14","14","","14","32","16","2019-03-13","0"
"3","3","","3","7","4","2019-03-27","0"
"18","19","","18","43","21","2019-04-10","0"
"21","22","","21","50","25","2019-04-24","0"
"9","9","","9","21","11","2019-05-08","0"
"14","14","","14","32","16","2019-05-22","0"
"21","22","","21","50","25","2019-06-05","0"
"21","22","","21","50","25","2019-06-19","0"
"20","20","","20","46","23","2019-07-03","0"
"18","19","","18","43","21","2019-07-17","0"
"21","22","","21","50","25","2019-07-31","0"
"20","20","","20","46","23","2019-08-14","0"
"21","22","","21","50","25","2019-08-28","0"
"20","20","","20","46","23","2019-09-11","0"
"21","22","","21","50","25","2019-09-25","0"
"21","22","","21","50","25","2019-10-09","0"
"21","22","","21","50","25","2019-10-23","0"
"17","17","","17","39","20","2019-11-06","0"
"20","20","","20","46","23","2019-11-20","0"
"23","24","","23","54","27","2019-12-04","0"
"21","22","","21","50","25","2019-12-18","0"
"27","28","","27","56","31","2020-01-01","0"
"31","32","6","31","67","35","2020-01-15","0"
"31","32","10","31","46","35","2020-01-29","0"
"40","41","27","40","41","45","2020-02-12","0"
"33","34","32","33","34","38","2020-02-26","0"
"31","32","30","31","32","35","2020-03-11","0"
"29","30","28","29","30","33","2020-03-25","0"
"31","32","30","31","32","35","2020-04-08","0"
"29","30","28","29","30","33","2020-04-22","0"
"31","32","30","31","32","35","2020-05-06","0"
"29","30","28","29","30","33","2020-05-20","0"
"33","34","32","33","34","38","2020-06-03","0"
"51","53","49","51","53","58","2020-06-17","0"
"31","32","30","31","32","35","2020-07-01","0"
"27","27","26","27","27","30","2020-07-15","0"
"31","32","30","31","32","35","2020-07-29","0"
"27","27","26","27","27","30","2020-08-12","0"
"33","34","32","33","34","38","2020-08-26","0"
"33","34","32","33","34","38","2020-09-09","0"
"27","27","26","27","27","30","2020-09-23","0"
"31","32","30","31","32","35","2020-10-07","0"
"29","30","28","29","30","33","2020-10-21","0"
"42","43","41","42","43","48","2020-11-04","0"
"35","37","34","35","37","40","2020-11-18","0"
"38","39","36","38","39","43","2020-12-02","0"
"33","34","32","33","34","38","2020-12-16","0"
"38","39","36","38","39","43","2020-12-30","0"
"33","34","32","33","34","38","2021-01-13","0"
"42","43","41","42","43","48","2021-01-27","0"
"18","18","17","18","18","20","2021-02-10","0"
"33","34","32","33","34","38","2021-02-24","0"
"31","32","30","31","32","35","2021-03-10","0"
"33","34","32","33","34","38","2021-03-24","0"
"33","34","32","33","34","38","2021-04-07","0"
"31","32","30","31","32","35","2021-04-21","0"
"31","32","30","31","32","35","2021-05-05","0"
"33","34","32","33","34","38","2021-05-19","0"
