"19","21","492","1625","1667","3798","3871","3942","3978","4182","5379","5537","7250","date","other"
"2","1","2","","","","","","","","","","","2017-10-26","0"
"12","11","12","","","","","","","","","","","2017-11-09","0"
"11","10","11","","","","","","","","","","","2017-11-23","0"
"15","14","15","","","","","","","","","","","2017-12-07","0"
"15","14","15","","","","","","","","","","","2017-12-21","0"
"12","12","12","","","","","","","","","","","2018-01-04","0"
"11","11","11","","","","","","","","","","","2018-01-18","0"
"11","11","11","","","","","","","","","","","2018-02-01","0"
"11","11","11","","","","","","","","","","","2018-02-15","0"
"13","12","13","","","","","","","","","","","2018-03-01","0"
"11","11","11","","","","","","","","","","","2018-03-15","0"
"6","6","6","","","","","","","","","","","2018-03-29","0"
"16","15","16","","","","","","","","","","","2018-04-12","0"
"20","20","20","","","","","","","","","","","2018-04-26","0"
"22","21","22","","","","","","","","","","","2018-05-10","0"
"23","22","23","","","","","","","","","","","2018-05-24","0"
"23","22","23","","","","","","","","","","","2018-06-07","0"
"23","22","23","","","","","","","","","","","2018-06-21","0"
"23","22","23","","","","","","","","","","","2018-07-05","0"
"23","22","23","","","","","","","","","","","2018-07-19","0"
"23","22","23","1","1","","","","","","","","","2018-08-02","0"
"23","22","23","5","5","","","","","","","","","2018-08-16","0"
"23","22","23","5","5","","","","","","","","","2018-08-30","0"
"23","22","23","5","5","","","","","","","","","2018-09-13","0"
"23","22","23","5","5","","","","","","","","","2018-09-27","0"
"23","22","23","5","5","","","","","","","","","2018-10-11","0"
"23","22","23","5","5","","","","","","","","","2018-10-25","0"
"23","22","23","5","5","","","","","","","","","2018-11-08","0"
"23","22","23","5","5","","","","","","","","","2018-11-22","0"
"23","22","23","5","5","","","","","","","","","2018-12-06","0"
"23","22","23","5","5","","","","","","","","","2018-12-20","0"
"23","22","23","5","5","","","","","","","","","2019-01-03","0"
"23","22","23","5","5","","","","","","","","","2019-01-17","0"
"23","22","23","5","5","","","","","","","","","2019-01-31","0"
"23","22","23","5","5","","","","","","","","","2019-02-14","0"
"23","22","23","5","5","","","","","","","","","2019-02-28","0"
"10","9","10","2","2","","","","","","","","","2019-03-14","0"
"2","2","2","0","0","","","","","","","","","2019-03-28","0"
"21","20","21","5","5","","","","","","","","","2019-04-11","0"
"23","22","23","5","5","","","","","","","","","2019-04-25","0"
"8","8","8","2","2","","","","","","","","","2019-05-09","0"
"15","14","15","3","3","7","8","7","","","","","","2019-05-23","0"
"23","22","23","5","5","11","13","11","","","","","","2019-06-06","0"
"25","24","25","5","5","12","14","12","","","","","","2019-06-20","0"
"26","25","26","6","6","13","15","13","","","","","","2019-07-04","0"
"25","24","25","5","5","12","14","12","","","","","","2019-07-18","0"
"21","20","21","5","5","10","12","10","","","","","","2019-08-01","0"
"25","24","25","5","5","12","14","12","","","","","","2019-08-15","0"
"23","22","23","5","5","11","13","11","","","","","","2019-08-29","0"
"23","22","23","5","5","11","13","11","","","","","","2019-09-12","0"
"21","20","21","5","5","10","12","10","","","","","","2019-09-26","0"
"25","24","25","5","5","12","14","12","","","","","","2019-10-10","0"
"23","22","23","5","5","11","13","11","","","","","","2019-10-24","0"
"20","19","20","4","4","9","11","9","","","","","","2019-11-07","0"
"21","20","21","5","5","10","12","10","","","","","","2019-11-21","0"
"23","22","23","5","5","11","13","11","","","","","","2019-12-05","0"
"23","22","23","5","5","11","13","11","","","","","","2019-12-19","0"
"16","16","16","4","4","8","9","8","","","","","","2020-01-02","0"
"28","27","28","6","6","13","16","13","","","","","","2020-01-16","0"
"23","22","23","5","5","11","13","11","","","","","","2020-01-30","0"
"23","22","23","5","5","11","13","11","","","","","","2020-02-13","0"
"21","20","21","5","5","10","12","10","","","","","","2020-02-27","0"
"21","20","21","5","5","10","12","10","","","","","","2020-03-12","0"
"25","24","25","5","5","12","14","12","","","","","","2020-03-26","0"
"21","20","21","5","5","10","12","10","","","","","","2020-04-09","0"
"23","22","23","5","5","11","13","11","","","","","","2020-04-23","0"
"23","22","23","5","5","11","13","11","","","","","","2020-05-07","0"
"21","20","21","5","5","10","12","10","","","","","","2020-05-21","0"
"23","22","23","5","5","11","13","11","","","","","","2020-06-04","0"
"25","24","25","5","5","12","14","12","","","","","","2020-06-18","0"
"23","22","23","5","5","11","13","11","","","","","","2020-07-02","0"
"20","19","20","4","4","9","11","9","","","","","","2020-07-16","0"
"25","24","25","5","5","12","14","12","","","","","","2020-07-30","0"
"56","70","50","75","30","71","36","66","61","21","55","24","22","2020-08-13","0"
"66","84","58","93","36","87","43","80","76","26","69","30","28","2020-08-27","0"
"58","72","50","81","32","75","37","70","66","22","59","26","24","2020-09-10","0"
"58","72","50","81","32","75","37","70","66","22","59","26","24","2020-09-24","0"
"75","95","66","106","41","98","49","91","86","29","78","34","32","2020-10-08","0"
"58","72","50","81","32","75","37","70","66","22","59","26","24","2020-10-22","0"
"66","84","58","93","36","87","43","80","76","26","69","30","28","2020-11-05","0"
"62","78","54","87","34","81","40","75","71","24","64","28","26","2020-11-19","0"
"75","95","66","106","41","98","49","91","86","29","78","34","32","2020-12-03","0"
"71","89","62","99","39","93","46","86","81","27","73","32","30","2020-12-17","0"
"62","78","54","87","34","81","40","75","71","24","64","28","26","2020-12-31","0"
"75","95","66","106","41","98","49","91","86","29","78","34","32","2021-01-14","0"
"80","100","69","112","44","104","51","96","91","31","82","36","33","2021-01-28","0"
"40","50","35","56","22","52","26","48","46","15","41","18","17","2021-02-11","0"
"75","95","66","106","41","98","49","91","86","29","78","34","32","2021-02-25","0"
"62","78","54","87","34","81","40","75","71","24","64","28","26","2021-03-11","0"
"62","78","54","87","34","81","40","75","71","24","64","28","26","2021-03-25","0"
"66","84","58","93","36","87","43","80","76","26","69","30","28","2021-04-08","0"
"66","84","58","93","36","87","43","80","76","26","69","30","28","2021-04-22","0"
"62","78","54","87","34","81","40","75","71","24","64","28","26","2021-05-06","0"
"66","84","58","93","36","87","43","80","76","26","69","30","28","2021-05-20","0"
