"21","492","597","4234","5395","date","other"
"","12","","","3","2018-03-16","0"
"","20","","","6","2018-03-30","0"
"","21","","","6","2018-04-13","0"
"","21","","","6","2018-04-27","0"
"","21","","","6","2018-05-11","0"
"21","21","20","","6","2018-05-25","0"
"21","21","20","","6","2018-06-08","0"
"21","21","20","","6","2018-06-22","0"
"21","21","20","","6","2018-07-06","0"
"21","21","20","","6","2018-07-20","0"
"21","21","20","","6","2018-08-03","0"
"21","21","20","","6","2018-08-17","0"
"21","21","20","","6","2018-08-31","0"
"20","20","19","","6","2018-09-14","0"
"21","21","20","","6","2018-09-28","0"
"21","21","20","","6","2018-10-12","0"
"21","21","20","","6","2018-10-26","0"
"21","21","20","","6","2018-11-09","0"
"21","21","20","","6","2018-11-23","0"
"21","22","21","","6","2018-12-07","0"
"21","22","21","","6","2018-12-21","0"
"21","22","21","","6","2019-01-04","0"
"21","22","21","","6","2019-01-18","0"
"21","22","21","","6","2019-02-01","0"
"21","22","21","","6","2019-02-15","0"
"21","22","21","","6","2019-03-01","0"
"21","22","21","","6","2019-03-15","0"
"21","22","21","","6","2019-03-29","0"
"20","20","20","","6","2019-04-12","0"
"21","22","21","","6","2019-04-26","0"
"8","8","8","","2","2019-05-10","0"
"17","18","17","","6","2019-05-24","0"
"22","23","22","","7","2019-06-07","0"
"22","23","22","","8","2019-06-21","0"
"11","23","22","","8","2019-07-05","0"
"","26","25","","9","2019-07-19","0"
"","23","22","","8","2019-08-02","0"
"","25","24","","9","2019-08-16","0"
"","23","22","","8","2019-08-30","0"
"","23","22","","8","2019-09-13","0"
"","28","27","","10","2019-09-27","0"
"","23","22","","8","2019-10-11","0"
"","23","22","","8","2019-10-25","0"
"","23","22","","8","2019-11-08","0"
"","26","25","","9","2019-11-22","0"
"","25","24","","9","2019-12-06","0"
"","26","25","","9","2019-12-20","0"
"","20","19","","7","2020-01-03","0"
"","25","24","","9","2020-01-17","0"
"","28","27","","10","2020-01-31","0"
"","23","22","","8","2020-02-14","0"
"","23","22","","8","2020-02-28","0"
"","23","22","","8","2020-03-13","0"
"","25","24","","9","2020-03-27","0"
"","20","19","","7","2020-04-10","0"
"","21","20","","7","2020-04-24","0"
"","25","24","","9","2020-05-08","0"
"","23","22","","8","2020-05-22","0"
"","25","24","","9","2020-06-05","0"
"","26","25","","9","2020-06-19","0"
"","25","24","","9","2020-07-03","0"
"","23","22","","8","2020-07-17","0"
"","23","22","","8","2020-07-31","0"
"","20","19","","7","2020-08-14","0"
"","30","28","","10","2020-08-28","0"
"","21","20","","7","2020-09-11","0"
"","23","22","","8","2020-09-25","0"
"","25","24","","9","2020-10-09","0"
"","20","19","","7","2020-10-23","0"
"","38","36","","13","2020-11-06","0"
"","33","31","","11","2020-11-20","0"
"","35","33","","12","2020-12-04","0"
"","25","24","","9","2020-12-18","0"
"","25","24","","9","2021-01-01","0"
"","31","30","","11","2021-01-15","0"
"","31","30","","11","2021-01-29","0"
"","18","17","","6","2021-02-12","0"
"","25","24","3","9","2021-02-26","0"
"","24","22","5","9","2021-03-12","0"
"","24","22","5","9","2021-03-26","0"
"","24","22","5","9","2021-04-09","0"
"","26","24","5","10","2021-04-23","0"
"","24","22","5","9","2021-05-07","0"
"","24","22","5","9","2021-05-21","0"
