"9","21","122","492","597","date","other"
"7","7","7","8","8","2017-04-12","0"
"20","20","20","21","22","2017-04-26","0"
"20","20","20","21","22","2017-05-10","0"
"20","20","20","21","22","2017-05-24","0"
"20","20","20","21","23","2017-06-07","0"
"19","19","19","20","21","2017-06-21","0"
"20","20","20","21","23","2017-07-05","0"
"19","19","19","20","21","2017-07-19","0"
"17","17","17","18","20","2017-08-02","0"
"19","19","19","20","21","2017-08-16","0"
"10","10","10","11","12","2017-08-30","0"
"14","14","14","15","16","2017-09-13","0"
"13","13","13","14","15","2017-09-27","0"
"13","13","13","14","15","2017-10-11","0"
"11","11","11","12","13","2017-10-25","0"
"14","14","14","15","16","2017-11-08","0"
"14","14","14","15","16","2017-11-22","0"
"14","14","14","15","16","2017-12-06","0"
"11","11","11","12","13","2017-12-20","0"
"13","13","13","14","15","2018-01-03","0"
"13","13","13","14","15","2018-01-17","0"
"11","11","11","12","13","2018-01-31","0"
"10","10","10","11","12","2018-02-14","0"
"13","13","13","14","15","2018-02-28","0"
"11","11","11","12","13","2018-03-14","0"
"10","10","10","11","12","2018-03-28","0"
"10","10","10","11","12","2018-04-11","0"
"20","20","20","21","23","2018-04-25","0"
"20","20","20","21","23","2018-05-09","0"
"21","21","21","23","25","2018-05-23","0"
"19","19","19","20","21","2018-06-06","0"
"20","20","20","21","23","2018-06-20","0"
"20","20","20","21","23","2018-07-04","0"
"20","20","20","21","23","2018-07-18","0"
"20","20","20","21","23","2018-08-01","0"
"20","20","20","21","23","2018-08-15","0"
"20","20","20","21","23","2018-08-29","0"
"20","20","20","21","23","2018-09-12","0"
"20","20","20","21","23","2018-09-26","0"
"20","20","20","21","23","2018-10-10","0"
"20","20","20","21","23","2018-10-24","0"
"20","20","20","21","23","2018-11-07","0"
"20","20","20","21","23","2018-11-21","0"
"20","20","20","21","23","2018-12-05","0"
"20","20","20","21","23","2018-12-19","0"
"20","20","20","21","23","2019-01-02","0"
"20","20","20","21","23","2019-01-16","0"
"20","20","20","21","23","2019-01-30","0"
"20","20","20","21","23","2019-02-13","0"
"20","20","20","21","23","2019-02-27","0"
"13","13","13","14","15","2019-03-13","0"
"4","4","4","5","5","2019-03-27","0"
"17","17","17","18","20","2019-04-10","0"
"20","20","20","21","23","2019-04-24","0"
"9","9","9","9","10","2019-05-08","0"
"11","11","11","12","13","2019-05-22","0"
"23","23","23","24","26","2019-06-05","0"
"19","19","19","20","21","2019-06-19","0"
"21","21","21","23","25","2019-07-03","0"
"17","17","17","18","20","2019-07-17","0"
"23","23","23","24","26","2019-07-31","0"
"17","17","17","18","20","2019-08-14","0"
"20","20","20","21","23","2019-08-28","0"
"19","19","19","20","21","2019-09-11","0"
"19","19","19","20","21","2019-09-25","0"
"23","23","23","24","26","2019-10-09","0"
"19","19","19","20","21","2019-10-23","0"
"17","17","17","18","20","2019-11-06","0"
"20","20","20","21","23","2019-11-20","0"
"21","21","21","23","25","2019-12-04","0"
"23","23","23","24","26","2019-12-18","0"
"23","23","23","24","26","2020-01-01","0"
"23","23","23","24","26","2020-01-15","0"
"20","20","20","21","23","2020-01-29","0"
"23","23","23","24","26","2020-02-12","0"
"30","30","30","31","33","2020-02-26","0"
"30","30","30","31","33","2020-03-11","0"
"30","30","30","31","33","2020-03-25","0"
"30","30","30","31","33","2020-04-08","0"
"28","28","28","29","31","2020-04-22","0"
"30","30","30","31","33","2020-05-06","0"
"28","28","28","29","31","2020-05-20","0"
"32","32","32","33","35","2020-06-03","0"
"58","58","58","60","64","2020-06-17","0"
"30","30","30","31","33","2020-07-01","0"
"28","28","28","29","31","2020-07-15","0"
"34","34","34","35","38","2020-07-29","0"
"28","28","28","29","31","2020-08-12","0"
"32","32","32","33","35","2020-08-26","0"
"34","34","34","35","38","2020-09-09","0"
"32","32","32","33","35","2020-09-23","0"
"36","36","36","38","40","2020-10-07","0"
"30","30","30","31","33","2020-10-21","0"
"36","36","36","38","40","2020-11-04","0"
"45","45","45","47","50","2020-11-18","0"
"34","34","34","35","38","2020-12-02","0"
"36","36","36","38","40","2020-12-16","0"
"32","32","32","33","35","2020-12-30","0"
"39","39","39","40","42","2021-01-13","0"
"36","36","36","38","40","2021-01-27","0"
"17","17","17","18","19","2021-02-10","0"
"28","28","28","29","31","2021-02-24","0"
"30","30","30","31","33","2021-03-10","0"
"30","30","30","31","33","2021-03-24","0"
"30","30","30","31","33","2021-04-07","0"
"30","30","30","31","33","2021-04-21","0"
"30","30","30","31","33","2021-05-05","0"
"32","32","32","33","35","2021-05-19","0"
