"21","122","492","1662","1695","1702","3871","4182","7208","date","other"
"11","11","11","6","","5","","","3","2018-05-23","0"
"25","25","25","18","","17","","","11","2018-06-06","0"
"24","24","24","17","","17","","","11","2018-06-20","0"
"24","25","23","18","","18","","","12","2018-07-04","0"
"25","26","23","18","","18","","","13","2018-07-18","0"
"25","26","23","18","","18","","","13","2018-08-01","0"
"25","26","23","18","","18","","","14","2018-08-15","0"
"25","26","23","18","","18","","","14","2018-08-29","0"
"25","26","23","18","","18","","","14","2018-09-12","0"
"25","26","23","18","","18","","","14","2018-09-26","0"
"25","26","23","18","","18","","","14","2018-10-10","0"
"25","26","23","18","","18","","","14","2018-10-24","0"
"25","26","23","18","","18","","","14","2018-11-07","0"
"25","26","23","18","","18","","","14","2018-11-21","0"
"25","26","23","18","","18","","","14","2018-12-05","0"
"25","26","23","18","","18","","","15","2018-12-19","0"
"26","27","24","19","","19","","","16","2019-01-02","0"
"26","27","24","19","","20","","","16","2019-01-16","0"
"26","27","24","19","","20","","","16","2019-01-30","0"
"26","27","24","19","","20","","","16","2019-02-13","0"
"26","27","24","19","","20","","","16","2019-02-27","0"
"24","25","22","18","","19","","","15","2019-03-13","0"
"24","25","22","18","","19","","","16","2019-03-27","0"
"26","27","24","19","","20","","","18","2019-04-10","0"
"26","27","24","19","","20","","","18","2019-04-24","0"
"13","14","12","10","","11","","","10","2019-05-08","0"
"15","16","13","13","","13","","","10","2019-05-22","0"
"29","32","26","25","","25","","","20","2019-06-05","0"
"29","32","26","25","","25","1","","20","2019-06-19","0"
"29","32","26","26","","26","5","","20","2019-07-03","0"
"29","32","26","26","","26","5","","20","2019-07-17","0"
"30","33","27","27","","27","6","","21","2019-07-31","0"
"26","28","23","23","","24","5","","18","2019-08-14","0"
"30","33","27","27","","28","6","","21","2019-08-28","0"
"28","31","25","25","","26","6","","20","2019-09-11","0"
"32","35","29","29","","30","6","","23","2019-09-25","0"
"31","34","27","26","","28","6","","22","2019-10-09","0"
"29","32","25","24","","26","6","","22","2019-10-23","0"
"29","32","25","24","","26","6","","22","2019-11-06","0"
"29","32","25","25","","26","6","","23","2019-11-20","0"
"34","38","30","29","","30","8","","27","2019-12-04","0"
"34","38","30","29","","30","8","","27","2019-12-18","0"
"32","35","28","27","","28","7","","26","2020-01-01","0"
"32","35","28","27","","28","7","","26","2020-01-15","0"
"34","38","30","29","","30","8","","28","2020-01-29","0"
"34","38","30","29","","30","8","","28","2020-02-12","0"
"34","38","30","29","","30","8","","28","2020-02-26","0"
"32","35","28","27","","28","7","","26","2020-03-11","0"
"32","36","28","28","","28","7","","27","2020-03-25","0"
"34","39","30","30","","30","8","","29","2020-04-08","0"
"30","33","26","26","","26","7","","25","2020-04-22","0"
"32","36","28","28","","28","7","","27","2020-05-06","0"
"37","42","32","32","","32","8","","32","2020-05-20","0"
"33","37","28","28","","28","7","","28","2020-06-03","0"
"33","37","28","29","2","28","7","2","29","2020-06-17","0"
"32","35","27","28","5","27","7","5","28","2020-07-01","0"
"29","33","25","26","4","25","6","4","26","2020-07-15","0"
"34","38","29","30","5","29","7","5","30","2020-07-29","0"
"36","41","31","32","5","31","8","5","32","2020-08-12","0"
"36","41","31","32","5","31","8","5","32","2020-08-26","0"
"36","41","31","32","5","31","8","5","32","2020-09-09","0"
"34","38","29","30","5","29","7","5","30","2020-09-23","0"
"36","41","31","32","6","31","8","5","32","2020-10-07","0"
"34","39","29","31","6","30","7","5","31","2020-10-21","0"
"36","42","31","33","6","32","8","5","33","2020-11-04","0"
"44","50","37","40","8","39","9","6","39","2020-11-18","0"
"36","42","31","33","6","32","8","5","32","2020-12-02","0"
"34","39","29","31","6","30","7","5","30","2020-12-16","0"
"34","39","29","31","6","30","7","6","30","2020-12-30","0"
"32","36","27","29","6","28","7","6","28","2021-01-13","0"
"39","45","33","35","7","34","8","7","34","2021-01-27","0"
"22","25","19","20","4","19","5","4","19","2021-02-10","0"
"34","39","29","31","6","30","7","6","30","2021-02-24","0"
"34","39","29","31","6","30","7","6","30","2021-03-10","0"
"34","39","29","31","6","30","7","6","30","2021-03-24","0"
"34","39","29","31","6","30","7","6","30","2021-04-07","0"
"34","39","29","31","6","30","7","6","30","2021-04-21","0"
"34","39","29","31","6","30","7","6","30","2021-05-05","0"
