"113","122","128","1754","4085","date","other"
"3","3","3","","","2017-10-13","0"
"9","8","8","","3","2018-03-02","0"
"30","25","26","","8","2018-03-16","0"
"32","27","28","","9","2018-03-30","0"
"30","25","26","","8","2018-04-13","0"
"32","27","28","","9","2018-04-27","0"
"32","27","28","","9","2018-05-11","0"
"32","27","28","","9","2018-05-25","0"
"32","27","28","","9","2018-06-08","0"
"32","27","28","","9","2018-06-22","0"
"32","27","28","","9","2018-07-06","0"
"32","27","28","","9","2018-07-20","0"
"32","27","28","","10","2018-08-03","0"
"33","27","28","","10","2018-08-17","0"
"33","27","28","","10","2018-08-31","0"
"33","27","28","","10","2018-09-14","0"
"33","27","28","","10","2018-09-28","0"
"33","28","28","","10","2018-10-12","0"
"33","28","28","","10","2018-10-26","0"
"33","28","28","","11","2018-11-09","0"
"33","28","28","","11","2018-11-23","0"
"33","28","28","","11","2018-12-07","0"
"33","28","28","","11","2018-12-21","0"
"33","28","29","5","11","2019-01-04","0"
"33","29","29","2","11","2019-01-18","0"
"34","30","29","5","11","2019-02-01","0"
"34","30","29","5","10","2019-02-15","0"
"34","30","29","5","10","2019-03-01","0"
"32","28","27","5","9","2019-03-15","0"
"35","31","30","6","11","2019-03-29","0"
"35","31","30","6","11","2019-04-12","0"
"36","32","31","7","12","2019-04-26","0"
"13","11","11","3","4","2019-05-10","0"
"30","25","25","6","9","2019-05-24","0"
"38","32","32","7","12","2019-06-07","0"
"38","32","32","7","12","2019-06-21","0"
"41","34","34","8","14","2019-07-05","0"
"38","32","32","7","13","2019-07-19","0"
"41","34","34","8","14","2019-08-02","0"
"38","32","32","7","13","2019-08-16","0"
"38","32","32","8","13","2019-08-30","0"
"35","30","30","7","12","2019-09-13","0"
"41","34","34","9","14","2019-09-27","0"
"35","31","29","7","12","2019-10-11","0"
"37","33","31","8","13","2019-10-25","0"
"34","31","29","7","12","2019-11-08","0"
"37","33","31","8","13","2019-11-22","0"
"40","36","35","7","12","2019-12-06","0"
"57","53","51","8","13","2019-12-20","0"
"57","53","51","8","13","2020-01-03","0"
"68","64","62","9","14","2020-01-17","0"
"67","63","61","8","13","2020-01-31","0"
"75","70","68","9","14","2020-02-14","0"
"90","86","84","9","13","2020-02-28","0"
"118","114","112","8","12","2020-03-13","0"
"145","141","138","10","15","2020-03-27","0"
"109","105","104","8","11","2020-04-10","0"
"127","123","121","9","13","2020-04-24","0"
"136","132","130","10","14","2020-05-08","0"
"118","114","112","8","12","2020-05-22","0"
"127","123","121","9","13","2020-06-05","0"
"145","141","138","10","15","2020-06-19","0"
"136","132","130","10","14","2020-07-03","0"
"110","106","104","8","11","2020-07-17","0"
"137","133","131","11","14","2020-07-31","0"
"110","106","105","9","11","2020-08-14","0"
"139","133","131","11","14","2020-08-28","0"
"121","116","114","11","12","2020-09-11","0"
"140","134","132","13","14","2020-09-25","0"
"131","125","123","12","13","2020-10-09","0"
"150","143","141","14","15","2020-10-23","0"
"140","134","132","13","14","2020-11-06","0"
"168","161","159","15","17","2020-11-20","0"
"159","152","151","15","16","2020-12-04","0"
"131","125","125","12","13","2020-12-18","0"
"131","125","125","12","13","2021-01-01","0"
"131","125","125","12","13","2021-01-15","0"
"140","134","134","13","14","2021-01-29","0"
"84","80","80","8","8","2021-02-12","0"
"131","125","125","12","13","2021-02-26","0"
"131","125","125","12","13","2021-03-12","0"
"150","143","143","14","15","2021-03-26","0"
"131","125","125","12","13","2021-04-09","0"
"131","125","125","12","13","2021-04-23","0"
"131","125","125","12","13","2021-05-07","0"
"131","125","125","12","13","2021-05-21","0"
