"113","599","1651","10397","379975","date","other"
"2","2","","","","2017-09-01","0"
"26","25","","5","","2017-09-15","0"
"27","26","3","6","","2017-09-29","0"
"27","26","5","6","","2017-10-13","0"
"19","19","4","4","","2017-10-27","0"
"21","20","5","5","","2017-11-10","0"
"17","17","4","4","","2017-11-24","0"
"23","22","5","5","","2017-12-08","0"
"19","19","4","4","","2017-12-22","0"
"19","19","4","4","","2018-01-05","0"
"21","20","5","5","","2018-01-19","0"
"17","17","4","4","","2018-02-02","0"
"21","20","5","5","","2018-02-16","0"
"17","17","4","4","","2018-03-02","0"
"19","19","4","4","","2018-03-16","0"
"15","15","3","3","","2018-03-30","0"
"12","11","3","3","","2018-04-13","0"
"27","26","6","6","","2018-04-27","0"
"27","26","6","6","","2018-05-11","0"
"27","26","6","6","","2018-05-25","0"
"27","26","6","6","","2018-06-08","0"
"27","26","6","6","","2018-06-22","0"
"27","26","6","6","","2018-07-06","0"
"27","26","6","6","","2018-07-20","0"
"27","26","6","6","","2018-08-03","0"
"27","26","6","6","","2018-08-17","0"
"27","26","6","6","","2018-08-31","0"
"27","26","6","6","","2018-09-14","0"
"27","26","6","6","","2018-09-28","0"
"27","26","6","6","","2018-10-12","0"
"27","26","6","6","","2018-10-26","0"
"27","26","7","7","","2018-11-09","0"
"27","26","7","7","","2018-11-23","0"
"27","26","7","7","","2018-12-07","0"
"27","26","7","7","","2018-12-21","0"
"28","28","8","9","","2019-01-04","0"
"28","28","8","9","","2019-01-18","0"
"28","28","8","9","","2019-02-01","0"
"28","28","8","9","","2019-02-15","0"
"28","28","8","9","","2019-03-01","0"
"14","14","4","5","","2019-03-15","0"
"6","6","2","2","","2019-03-29","0"
"26","26","7","8","","2019-04-12","0"
"28","28","8","9","","2019-04-26","0"
"10","10","3","3","","2019-05-10","0"
"34","30","14","15","12","2019-05-24","0"
"47","42","19","21","17","2019-06-07","0"
"47","42","19","21","17","2019-06-21","0"
"47","42","19","21","17","2019-07-05","0"
"47","42","19","21","17","2019-07-19","0"
"47","42","19","21","17","2019-08-02","0"
"44","39","18","20","16","2019-08-16","0"
"47","42","19","21","17","2019-08-30","0"
"44","39","18","20","16","2019-09-13","0"
"50","45","20","23","18","2019-09-27","0"
"47","42","19","21","17","2019-10-11","0"
"47","42","19","21","17","2019-10-25","0"
"44","39","18","20","16","2019-11-08","0"
"47","42","19","21","17","2019-11-22","0"
"71","63","29","32","26","2019-12-06","0"
"44","39","18","20","16","2019-12-20","0"
"44","39","18","20","16","2020-01-03","0"
"47","42","19","21","17","2020-01-17","0"
"47","42","19","21","17","2020-01-31","0"
"47","42","19","21","17","2020-02-14","0"
"47","42","19","21","17","2020-02-28","0"
"77","69","31","35","28","2020-03-13","0"
"44","39","18","20","17","2020-03-27","0"
"47","42","20","22","18","2020-04-10","0"
"54","48","23","25","21","2020-04-24","0"
"47","42","20","22","18","2020-05-08","0"
"47","42","20","22","18","2020-05-22","0"
"54","48","23","25","21","2020-06-05","0"
"50","45","21","24","19","2020-06-19","0"
"47","42","20","22","18","2020-07-03","0"
"40","36","17","19","15","2020-07-17","0"
"47","42","20","22","18","2020-07-31","0"
"44","39","19","20","17","2020-08-14","0"
"47","42","20","22","18","2020-08-28","0"
"47","42","20","22","18","2020-09-11","0"
"50","45","21","24","19","2020-09-25","0"
"47","42","20","22","18","2020-10-09","0"
"44","39","19","20","17","2020-10-23","0"
"47","42","20","22","18","2020-11-06","0"
"50","45","21","24","19","2020-11-20","0"
"60","54","26","28","23","2020-12-04","0"
"44","39","19","20","17","2020-12-18","0"
"44","39","19","20","18","2021-01-01","0"
"64","57","27","30","26","2021-01-15","0"
"54","48","23","25","22","2021-01-29","0"
"40","36","17","19","16","2021-02-12","0"
"47","42","20","22","19","2021-02-26","0"
"47","42","20","22","19","2021-03-12","0"
"47","42","20","22","19","2021-03-26","0"
"47","42","20","22","19","2021-04-09","0"
"50","45","21","24","20","2021-04-23","0"
"47","42","20","22","19","2021-05-07","0"
"50","45","21","24","20","2021-05-21","0"
