"597","599","3854","4004","12472","date","other"
"","2","1","","","2017-11-10","0"
"","18","9","9","","2017-11-24","0"
"","15","7","8","","2017-12-08","0"
"","18","9","10","","2017-12-22","0"
"","15","7","9","","2018-01-05","0"
"7","14","6","8","","2018-01-19","0"
"15","15","7","9","","2018-02-02","0"
"14","14","6","8","","2018-02-16","0"
"16","16","6","8","","2018-03-02","0"
"13","13","5","6","","2018-03-16","0"
"16","16","6","8","","2018-03-30","0"
"17","17","6","8","8","2018-04-13","0"
"22","22","8","10","13","2018-04-27","0"
"22","22","8","10","13","2018-05-11","0"
"22","22","8","10","13","2018-05-25","0"
"22","22","8","10","13","2018-06-08","0"
"22","22","8","10","13","2018-06-22","0"
"22","22","8","10","13","2018-07-06","0"
"22","22","8","10","13","2018-07-20","0"
"22","22","8","10","13","2018-08-03","0"
"22","22","8","10","13","2018-08-17","0"
"22","22","8","10","13","2018-08-31","0"
"22","22","8","10","13","2018-09-14","0"
"22","22","8","10","13","2018-09-28","0"
"22","22","8","10","13","2018-10-12","0"
"22","22","8","10","13","2018-10-26","0"
"22","22","8","10","13","2018-11-09","0"
"22","22","8","10","13","2018-11-23","0"
"22","22","8","10","13","2018-12-07","0"
"22","22","8","10","13","2018-12-21","0"
"22","22","8","10","13","2019-01-04","0"
"22","22","8","10","13","2019-01-18","0"
"22","23","8","11","13","2019-02-01","0"
"22","23","8","11","13","2019-02-15","0"
"22","22","8","11","13","2019-03-01","0"
"8","8","3","4","5","2019-03-15","0"
"5","5","2","2","3","2019-03-29","0"
"22","22","8","11","13","2019-04-12","0"
"22","22","8","11","13","2019-04-26","0"
"8","8","3","4","5","2019-05-10","0"
"16","16","6","8","9","2019-05-24","0"
"22","22","9","11","13","2019-06-07","0"
"22","22","9","11","13","2019-06-21","0"
"27","27","11","13","16","2019-07-05","0"
"22","22","9","11","13","2019-07-19","0"
"24","24","10","12","14","2019-08-02","0"
"24","24","10","12","14","2019-08-16","0"
"22","22","9","11","13","2019-08-30","0"
"24","24","10","12","14","2019-09-13","0"
"24","24","10","12","14","2019-09-27","0"
"22","22","9","11","13","2019-10-11","0"
"24","24","10","12","14","2019-10-25","0"
"20","20","8","10","12","2019-11-08","0"
"22","22","9","11","12","2019-11-22","0"
"25","25","10","13","14","2019-12-06","0"
"24","24","10","12","13","2019-12-20","0"
"25","25","10","13","14","2020-01-03","0"
"24","24","10","12","13","2020-01-17","0"
"22","22","9","11","12","2020-01-31","0"
"20","20","8","10","11","2020-02-14","0"
"25","25","10","13","14","2020-02-28","0"
"20","20","8","10","11","2020-03-13","0"
"22","22","9","11","12","2020-03-27","0"
"20","20","8","10","11","2020-04-10","0"
"20","20","8","10","11","2020-04-24","0"
"25","25","10","13","14","2020-05-08","0"
"25","25","10","13","14","2020-05-22","0"
"22","22","9","11","12","2020-06-05","0"
"25","25","10","13","14","2020-06-19","0"
"22","22","9","11","12","2020-07-03","0"
"22","22","9","11","12","2020-07-17","0"
"22","22","9","11","12","2020-07-31","0"
"19","19","8","9","10","2020-08-14","0"
"20","20","8","10","11","2020-08-28","0"
"22","22","9","11","12","2020-09-11","0"
"27","27","11","13","15","2020-09-25","0"
"24","24","10","12","13","2020-10-09","0"
"30","30","12","15","16","2020-10-23","0"
"25","25","10","13","14","2020-11-06","0"
"31","31","13","16","17","2020-11-20","0"
"27","27","11","13","15","2020-12-04","0"
"25","25","10","13","14","2020-12-18","0"
"25","25","10","13","14","2021-01-01","0"
"25","25","10","13","14","2021-01-15","0"
"20","20","8","10","11","2021-01-29","0"
"14","14","6","7","8","2021-02-12","0"
"22","22","9","11","12","2021-02-26","0"
"25","25","10","13","14","2021-03-12","0"
"22","22","9","11","12","2021-03-26","0"
"22","22","9","11","12","2021-04-09","0"
"24","24","10","12","13","2021-04-23","0"
"22","22","9","11","12","2021-05-07","0"
"24","24","10","12","13","2021-05-21","0"
