"21","492","597","1698","7208","date","other"
"5","5","5","2","1","2018-03-15","0"
"8","8","8","3","2","2018-03-29","0"
"16","16","15","5","4","2018-04-12","0"
"21","20","20","7","5","2018-04-26","0"
"23","22","21","7","5","2018-05-10","0"
"23","22","21","7","5","2018-05-24","0"
"23","22","21","7","5","2018-06-07","0"
"24","22","21","8","6","2018-06-21","0"
"24","22","21","8","6","2018-07-05","0"
"24","22","21","8","6","2018-07-19","0"
"24","22","21","8","6","2018-08-02","0"
"24","22","21","8","6","2018-08-16","0"
"24","22","21","8","6","2018-08-30","0"
"24","22","21","8","6","2018-09-13","0"
"24","22","21","8","6","2018-09-27","0"
"24","22","21","8","6","2018-10-11","0"
"24","22","21","8","6","2018-10-25","0"
"24","22","21","8","6","2018-11-08","0"
"24","22","21","8","6","2018-11-22","0"
"24","22","21","8","6","2018-12-06","0"
"24","22","21","8","6","2018-12-20","0"
"24","22","21","8","6","2019-01-03","0"
"24","22","21","8","6","2019-01-17","0"
"24","22","21","8","6","2019-01-31","0"
"26","24","23","9","6","2019-02-14","0"
"24","22","21","8","6","2019-02-28","0"
"12","11","11","4","3","2019-03-14","0"
"22","20","20","7","6","2019-04-11","0"
"24","22","21","8","6","2019-04-25","0"
"9","8","8","3","2","2019-05-09","0"
"15","14","14","5","4","2019-05-23","0"
"26","24","23","9","6","2019-06-06","0"
"27","25","24","9","7","2019-06-20","0"
"27","25","24","9","7","2019-07-04","0"
"24","22","21","8","6","2019-07-18","0"
"26","24","23","9","6","2019-08-01","0"
"22","20","20","7","6","2019-08-15","0"
"24","22","21","8","6","2019-08-29","0"
"22","20","20","7","6","2019-09-12","0"
"22","20","20","7","6","2019-09-26","0"
"24","22","21","8","6","2019-10-10","0"
"24","22","21","8","6","2019-10-24","0"
"21","19","18","7","5","2019-11-07","0"
"26","24","23","9","6","2019-11-21","0"
"22","20","20","7","6","2019-12-05","0"
"27","25","24","9","7","2019-12-19","0"
"21","19","18","7","5","2020-01-02","0"
"24","22","21","8","6","2020-01-16","0"
"30","28","27","8","6","2020-01-30","0"
"34","32","31","8","6","2020-02-13","0"
"41","39","38","10","7","2020-02-27","0"
"32","30","29","7","6","2020-03-12","0"
"36","34","33","9","6","2020-03-26","0"
"32","30","29","7","6","2020-04-09","0"
"32","30","29","7","6","2020-04-23","0"
"34","32","31","8","6","2020-05-07","0"
"34","32","31","8","6","2020-05-21","0"
"34","32","31","8","6","2020-06-04","0"
"32","30","29","7","6","2020-06-18","0"
"34","32","31","8","6","2020-07-02","0"
"29","27","27","7","5","2020-07-16","0"
"36","34","33","9","6","2020-07-30","0"
"27","25","24","6","5","2020-08-13","0"
"36","34","33","9","5","2020-08-27","0"
"29","27","27","7","4","2020-09-10","0"
"32","30","29","7","5","2020-09-24","0"
"34","32","31","8","5","2020-10-08","0"
"49","46","44","11","7","2020-10-22","0"
"39","37","35","9","6","2020-11-05","0"
"39","37","35","9","6","2020-11-19","0"
"44","41","40","10","6","2020-12-03","0"
"36","34","33","9","5","2020-12-17","0"
"41","39","38","10","6","2020-12-31","0"
"36","34","33","9","5","2021-01-14","0"
"36","34","33","9","5","2021-01-28","0"
"34","32","31","8","5","2021-02-11","0"
"34","32","31","8","5","2021-02-25","0"
"34","32","31","8","5","2021-03-11","0"
"34","32","31","8","5","2021-03-25","0"
"36","34","33","9","5","2021-04-08","0"
"34","32","31","8","5","2021-04-22","0"
"36","34","33","9","5","2021-05-06","0"
"39","37","35","9","6","2021-05-20","0"
