"21","492","599","1662","date","other"
"4","4","4","2","2017-05-10","0"
"31","28","26","15","2017-05-24","0"
"32","29","27","19","2017-06-07","0"
"32","29","27","22","2017-06-21","0"
"32","29","27","22","2017-07-05","0"
"32","29","27","23","2017-07-19","0"
"27","26","23","21","2017-08-02","0"
"30","28","25","22","2017-08-16","0"
"16","15","14","12","2017-08-30","0"
"30","28","25","22","2017-09-13","0"
"23","21","19","17","2017-09-27","0"
"30","28","25","22","2017-10-11","0"
"30","28","25","22","2017-10-25","0"
"21","19","17","15","2017-11-08","0"
"25","24","21","19","2017-11-22","0"
"25","24","21","19","2017-12-06","0"
"25","24","21","19","2017-12-20","0"
"27","26","24","21","2018-01-03","0"
"27","26","24","21","2018-01-17","0"
"21","19","18","16","2018-01-31","0"
"23","21","20","18","2018-02-14","0"
"27","26","24","21","2018-02-28","0"
"25","24","22","20","2018-03-14","0"
"21","19","18","16","2018-03-28","0"
"23","21","20","18","2018-04-11","0"
"32","30","28","25","2018-04-25","0"
"32","30","28","25","2018-05-09","0"
"32","30","28","25","2018-05-23","0"
"32","30","28","25","2018-06-06","0"
"32","30","28","25","2018-06-20","0"
"32","30","28","25","2018-07-04","0"
"32","30","28","25","2018-07-18","0"
"32","30","28","25","2018-08-01","0"
"32","30","28","25","2018-08-15","0"
"32","30","28","25","2018-08-29","0"
"32","30","28","25","2018-09-12","0"
"33","30","28","25","2018-09-26","0"
"33","30","28","25","2018-10-10","0"
"33","30","28","25","2018-10-24","0"
"33","30","28","25","2018-11-07","0"
"33","30","28","25","2018-11-21","0"
"33","30","28","25","2018-12-05","0"
"33","30","28","25","2018-12-19","0"
"33","30","28","25","2019-01-02","0"
"33","30","28","25","2019-01-16","0"
"33","30","28","25","2019-01-30","0"
"33","30","28","25","2019-02-13","0"
"33","30","28","25","2019-02-27","0"
"24","21","20","18","2019-03-13","0"
"21","20","18","16","2019-03-27","0"
"32","29","27","24","2019-04-10","0"
"34","31","29","26","2019-04-24","0"
"15","13","12","11","2019-05-08","0"
"21","19","18","17","2019-05-22","0"
"36","33","31","30","2019-06-05","0"
"36","33","31","30","2019-06-19","0"
"36","33","31","30","2019-07-03","0"
"36","33","31","30","2019-07-17","0"
"39","35","33","32","2019-07-31","0"
"36","33","31","30","2019-08-14","0"
"36","33","31","30","2019-08-28","0"
"33","31","29","28","2019-09-11","0"
"33","31","29","28","2019-09-25","0"
"36","33","31","30","2019-10-09","0"
"36","33","31","30","2019-10-23","0"
"33","31","29","28","2019-11-06","0"
"39","35","33","32","2019-11-20","0"
"36","33","31","30","2019-12-04","0"
"36","34","31","31","2019-12-18","0"
"36","34","31","31","2020-01-01","0"
"44","41","38","38","2020-01-15","0"
"45","43","40","31","2020-01-29","0"
"49","47","44","33","2020-02-12","0"
"49","47","44","33","2020-02-26","0"
"46","44","41","31","2020-03-11","0"
"39","38","35","27","2020-03-25","0"
"44","42","40","29","2020-04-08","0"
"56","54","52","32","2020-04-22","0"
"56","54","52","32","2020-05-06","0"
"52","50","48","30","2020-05-20","0"
"60","58","56","35","2020-06-03","0"
"52","50","48","31","2020-06-17","0"
"56","54","52","33","2020-07-01","0"
"52","50","48","31","2020-07-15","0"
"56","54","52","33","2020-07-29","0"
"44","42","41","26","2020-08-12","0"
"60","58","56","35","2020-08-26","0"
"48","46","45","28","2020-09-09","0"
"60","58","56","35","2020-09-23","0"
"68","66","63","40","2020-10-07","0"
"52","50","48","31","2020-10-21","0"
"56","54","52","33","2020-11-04","0"
"68","66","63","40","2020-11-18","0"
"68","66","63","40","2020-12-02","0"
"56","54","52","33","2020-12-16","0"
"52","50","48","31","2020-12-30","0"
"60","58","56","35","2021-01-13","0"
"60","58","56","35","2021-01-27","0"
"28","27","26","17","2021-02-10","0"
"72","69","67","42","2021-02-24","0"
"60","58","56","35","2021-03-10","0"
"56","54","52","33","2021-03-24","0"
"60","58","56","35","2021-04-07","0"
"56","54","52","33","2021-04-21","0"
"60","58","56","35","2021-05-05","0"
"56","54","52","33","2021-05-19","0"
