"9","19","492","1774","4004","date","other"
"11","13","11","6","7","2018-10-11","0"
"19","22","20","10","12","2018-10-25","0"
"19","22","20","10","12","2018-11-08","0"
"19","22","20","10","12","2018-11-22","0"
"19","22","20","10","12","2018-12-06","0"
"19","22","20","10","12","2018-12-20","0"
"19","22","20","10","12","2019-01-03","0"
"19","22","20","10","12","2019-01-17","0"
"19","22","20","10","12","2019-01-31","0"
"19","22","20","10","12","2019-02-14","0"
"19","22","20","10","12","2019-02-28","0"
"19","22","20","10","12","2019-03-14","0"
"18","20","19","9","11","2019-03-28","0"
"19","22","20","10","12","2019-04-11","0"
"19","22","20","10","12","2019-04-25","0"
"7","8","7","4","4","2019-05-09","0"
"11","13","11","6","7","2019-05-23","0"
"19","22","20","10","12","2019-06-06","0"
"19","22","20","10","12","2019-06-20","0"
"20","24","21","11","13","2019-07-04","0"
"24","28","26","13","15","2019-07-18","0"
"19","22","20","10","12","2019-08-01","0"
"20","24","21","11","13","2019-08-15","0"
"22","25","23","11","14","2019-08-29","0"
"18","20","19","9","11","2019-09-12","0"
"23","27","24","12","15","2019-09-26","0"
"18","20","19","9","11","2019-10-10","0"
"20","24","21","11","13","2019-10-24","0"
"18","20","19","9","11","2019-11-07","0"
"18","20","19","9","11","2019-11-21","0"
"19","22","20","10","12","2019-12-05","0"
"26","30","27","14","16","2019-12-19","0"
"18","20","19","9","11","2020-01-02","0"
"18","20","19","9","11","2020-01-16","0"
"18","20","19","9","11","2020-01-30","0"
"20","24","21","11","13","2020-02-13","0"
"19","22","20","10","12","2020-02-27","0"
"23","27","24","12","15","2020-03-12","0"
"18","20","19","9","11","2020-03-26","0"
"29","32","30","10","12","2020-04-09","0"
"29","32","30","10","12","2020-04-23","0"
"33","37","34","11","14","2020-05-07","0"
"29","32","30","10","12","2020-05-21","0"
"31","34","32","11","13","2020-06-04","0"
"29","32","30","10","12","2020-06-18","0"
"29","32","30","10","12","2020-07-02","0"
"27","30","28","9","11","2020-07-16","0"
"37","41","39","13","15","2020-07-30","0"
"25","27","26","9","10","2020-08-13","0"
"25","27","26","9","10","2020-08-27","0"
"33","37","34","11","14","2020-09-10","0"
"44","48","45","15","18","2020-09-24","0"
"29","32","30","10","12","2020-10-08","0"
"37","41","39","13","15","2020-10-22","0"
"31","34","32","11","13","2020-11-05","0"
"37","41","39","13","15","2020-11-19","0"
"39","43","41","14","16","2020-12-03","0"
"35","39","36","12","15","2020-12-17","0"
"35","39","36","12","15","2020-12-31","0"
"31","13","32","11","13","2021-01-14","0"
"33","14","34","11","14","2021-01-28","0"
"17","7","17","6","7","2021-02-11","0"
"29","12","30","10","12","2021-02-25","0"
"29","12","30","10","12","2021-03-11","0"
"29","12","30","10","12","2021-03-25","0"
"29","12","30","10","12","2021-04-08","0"
"29","12","30","10","12","2021-04-22","0"
"29","12","30","10","12","2021-05-06","0"
