"19","21","492","597","3814","7208","date","other"
"5","5","5","5","3","4","2017-03-02","0"
"23","21","20","20","12","19","2017-03-16","0"
"25","23","22","21","14","20","2017-03-30","0"
"24","23","22","21","14","20","2017-04-13","0"
"24","23","22","21","14","20","2017-04-27","0"
"24","23","22","21","14","20","2017-05-11","0"
"24","23","22","21","14","20","2017-05-25","0"
"24","23","22","21","14","20","2017-06-08","0"
"22","21","20","20","13","19","2017-06-22","0"
"24","23","22","21","13","20","2017-07-06","0"
"24","23","22","21","13","20","2017-07-20","0"
"21","20","19","18","11","18","2017-08-03","0"
"22","21","20","20","12","20","2017-08-17","0"
"10","10","9","9","6","9","2017-08-31","0"
"19","18","17","17","10","17","2017-09-14","0"
"19","18","17","17","10","17","2017-09-28","0"
"19","18","17","17","10","17","2017-10-12","0"
"14","13","13","12","7","12","2017-10-26","0"
"19","18","17","17","10","17","2017-11-09","0"
"19","18","17","17","10","17","2017-11-23","0"
"21","20","19","18","11","18","2017-12-07","0"
"19","18","17","17","10","17","2017-12-21","0"
"17","16","16","15","9","16","2018-01-04","0"
"17","16","16","15","9","16","2018-01-18","0"
"19","18","17","17","10","17","2018-02-01","0"
"17","16","16","15","9","16","2018-02-15","0"
"15","15","14","14","8","14","2018-03-01","0"
"17","16","16","15","9","16","2018-03-15","0"
"15","15","14","14","8","14","2018-03-29","0"
"15","15","14","14","8","14","2018-04-12","0"
"24","23","22","21","13","22","2018-04-26","0"
"24","23","22","21","13","22","2018-05-10","0"
"24","23","22","21","13","22","2018-05-24","0"
"24","23","22","21","13","22","2018-06-07","0"
"24","23","22","21","13","22","2018-06-21","0"
"24","23","22","21","13","22","2018-07-05","0"
"24","23","22","21","13","22","2018-07-19","0"
"24","23","22","21","13","22","2018-08-02","0"
"24","23","22","21","13","22","2018-08-16","0"
"26","25","24","23","14","24","2018-08-30","0"
"24","23","22","21","13","22","2018-09-13","0"
"24","23","22","21","13","22","2018-09-27","0"
"26","25","24","23","14","24","2018-10-11","0"
"24","23","22","21","13","22","2018-10-25","0"
"24","23","22","21","13","22","2018-11-08","0"
"24","23","22","21","13","22","2018-11-22","0"
"24","23","22","21","13","22","2018-12-06","0"
"24","23","22","21","13","22","2018-12-20","0"
"24","23","22","21","13","22","2019-01-03","0"
"24","23","22","21","13","22","2019-01-17","0"
"24","23","22","21","13","22","2019-01-31","0"
"24","23","22","21","13","23","2019-02-14","0"
"24","23","22","21","13","23","2019-02-28","0"
"17","16","16","15","9","16","2019-03-14","0"
"3","3","3","3","2","3","2019-03-28","0"
"22","21","20","20","12","21","2019-04-11","0"
"24","23","22","21","13","23","2019-04-25","0"
"9","8","8","8","5","8","2019-05-09","0"
"15","15","14","14","8","15","2019-05-23","0"
"24","23","22","21","13","23","2019-06-06","0"
"22","21","20","20","12","21","2019-06-20","0"
"26","25","24","23","14","26","2019-07-04","0"
"34","33","31","30","19","34","2019-07-18","0"
"26","25","24","23","14","26","2019-08-01","0"
"22","21","20","20","12","22","2019-08-15","0"
"26","25","24","23","14","26","2019-08-29","0"
"24","23","22","21","13","24","2019-09-12","0"
"24","23","22","21","13","25","2019-09-26","0"
"24","23","22","21","13","25","2019-10-10","0"
"24","23","22","21","13","25","2019-10-24","0"
"21","20","19","18","11","21","2019-11-07","0"
"24","23","22","21","13","25","2019-11-21","0"
"24","23","22","21","13","25","2019-12-05","0"
"24","23","22","21","13","25","2019-12-19","0"
"26","25","24","23","14","27","2020-01-02","0"
"22","21","20","20","12","23","2020-01-16","0"
"24","23","22","21","13","25","2020-01-30","0"
"22","21","20","20","12","23","2020-02-13","0"
"24","23","22","21","13","25","2020-02-27","0"
"24","23","22","21","13","25","2020-03-12","0"
"26","25","24","23","14","27","2020-03-26","0"
"24","23","22","21","13","25","2020-04-09","0"
"24","23","22","21","13","25","2020-04-23","0"
"24","23","22","21","13","25","2020-05-07","0"
"22","21","20","20","12","23","2020-05-21","0"
"26","25","24","23","14","27","2020-06-04","0"
"26","25","24","23","14","27","2020-06-18","0"
"26","25","24","23","14","27","2020-07-02","0"
"21","20","19","18","11","21","2020-07-16","0"
"27","26","25","24","15","29","2020-07-30","0"
"22","21","20","20","12","23","2020-08-13","0"
"24","23","22","21","13","25","2020-08-27","0"
"31","30","28","27","17","32","2020-09-10","0"
"22","21","20","20","12","23","2020-09-24","0"
"24","23","22","21","13","25","2020-10-08","0"
"24","23","22","21","13","25","2020-10-22","0"
"33","31","30","29","18","34","2020-11-05","0"
"26","25","24","23","14","27","2020-11-19","0"
"27","26","25","24","15","29","2020-12-03","0"
"26","25","24","23","14","27","2020-12-17","0"
"24","23","22","21","13","25","2020-12-31","0"
"26","25","24","23","14","27","2021-01-14","0"
"33","31","30","29","18","34","2021-01-28","0"
"22","21","20","20","12","23","2021-02-11","0"
"34","33","31","30","19","36","2021-02-25","0"
"26","25","24","23","14","27","2021-03-11","0"
"24","23","22","21","13","25","2021-03-25","0"
"24","23","22","21","13","25","2021-04-08","0"
"26","25","24","23","14","27","2021-04-22","0"
"26","25","24","23","14","27","2021-05-06","0"
"24","23","22","21","13","25","2021-05-20","0"
