"19","21","113","492","493","1662","1667","1695","3859","4182","date","other"
"7","7","8","6","8","1","","","2","","2017-12-22","0"
"27","28","36","26","40","16","","2","20","","2018-01-05","0"
"28","28","40","28","44","20","0","8","28","","2018-01-19","0"
"28","29","48","29","53","28","7","14","34","","2018-02-02","0"
"24","26","43","24","48","29","8","15","31","","2018-02-16","0"
"20","22","37","20","41","25","6","14","27","","2018-03-02","0"
"20","22","37","20","41","26","7","14","27","","2018-03-16","0"
"18","19","33","18","37","23","6","12","24","","2018-03-30","0"
"24","27","46","24","51","32","9","17","33","","2018-04-13","0"
"31","34","59","31","65","41","11","22","43","","2018-04-27","0"
"31","34","59","31","65","41","11","22","43","","2018-05-11","0"
"31","34","60","31","66","41","11","22","43","","2018-05-25","0"
"31","34","60","31","67","42","11","23","43","","2018-06-08","0"
"32","34","61","31","68","43","11","24","43","","2018-06-22","0"
"33","35","62","32","69","44","11","25","43","","2018-07-06","0"
"33","35","62","32","101","44","11","25","43","","2018-07-20","0"
"33","35","62","32","101","44","11","25","43","","2018-08-03","0"
"33","35","62","32","101","44","11","26","43","","2018-08-17","0"
"33","35","62","32","101","44","11","26","43","","2018-08-31","0"
"33","35","62","32","101","44","11","26","43","","2018-09-14","0"
"33","35","62","32","101","44","11","26","43","","2018-09-28","0"
"33","35","62","32","101","44","11","26","43","","2018-10-12","0"
"33","35","62","32","101","44","11","26","43","","2018-10-26","0"
"31","33","58","30","94","41","10","24","40","","2018-11-09","0"
"33","35","62","32","101","44","11","26","43","","2018-11-23","0"
"33","35","62","32","101","44","11","26","43","","2018-12-07","0"
"33","35","62","32","101","44","11","26","43","","2018-12-21","0"
"33","35","62","32","101","44","11","26","43","","2019-01-04","0"
"33","35","62","32","101","43","11","26","43","","2019-01-18","0"
"33","35","63","32","102","43","12","26","43","","2019-02-01","0"
"33","35","63","32","102","44","12","26","44","","2019-02-15","0"
"33","35","63","32","102","45","13","27","45","","2019-03-01","0"
"14","15","27","14","44","19","6","12","19","","2019-03-15","0"
"2","3","5","2","7","3","1","2","3","","2019-03-29","0"
"33","36","64","32","103","46","13","28","47","","2019-04-12","0"
"34","37","65","33","105","47","14","29","48","","2019-04-26","0"
"12","13","23","12","38","17","5","10","17","","2019-05-10","0"
"24","26","47","24","75","34","10","21","35","","2019-05-24","0"
"34","37","66","33","107","47","14","31","50","","2019-06-07","0"
"34","37","66","33","107","47","14","31","50","","2019-06-21","0"
"35","38","67","33","108","48","14","32","51","","2019-07-05","0"
"35","38","67","33","108","48","13","32","51","","2019-07-19","0"
"40","43","77","38","124","55","15","37","58","4","2019-08-02","0"
"35","38","68","33","109","48","13","32","51","5","2019-08-16","0"
"38","41","73","35","117","51","14","34","55","5","2019-08-30","0"
"35","38","68","33","109","48","13","32","51","5","2019-09-13","0"
"35","39","68","33","109","49","13","32","52","5","2019-09-27","0"
"35","39","68","33","109","49","13","32","52","5","2019-10-11","0"
"35","39","68","33","109","49","13","32","52","5","2019-10-25","0"
"33","36","63","31","101","46","12","30","48","5","2019-11-08","0"
"35","39","68","33","109","49","13","32","52","5","2019-11-22","0"
"38","42","73","35","117","53","14","34","56","5","2019-12-06","0"
"35","39","68","33","109","49","13","32","52","5","2019-12-20","0"
"36","40","69","34","110","49","13","32","52","5","2020-01-03","0"
"51","56","89","49","137","56","15","37","59","6","2020-01-17","0"
"45","49","78","43","59","49","13","32","52","5","2020-01-31","0"
"51","56","89","49","39","56","15","37","59","6","2020-02-14","0"
"42","46","72","40","32","46","12","30","48","5","2020-02-28","0"
"42","46","72","40","32","46","12","30","48","5","2020-03-13","0"
"48","53","84","46","36","53","14","35","56","5","2020-03-27","0"
"42","46","72","40","32","46","12","31","48","5","2020-04-10","0"
"48","53","84","46","36","53","14","35","56","5","2020-04-24","0"
"45","49","78","43","34","49","13","33","52","5","2020-05-08","0"
"48","53","84","46","36","53","14","35","56","5","2020-05-22","0"
"45","49","78","43","34","49","13","33","52","5","2020-06-05","0"
"45","49","78","43","34","49","13","33","52","5","2020-06-19","0"
"51","56","89","49","39","56","15","38","59","6","2020-07-03","0"
"45","49","78","43","34","49","13","33","52","5","2020-07-17","0"
"51","56","89","49","39","56","15","38","59","6","2020-07-31","0"
"42","46","72","40","32","46","12","31","48","5","2020-08-14","0"
"42","46","72","40","32","46","12","31","48","5","2020-08-28","0"
"51","56","89","49","39","56","15","38","59","6","2020-09-11","0"
"48","53","84","46","36","53","14","35","56","5","2020-09-25","0"
"48","53","84","46","36","53","15","35","56","5","2020-10-09","0"
"48","53","84","46","36","53","15","35","56","5","2020-10-23","0"
"51","56","89","49","39","56","16","38","59","6","2020-11-06","0"
"55","60","95","52","41","60","17","40","63","6","2020-11-20","0"
"64","70","111","61","49","70","20","47","73","7","2020-12-04","0"
"51","56","89","49","39","56","16","38","59","6","2020-12-18","0"
"51","56","89","49","39","56","16","38","59","6","2021-01-01","0"
"58","63","100","55","44","63","18","42","67","6","2021-01-15","0"
"74","81","128","71","56","81","24","54","85","8","2021-01-29","0"
"32","35","56","31","24","35","11","24","37","4","2021-02-12","0"
"51","56","89","49","39","56","17","38","59","6","2021-02-26","0"
"45","49","78","43","34","49","15","33","52","5","2021-03-12","0"
"52","56","89","49","39","56","17","38","60","6","2021-03-26","0"
"46","50","79","43","34","50","15","34","53","5","2021-04-09","0"
"46","50","79","43","34","50","15","34","53","5","2021-04-23","0"
"46","50","79","43","34","50","15","34","53","5","2021-05-07","0"
"46","50","79","43","34","50","15","34","53","5","2021-05-21","0"
