"19","122","128","492","493","date","other"
"21","21","13","21","25","2016-08-18","0"
"21","21","","21","24","2016-09-01","0"
"23","21","","22","26","2016-09-15","0"
"23","21","","22","26","2016-09-29","0"
"23","21","","22","26","2016-10-13","0"
"23","21","","22","26","2016-10-27","0"
"23","21","","22","26","2016-11-10","0"
"23","21","","22","26","2016-11-24","0"
"23","21","","22","26","2016-12-08","0"
"23","21","","22","26","2016-12-22","0"
"23","21","","22","26","2017-01-05","0"
"23","21","","22","26","2017-01-19","0"
"23","21","","22","26","2017-02-02","0"
"23","22","","22","26","2017-02-16","0"
"23","22","","22","26","2017-03-02","0"
"20","19","","19","22","2017-03-16","0"
"23","22","","22","15","2017-03-30","0"
"23","23","","22","","2017-04-13","0"
"23","23","","22","","2017-04-27","0"
"23","23","","22","","2017-05-11","0"
"23","23","","22","","2017-05-25","0"
"23","23","","22","","2017-06-08","0"
"21","21","","20","","2017-06-22","0"
"23","23","","22","","2017-07-06","0"
"21","21","","20","","2017-07-20","0"
"20","20","","19","","2017-08-03","0"
"21","21","","20","","2017-08-17","0"
"10","10","","9","","2017-08-31","0"
"13","13","","13","","2017-09-14","0"
"15","15","","14","","2017-09-28","0"
"15","15","","14","","2017-10-12","0"
"15","15","","14","","2017-10-26","0"
"13","13","","13","","2017-11-09","0"
"12","12","","11","","2017-11-23","0"
"18","18","","17","","2017-12-07","0"
"13","13","","13","","2017-12-21","0"
"15","15","","14","","2018-01-04","0"
"15","15","","14","","2018-01-18","0"
"13","13","","13","","2018-02-01","0"
"16","16","","16","","2018-02-15","0"
"13","13","","13","","2018-03-01","0"
"12","12","","11","","2018-03-15","0"
"16","16","","16","","2018-03-29","0"
"10","10","","9","","2018-04-12","0"
"23","23","","22","","2018-04-26","0"
"25","25","","24","","2018-05-10","0"
"25","25","","24","","2018-05-24","0"
"21","21","","20","","2018-06-07","0"
"23","23","","22","","2018-06-21","0"
"23","23","","22","","2018-07-05","0"
"23","23","","22","","2018-07-19","0"
"23","23","","22","","2018-08-02","0"
"23","23","","22","","2018-08-16","0"
"23","23","","22","","2018-08-30","0"
"23","23","","22","","2018-09-13","0"
"23","23","","22","","2018-09-27","0"
"23","23","","22","","2018-10-11","0"
"23","23","","22","","2018-10-25","0"
"23","23","","22","","2018-11-08","0"
"23","23","","22","","2018-11-22","0"
"23","23","","22","","2018-12-06","0"
"23","23","","22","","2018-12-20","0"
"23","23","","22","","2019-01-03","0"
"23","23","","22","","2019-01-17","0"
"23","23","","22","","2019-01-31","0"
"24","24","","23","","2019-02-14","0"
"24","24","","23","","2019-02-28","0"
"12","12","","12","","2019-03-14","0"
"12","12","","12","","2019-03-28","0"
"22","22","","21","","2019-04-11","0"
"24","24","","23","","2019-04-25","0"
"9","9","","8","","2019-05-09","0"
"15","15","","15","","2019-05-23","0"
"26","26","","25","","2019-06-06","0"
"26","26","","25","","2019-06-20","0"
"24","24","","23","","2019-07-04","0"
"26","26","","25","","2019-07-18","0"
"24","24","","23","","2019-08-01","0"
"26","26","","25","","2019-08-15","0"
"24","24","","23","","2019-08-29","0"
"26","26","","25","","2019-09-12","0"
"24","24","","23","","2019-09-26","0"
"22","22","","21","","2019-10-10","0"
"24","24","","23","","2019-10-24","0"
"19","19","","18","","2019-11-07","0"
"22","22","","21","","2019-11-21","0"
"26","26","","25","","2019-12-05","0"
"33","33","","31","","2019-12-19","0"
"24","24","","23","","2020-01-02","0"
"29","29","","28","","2020-01-16","0"
"29","29","","28","","2020-01-30","0"
"27","27","","26","","2020-02-13","0"
"26","26","","25","","2020-02-27","0"
"27","27","","26","","2020-03-12","0"
"29","29","","28","","2020-03-26","0"
"26","26","","25","","2020-04-09","0"
"24","24","","23","","2020-04-23","0"
"26","26","","25","","2020-05-07","0"
"26","26","","25","","2020-05-21","0"
"24","24","","23","","2020-06-04","0"
"46","46","","44","","2020-06-18","0"
"27","27","","26","","2020-07-02","0"
"21","21","","20","","2020-07-16","0"
"27","27","","26","","2020-07-30","0"
"36","36","","35","","2020-08-13","0"
"27","27","","26","","2020-08-27","0"
"27","27","","26","","2020-09-10","0"
"22","22","","21","","2020-09-24","0"
"29","29","","28","","2020-10-08","0"
"29","29","","28","","2020-10-22","0"
"36","36","","35","","2020-11-05","0"
"33","33","","31","","2020-11-19","0"
"31","31","","30","","2020-12-03","0"
"41","41","","39","","2020-12-17","0"
"27","27","","26","","2020-12-31","0"
"41","41","","39","","2021-01-14","0"
"29","29","","28","","2021-01-28","0"
"15","15","","15","","2021-02-11","0"
"22","22","","21","","2021-02-25","0"
"24","24","","23","","2021-03-11","0"
"24","24","","23","","2021-03-25","0"
"24","24","","23","","2021-04-08","0"
"26","26","","25","","2021-04-22","0"
"24","24","","23","","2021-05-06","0"
"26","26","","25","","2021-05-20","0"
