"21","113","492","1664","21978","999999","date","other"
"10","11","9","5","6","0","2017-09-14","0"
"19","23","19","11","12","1","2017-09-28","0"
"21","25","20","12","13","1","2017-10-12","0"
"17","21","17","10","11","1","2017-10-26","0"
"15","18","15","9","10","1","2017-11-09","0"
"17","21","17","10","12","1","2017-11-23","0"
"14","16","13","8","9","0","2017-12-07","0"
"17","21","17","10","12","","2017-12-21","0"
"14","16","13","8","9","","2018-01-04","0"
"17","21","17","10","12","","2018-01-18","0"
"17","21","17","10","12","","2018-02-01","0"
"15","18","15","9","10","","2018-02-15","0"
"17","21","17","10","12","","2018-03-01","0"
"15","18","15","9","10","","2018-03-15","0"
"15","18","15","9","11","","2018-03-29","0"
"17","21","17","10","12","","2018-04-12","0"
"27","32","26","15","19","","2018-04-26","0"
"29","34","28","16","20","","2018-05-10","0"
"27","32","26","15","19","","2018-05-24","0"
"27","32","26","15","19","","2018-06-07","0"
"27","32","26","15","19","","2018-06-21","0"
"27","32","26","15","19","","2018-07-05","0"
"27","32","26","15","19","","2018-07-19","0"
"27","32","26","15","19","","2018-08-02","0"
"27","32","26","15","19","","2018-08-16","0"
"27","32","26","15","19","","2018-08-30","0"
"27","32","26","15","19","","2018-09-13","0"
"27","32","26","15","19","","2018-09-27","0"
"27","32","26","15","19","","2018-10-11","0"
"27","32","26","15","19","","2018-10-25","0"
"27","32","26","15","19","","2018-11-08","0"
"27","32","26","15","19","","2018-11-22","0"
"27","32","26","15","19","","2018-12-06","0"
"27","32","26","15","19","","2018-12-20","0"
"27","32","26","15","19","","2019-01-03","0"
"27","32","26","15","19","","2019-01-17","0"
"27","32","26","15","19","","2019-01-31","0"
"27","32","26","15","19","","2019-02-14","0"
"27","32","26","15","19","","2019-02-28","0"
"14","16","13","8","10","","2019-03-14","0"
"8","9","7","4","5","","2019-03-28","0"
"25","30","24","14","18","","2019-04-11","0"
"27","32","26","15","19","","2019-04-25","0"
"12","14","11","6","8","","2019-05-09","0"
"17","21","17","10","13","","2019-05-23","0"
"29","35","29","16","21","","2019-06-06","0"
"27","33","27","15","20","","2019-06-20","0"
"25","31","25","14","19","","2019-07-04","0"
"29","35","29","16","21","","2019-07-18","0"
"29","35","29","16","21","","2019-08-01","0"
"23","28","23","13","17","","2019-08-15","0"
"29","35","29","16","21","","2019-08-29","0"
"25","31","25","14","19","","2019-09-12","0"
"29","35","29","16","21","","2019-09-26","0"
"27","33","27","15","20","","2019-10-10","0"
"27","33","27","15","20","","2019-10-24","0"
"25","31","25","14","19","","2019-11-07","0"
"27","33","27","15","21","","2019-11-21","0"
"27","33","27","15","21","","2019-12-05","0"
"25","31","25","14","20","","2019-12-19","0"
"25","31","25","14","20","","2020-01-02","0"
"27","33","27","15","21","","2020-01-16","0"
"29","35","29","16","23","","2020-01-30","0"
"25","31","25","14","20","","2020-02-13","0"
"27","33","27","15","21","","2020-02-27","0"
"27","33","27","15","21","","2020-03-12","0"
"25","31","25","14","20","","2020-03-26","0"
"25","31","25","14","20","","2020-04-09","0"
"29","35","29","16","23","","2020-04-23","0"
"29","35","29","16","23","","2020-05-07","0"
"25","31","25","14","20","","2020-05-21","0"
"29","35","29","16","23","","2020-06-04","0"
"29","35","29","16","23","","2020-06-18","0"
"27","33","27","15","21","","2020-07-02","0"
"23","28","23","13","18","","2020-07-16","0"
"27","33","27","15","21","","2020-07-30","0"
"23","28","23","13","18","","2020-08-13","0"
"27","33","27","15","21","","2020-08-27","0"
"29","35","29","16","23","","2020-09-10","0"
"29","35","29","16","23","","2020-09-24","0"
"27","33","27","15","21","","2020-10-08","0"
"23","28","23","13","18","","2020-10-22","0"
"29","35","29","16","23","","2020-11-05","0"
"35","42","35","19","27","","2020-11-19","0"
"33","40","33","18","26","","2020-12-03","0"
"29","35","29","16","23","","2020-12-17","0"
"33","40","33","18","26","","2020-12-31","0"
"31","38","31","17","24","","2021-01-14","0"
"33","40","33","18","26","","2021-01-28","0"
"23","28","23","13","18","","2021-02-11","0"
"37","45","37","20","29","","2021-02-25","0"
"27","33","27","15","21","","2021-03-11","0"
"27","33","27","15","21","","2021-03-25","0"
"27","33","27","15","21","","2021-04-08","0"
"27","33","27","15","21","","2021-04-22","0"
"27","33","27","15","21","","2021-05-06","0"
"27","33","27","15","21","","2021-05-20","0"
