"9","122","492","597","599","date","other"
"17","17","18","19","17","2019-10-10","0"
"18","18","20","21","18","2019-10-24","0"
"18","18","20","21","18","2019-11-07","0"
"25","25","27","29","25","2019-11-21","0"
"29","29","31","33","29","2019-12-05","0"
"29","29","31","33","29","2019-12-19","0"
"27","27","29","31","27","2020-01-02","0"
"54","54","58","61","54","2020-01-16","0"
"27","27","29","31","27","2020-01-30","0"
"29","29","31","33","29","2020-02-13","0"
"27","27","29","31","27","2020-02-27","0"
"26","26","29","31","26","2020-03-12","0"
"30","30","33","35","30","2020-03-26","0"
"26","26","29","31","26","2020-04-09","0"
"26","26","29","31","26","2020-04-23","0"
"30","30","33","35","30","2020-05-07","0"
"26","26","29","31","26","2020-05-21","0"
"30","30","33","35","30","2020-06-04","0"
"28","28","31","33","28","2020-06-18","0"
"28","28","31","33","28","2020-07-02","0"
"24","24","27","28","24","2020-07-16","0"
"28","28","31","33","28","2020-07-30","0"
"24","24","27","28","24","2020-08-13","0"
"24","24","27","28","24","2020-08-27","0"
"26","26","29","31","26","2020-09-10","0"
"30","30","33","35","30","2020-09-24","0"
"28","28","31","33","28","2020-10-08","0"
"26","26","29","31","26","2020-10-22","0"
"36","36","40","42","36","2020-11-05","0"
"30","30","33","35","30","2020-11-19","0"
"44","44","49","52","44","2020-12-03","0"
"28","28","31","33","28","2020-12-17","0"
"32","32","35","38","32","2020-12-31","0"
"40","40","44","47","40","2021-01-14","0"
"38","38","42","45","38","2021-01-28","0"
"16","16","18","19","16","2021-02-11","0"
"28","28","31","33","28","2021-02-25","0"
"28","28","31","33","28","2021-03-11","0"
"28","28","31","33","28","2021-03-25","0"
"28","28","31","33","28","2021-04-08","0"
"28","28","31","33","28","2021-04-22","0"
"28","28","31","33","28","2021-05-06","0"
