"122","492","1684","4182","4325","6915","date","other"
"22","","7","8","8","","2017-09-01","0"
"34","","10","14","13","","2017-09-15","0"
"37","","11","15","14","","2017-09-29","0"
"37","","11","15","14","","2017-10-13","0"
"29","","9","11","11","","2017-10-27","0"
"38","","11","15","14","","2017-11-10","0"
"36","","10","14","14","","2017-11-24","0"
"24","","7","9","9","","2017-12-08","0"
"39","","12","16","16","","2017-12-22","0"
"40","3","12","17","17","","2018-01-05","0"
"34","16","10","14","14","","2018-01-19","0"
"28","13","8","12","12","","2018-02-02","0"
"34","16","10","14","14","","2018-02-16","0"
"28","13","8","12","12","","2018-03-02","0"
"25","11","7","10","10","","2018-03-16","0"
"31","14","9","13","13","","2018-03-30","0"
"34","16","11","14","14","","2018-04-13","0"
"43","20","14","18","18","","2018-04-27","0"
"43","20","14","18","19","","2018-05-11","0"
"43","20","14","18","19","","2018-05-25","0"
"43","20","14","18","19","","2018-06-08","0"
"44","20","14","18","20","","2018-06-22","0"
"44","20","14","18","20","","2018-07-06","0"
"44","20","14","18","20","","2018-07-20","0"
"44","20","14","18","20","","2018-08-03","0"
"44","20","14","18","20","","2018-08-17","0"
"45","21","14","19","21","","2018-08-31","0"
"45","21","14","19","21","","2018-09-14","0"
"45","21","14","19","21","","2018-09-28","0"
"45","21","14","19","21","","2018-10-12","0"
"45","21","14","19","21","","2018-10-26","0"
"45","21","14","19","21","","2018-11-09","0"
"45","21","14","19","21","","2018-11-23","0"
"45","21","14","19","21","","2018-12-07","0"
"45","21","14","19","21","","2018-12-21","0"
"45","21","14","19","21","","2019-01-04","0"
"45","21","14","19","21","","2019-01-18","0"
"45","21","14","19","21","3","2019-02-01","0"
"45","21","14","19","21","5","2019-02-15","0"
"45","21","14","19","21","5","2019-03-01","0"
"19","9","6","8","9","2","2019-03-15","0"
"23","11","7","10","11","3","2019-03-29","0"
"42","20","13","18","20","5","2019-04-12","0"
"45","21","14","19","21","5","2019-04-26","0"
"16","8","5","7","8","2","2019-05-10","0"
"32","15","10","14","15","4","2019-05-24","0"
"45","21","14","19","21","5","2019-06-07","0"
"42","20","13","18","20","5","2019-06-21","0"
"45","21","14","19","21","5","2019-07-05","0"
"45","21","14","19","21","5","2019-07-19","0"
"48","23","15","20","23","5","2019-08-02","0"
"42","20","13","18","20","5","2019-08-16","0"
"48","23","15","20","23","5","2019-08-30","0"
"42","20","13","18","20","5","2019-09-13","0"
"45","21","14","19","21","5","2019-09-27","0"
"45","21","14","19","21","5","2019-10-11","0"
"45","21","14","19","21","5","2019-10-25","0"
"45","21","14","19","21","5","2019-11-08","0"
"48","23","15","20","23","5","2019-11-22","0"
"42","20","13","18","20","5","2019-12-06","0"
"45","21","14","19","21","5","2019-12-20","0"
"45","21","14","19","21","5","2020-01-03","0"
"55","26","17","23","26","6","2020-01-17","0"
"45","21","14","19","21","5","2020-01-31","0"
"42","20","13","18","20","5","2020-02-14","0"
"51","24","16","22","24","6","2020-02-28","0"
"48","23","15","20","23","5","2020-03-13","0"
"42","20","13","18","20","5","2020-03-27","0"
"42","20","13","18","20","5","2020-04-10","0"
"48","23","15","20","23","5","2020-04-24","0"
"48","23","15","20","23","5","2020-05-08","0"
"42","20","13","18","20","5","2020-05-22","0"
"48","23","15","20","23","5","2020-06-05","0"
"45","21","14","19","21","5","2020-06-19","0"
"45","21","14","19","21","5","2020-07-03","0"
"39","18","12","16","18","4","2020-07-17","0"
"84","39","26","35","41","10","2020-07-31","0"
"39","18","12","16","19","4","2020-08-14","0"
"45","21","14","19","22","5","2020-08-28","0"
"48","23","15","20","24","5","2020-09-11","0"
"42","20","13","18","20","5","2020-09-25","0"
"48","23","15","20","24","5","2020-10-09","0"
"48","23","15","20","24","5","2020-10-23","0"
"68","32","21","29","33","8","2020-11-06","0"
"45","21","14","19","22","5","2020-11-20","0"
"51","24","16","22","25","6","2020-12-04","0"
"48","23","15","20","24","5","2020-12-18","0"
"42","20","13","18","20","5","2021-01-01","0"
"55","26","17","23","27","6","2021-01-15","0"
"45","21","14","19","22","5","2021-01-29","0"
"51","24","16","22","25","6","2021-02-12","0"
"45","21","14","19","22","5","2021-02-26","0"
"45","21","14","19","22","5","2021-03-12","0"
"45","21","14","19","22","5","2021-03-26","0"
"45","21","14","19","22","5","2021-04-09","0"
"45","21","14","19","22","5","2021-04-23","0"
"45","21","14","19","22","5","2021-05-07","0"
"45","21","14","19","22","5","2021-05-21","0"
