"113","492","597","3859","4840","7368","date","other"
"17","14","14","","","3","2017-02-17","0"
"29","24","24","","","5","2017-03-03","0"
"27","22","22","","","5","2017-03-17","0"
"30","24","24","","","6","2017-03-31","0"
"30","24","24","","","6","2017-04-14","0"
"31","24","24","","","6","2017-04-28","0"
"31","24","24","","","7","2017-05-12","0"
"33","25","25","","","9","2017-05-26","0"
"33","25","25","","","9","2017-06-09","0"
"33","25","25","","","9","2017-06-23","0"
"33","25","25","","","9","2017-07-07","0"
"34","25","25","","","9","2017-07-21","0"
"29","21","21","","","8","2017-08-04","0"
"30","21","21","1","","8","2017-08-18","0"
"18","13","13","3","","5","2017-09-01","0"
"23","16","16","4","","6","2017-09-15","0"
"25","18","18","4","","6","2017-09-29","0"
"28","20","20","5","","7","2017-10-13","0"
"20","14","14","3","","5","2017-10-27","0"
"23","16","16","4","","6","2017-11-10","0"
"23","16","16","4","","6","2017-11-24","0"
"25","18","18","4","","6","2017-12-08","0"
"25","18","18","4","1","6","2017-12-22","0"
"28","20","20","6","4","7","2018-01-05","0"
"23","16","16","5","3","6","2018-01-19","0"
"30","21","21","6","4","8","2018-02-02","0"
"20","14","14","4","3","5","2018-02-16","0"
"25","18","18","5","4","6","2018-03-02","0"
"20","14","15","4","3","5","2018-03-16","0"
"25","18","19","5","4","7","2018-03-30","0"
"30","21","23","6","5","9","2018-04-13","0"
"35","25","27","7","6","10","2018-04-27","0"
"35","25","27","7","6","10","2018-05-11","0"
"35","25","27","8","7","11","2018-05-25","0"
"33","23","25","8","7","10","2018-06-08","0"
"35","25","27","9","7","11","2018-06-22","0"
"36","26","27","10","8","12","2018-07-06","0"
"36","26","27","10","9","12","2018-07-20","0"
"36","26","27","10","9","12","2018-08-03","0"
"36","26","27","10","9","12","2018-08-17","0"
"36","26","27","10","9","12","2018-08-31","0"
"36","26","27","10","9","12","2018-09-14","0"
"36","26","27","10","9","12","2018-09-28","0"
"36","26","27","10","10","12","2018-10-12","0"
"36","26","27","10","10","12","2018-10-26","0"
"36","26","27","10","10","12","2018-11-09","0"
"36","26","27","10","10","12","2018-11-23","0"
"36","26","27","10","10","12","2018-12-07","0"
"37","26","27","10","10","12","2018-12-21","0"
"37","26","27","10","10","12","2019-01-04","0"
"37","26","27","10","10","12","2019-01-18","0"
"37","26","27","10","10","13","2019-02-01","0"
"37","26","27","10","10","13","2019-02-15","0"
"37","26","27","10","10","13","2019-03-01","0"
"19","13","14","5","5","7","2019-03-15","0"
"11","7","8","3","3","4","2019-03-29","0"
"34","24","25","9","9","12","2019-04-12","0"
"37","26","27","10","10","13","2019-04-26","0"
"11","7","8","3","3","4","2019-05-10","0"
"29","20","21","9","8","9","2019-05-24","0"
"41","28","30","13","11","13","2019-06-07","0"
"41","28","30","13","11","13","2019-06-21","0"
"41","28","30","13","11","13","2019-07-05","0"
"41","28","30","13","11","13","2019-07-19","0"
"44","30","32","14","12","14","2019-08-02","0"
"35","24","26","11","9","11","2019-08-16","0"
"41","28","30","13","11","13","2019-08-30","0"
"35","24","26","11","9","11","2019-09-13","0"
"44","30","32","14","12","14","2019-09-27","0"
"41","28","30","13","11","13","2019-10-11","0"
"41","28","30","13","12","13","2019-10-25","0"
"32","22","24","10","9","10","2019-11-08","0"
"44","30","32","14","13","14","2019-11-22","0"
"44","30","32","14","13","14","2019-12-06","0"
"47","32","34","15","14","15","2019-12-20","0"
"35","24","26","11","10","12","2020-01-03","0"
"35","24","26","11","10","12","2020-01-17","0"
"41","28","30","13","12","14","2020-01-31","0"
"41","28","30","13","12","14","2020-02-14","0"
"47","32","34","15","14","17","2020-02-28","0"
"38","26","28","12","11","14","2020-03-13","0"
"47","32","34","14","14","17","2020-03-27","0"
"41","28","30","12","13","15","2020-04-10","0"
"39","26","28","12","12","14","2020-04-24","0"
"45","30","32","14","14","16","2020-05-08","0"
"39","26","28","12","12","14","2020-05-22","0"
"42","28","30","13","13","15","2020-06-05","0"
"39","26","28","12","12","14","2020-06-19","0"
"42","28","30","13","14","14","2020-07-03","0"
"36","24","26","11","12","12","2020-07-17","0"
"42","28","30","13","14","14","2020-07-31","0"
"39","26","28","12","13","13","2020-08-14","0"
"42","28","30","13","14","14","2020-08-28","0"
"45","30","32","14","15","15","2020-09-11","0"
"42","28","30","13","14","14","2020-09-25","0"
"45","30","32","14","15","15","2020-10-09","0"
"48","32","34","15","16","16","2020-10-23","0"
"48","32","34","15","16","16","2020-11-06","0"
"54","36","39","17","18","18","2020-11-20","0"
"48","32","34","15","16","16","2020-12-04","0"
"48","32","34","15","16","17","2020-12-18","0"
"51","34","36","16","17","18","2021-01-01","0"
"48","32","34","16","16","17","2021-01-15","0"
"45","30","32","15","15","16","2021-01-29","0"
"33","22","24","11","11","12","2021-02-12","0"
"39","26","28","13","13","14","2021-02-26","0"
"42","28","30","14","14","15","2021-03-12","0"
"42","28","30","14","14","15","2021-03-26","0"
"42","28","30","14","14","15","2021-04-09","0"
"42","28","30","14","14","15","2021-04-23","0"
"42","28","30","14","14","15","2021-05-07","0"
"42","28","30","14","14","15","2021-05-21","0"
