"19","492","3859","4026","4885","10816","date","other"
"27","27","9","9","9","9","2019-07-04","0"
"30","29","9","9","9","9","2019-07-18","0"
"37","35","11","11","11","11","2019-08-01","0"
"32","31","10","10","10","10","2019-08-15","0"
"32","31","10","10","10","10","2019-08-29","0"
"32","31","10","10","10","10","2019-09-12","0"
"43","42","14","14","14","14","2019-09-26","0"
"34","33","11","11","11","11","2019-10-10","0"
"32","31","10","10","10","10","2019-10-24","0"
"34","33","11","11","11","11","2019-11-07","0"
"27","27","9","9","9","9","2019-11-21","0"
"32","31","10","10","10","10","2019-12-05","0"
"37","35","11","11","11","11","2019-12-19","0"
"41","40","13","13","13","13","2020-01-02","0"
"41","40","13","13","13","13","2020-01-16","0"
"32","31","10","10","10","10","2020-01-30","0"
"39","38","12","12","12","12","2020-02-13","0"
"34","33","11","11","11","11","2020-02-27","0"
"41","40","13","13","13","13","2020-03-12","0"
"32","31","10","10","10","10","2020-03-26","0"
"34","33","11","11","11","11","2020-04-09","0"
"30","29","9","9","9","9","2020-04-23","0"
"32","31","10","10","10","10","2020-05-07","0"
"34","33","11","11","11","11","2020-05-21","0"
"34","33","11","11","11","11","2020-06-04","0"
"32","31","10","10","10","10","2020-06-18","0"
"32","31","10","10","10","10","2020-07-02","0"
"25","24","8","8","8","8","2020-07-16","0"
"34","33","11","11","11","11","2020-07-30","0"
"27","27","9","9","9","9","2020-08-13","0"
"32","31","10","10","10","10","2020-08-27","0"
"37","35","11","11","11","11","2020-09-10","0"
"34","33","11","11","11","11","2020-09-24","0"
"34","33","11","11","11","11","2020-10-08","0"
"32","31","10","10","10","10","2020-10-22","0"
"34","33","11","11","11","11","2020-11-05","0"
"50","49","16","16","16","16","2020-11-19","0"
"41","40","13","13","13","13","2020-12-03","0"
"32","31","10","10","10","10","2020-12-17","0"
"34","33","11","11","11","11","2020-12-31","0"
"37","35","11","11","11","11","2021-01-14","0"
"34","33","11","11","11","11","2021-01-28","0"
"18","18","6","6","6","6","2021-02-11","0"
"32","31","10","10","10","10","2021-02-25","0"
"32","31","10","10","10","10","2021-03-11","0"
"32","31","10","10","10","10","2021-03-25","0"
"32","31","10","10","10","10","2021-04-08","0"
"32","31","10","10","10","10","2021-04-22","0"
"32","31","10","10","10","10","2021-05-06","0"
