"9","19","492","599","1676","date","other"
"13","12","12","13","3","2017-03-31","0"
"23","21","21","22","5","2017-04-14","0"
"25","23","21","24","8","2017-04-28","0"
"25","23","","24","9","2017-05-12","0"
"25","23","","24","9","2017-05-26","0"
"23","22","","22","9","2017-06-09","0"
"26","24","","24","10","2017-06-23","0"
"26","24","","24","10","2017-07-07","0"
"24","22","","22","9","2017-07-21","0"
"22","21","","21","9","2017-08-04","0"
"22","21","","21","9","2017-08-18","0"
"13","12","","12","5","2017-09-01","0"
"17","15","","15","7","2017-09-15","0"
"13","12","","12","6","2017-09-29","0"
"17","15","","15","7","2017-10-13","0"
"19","17","","17","8","2017-10-27","0"
"15","14","","14","7","2017-11-10","0"
"20","19","","19","9","2017-11-24","0"
"15","14","","14","7","2017-12-08","0"
"17","15","","15","8","2017-12-22","0"
"15","14","","14","7","2018-01-05","0"
"20","19","","19","9","2018-01-19","0"
"13","12","","12","6","2018-02-02","0"
"17","15","","15","8","2018-02-16","0"
"24","22","","22","11","2018-03-02","0"
"15","14","","14","7","2018-03-16","0"
"17","15","","15","8","2018-03-30","0"
"19","17","","17","9","2018-04-13","0"
"26","24","","24","12","2018-04-27","0"
"26","24","","24","12","2018-05-11","0"
"26","24","","24","12","2018-05-25","0"
"24","22","","22","11","2018-06-08","0"
"26","24","","24","12","2018-06-22","0"
"26","24","","24","12","2018-07-06","0"
"26","24","","24","12","2018-07-20","0"
"26","24","","24","12","2018-08-03","0"
"26","24","","24","12","2018-08-17","0"
"26","24","","24","12","2018-08-31","0"
"26","24","","24","12","2018-09-14","0"
"26","24","","24","12","2018-09-28","0"
"26","24","","24","12","2018-10-12","0"
"26","24","","24","12","2018-10-26","0"
"26","24","","24","12","2018-11-09","0"
"26","24","","24","12","2018-11-23","0"
"26","24","","24","12","2018-12-07","0"
"26","24","","24","12","2018-12-21","0"
"26","24","","24","13","2019-01-04","0"
"27","25","","25","14","2019-01-18","0"
"27","25","","25","14","2019-02-01","0"
"27","25","","25","14","2019-02-15","0"
"27","25","","25","14","2019-03-01","0"
"21","20","","20","11","2019-03-15","0"
"4","4","","4","2","2019-03-29","0"
"27","25","","25","14","2019-04-12","0"
"27","25","","25","14","2019-04-26","0"
"8","7","","7","4","2019-05-10","0"
"19","18","","18","10","2019-05-24","0"
"27","25","","25","14","2019-06-07","0"
"29","27","","27","15","2019-06-21","0"
"27","25","","25","14","2019-07-05","0"
"23","21","","21","12","2019-07-19","0"
"27","25","","25","14","2019-08-02","0"
"25","23","","23","13","2019-08-16","0"
"27","25","","25","14","2019-08-30","0"
"25","23","","23","13","2019-09-13","0"
"27","25","","25","14","2019-09-27","0"
"27","25","","25","14","2019-10-11","0"
"27","25","","25","14","2019-10-25","0"
"23","21","","21","12","2019-11-08","0"
"25","23","","23","13","2019-11-22","0"
"27","25","","25","14","2019-12-06","0"
"27","25","","25","14","2019-12-20","0"
"25","23","","23","13","2020-01-03","0"
"25","23","","23","13","2020-01-17","0"
"29","27","","27","15","2020-01-31","0"
"27","25","","25","14","2020-02-14","0"
"27","25","","25","14","2020-02-28","0"
"25","23","","23","13","2020-03-13","0"
"29","27","","27","15","2020-03-27","0"
"27","25","","25","14","2020-04-10","0"
"25","23","","23","13","2020-04-24","0"
"27","25","","25","14","2020-05-08","0"
"27","25","","25","14","2020-05-22","0"
"27","25","","25","14","2020-06-05","0"
"27","25","","25","14","2020-06-19","0"
"27","25","","25","14","2020-07-03","0"
"25","23","","23","13","2020-07-17","0"
"31","29","","29","16","2020-07-31","0"
"25","23","","23","13","2020-08-14","0"
"29","27","","27","15","2020-08-28","0"
"25","23","","23","13","2020-09-11","0"
"33","30","","30","17","2020-09-25","0"
"27","25","","25","14","2020-10-09","0"
"29","27","","27","15","2020-10-23","0"
"37","34","","34","19","2020-11-06","0"
"29","27","","27","15","2020-11-20","0"
"29","27","","27","15","2020-12-04","0"
"29","27","","27","15","2020-12-18","0"
"29","24","","27","15","2021-01-01","0"
"33","6","","30","17","2021-01-15","0"
"27","5","","25","14","2021-01-29","0"
"19","4","","18","10","2021-02-12","0"
"33","6","","30","17","2021-02-26","0"
"27","5","","25","14","2021-03-12","0"
"27","5","","25","14","2021-03-26","0"
"27","15","","25","14","2021-04-09","0"
"27","25","","25","14","2021-04-23","0"
"27","25","","25","14","2021-05-07","0"
"27","25","","25","14","2021-05-21","0"
