"19","492","493","597","1755","3859","date","other"
"16","15","18","15","2","","2017-05-26","0"
"22","21","25","21","5","","2017-06-09","0"
"22","21","25","21","5","","2017-06-23","0"
"23","21","26","21","5","4","2017-07-07","0"
"23","20","26","20","7","7","2017-07-21","0"
"21","18","24","18","6","7","2017-08-04","0"
"21","18","24","18","6","7","2017-08-18","0"
"13","11","14","11","4","4","2017-09-01","0"
"23","20","26","20","7","7","2017-09-15","0"
"21","18","24","18","6","7","2017-09-29","0"
"21","18","24","18","6","7","2017-10-13","0"
"23","20","26","20","7","7","2017-10-27","0"
"18","15","20","15","5","6","2017-11-10","0"
"21","18","24","18","6","7","2017-11-24","0"
"20","17","22","17","6","6","2017-12-08","0"
"18","15","20","15","5","6","2017-12-22","0"
"20","17","22","17","6","6","2018-01-05","0"
"18","15","20","15","5","6","2018-01-19","0"
"16","14","18","14","5","5","2018-02-02","0"
"18","15","20","15","5","6","2018-02-16","0"
"21","18","24","18","6","7","2018-03-02","0"
"16","14","18","14","5","5","2018-03-16","0"
"21","18","24","18","6","7","2018-03-30","0"
"20","17","22","17","6","6","2018-04-13","0"
"25","21","28","21","7","8","2018-04-27","0"
"27","23","30","23","8","9","2018-05-11","0"
"25","21","28","21","7","8","2018-05-25","0"
"25","21","28","21","7","8","2018-06-08","0"
"25","21","28","21","7","8","2018-06-22","0"
"25","21","28","21","7","8","2018-07-06","0"
"25","21","51","21","7","8","2018-07-20","0"
"25","21","51","21","7","8","2018-08-03","0"
"25","21","51","21","7","8","2018-08-17","0"
"25","21","51","21","8","8","2018-08-31","0"
"25","21","51","21","8","8","2018-09-14","0"
"25","21","51","21","8","8","2018-09-28","0"
"25","21","51","21","8","8","2018-10-12","0"
"25","21","51","21","8","8","2018-10-26","0"
"25","21","51","21","8","8","2018-11-09","0"
"25","21","51","21","8","8","2018-11-23","0"
"25","21","51","21","8","8","2018-12-07","0"
"25","21","51","21","8","8","2018-12-21","0"
"25","21","51","21","8","8","2019-01-04","0"
"25","21","51","21","8","8","2019-01-18","0"
"25","21","51","21","8","8","2019-02-01","0"
"25","21","51","21","8","8","2019-02-15","0"
"25","21","51","21","8","8","2019-03-01","0"
"16","14","33","14","5","5","2019-03-15","0"
"9","8","18","8","3","3","2019-03-29","0"
"23","20","47","20","7","7","2019-04-12","0"
"25","21","52","21","8","8","2019-04-26","0"
"7","6","15","6","2","2","2019-05-10","0"
"20","17","41","17","6","6","2019-05-24","0"
"25","21","52","21","8","8","2019-06-07","0"
"25","21","52","21","8","8","2019-06-21","0"
"27","23","56","23","9","9","2019-07-05","0"
"25","21","52","21","8","8","2019-07-19","0"
"27","23","56","23","9","9","2019-08-02","0"
"25","21","52","21","8","8","2019-08-16","0"
"26","21","53","21","9","8","2019-08-30","0"
"24","20","49","20","8","7","2019-09-13","0"
"28","23","57","23","10","9","2019-09-27","0"
"26","21","53","21","9","8","2019-10-11","0"
"26","21","53","21","9","8","2019-10-25","0"
"22","18","45","18","8","7","2019-11-08","0"
"28","23","57","23","10","9","2019-11-22","0"
"28","23","57","23","10","9","2019-12-06","0"
"26","21","53","21","9","8","2019-12-20","0"
"28","23","57","23","10","9","2020-01-03","0"
"30","24","61","24","10","9","2020-01-17","0"
"24","20","31","20","8","7","2020-01-31","0"
"26","21","24","21","9","8","2020-02-14","0"
"28","23","26","23","10","9","2020-02-28","0"
"26","21","24","21","9","8","2020-03-13","0"
"32","26","29","26","11","10","2020-03-27","0"
"24","20","22","20","8","7","2020-04-10","0"
"26","21","24","21","9","8","2020-04-24","0"
"38","33","27","33","10","9","2020-05-08","0"
"39","33","26","33","10","9","2020-05-22","0"
"39","33","26","33","10","9","2020-06-05","0"
"33","29","22","29","8","7","2020-06-19","0"
"39","33","26","33","10","9","2020-07-03","0"
"31","27","21","27","8","7","2020-07-17","0"
"28","24","19","24","7","6","2020-07-31","0"
"8","7","5","7","2","2","2020-08-14","0"
"39","33","26","33","10","9","2020-08-28","0"
"31","27","21","27","8","7","2020-09-11","0"
"33","29","22","29","8","7","2020-09-25","0"
"44","38","29","38","11","10","2020-10-09","0"
"46","40","31","40","12","10","2020-10-23","0"
"41","35","27","35","10","9","2020-11-06","0"
"44","38","29","38","11","10","2020-11-20","0"
"49","42","33","42","12","11","2020-12-04","0"
"46","40","31","40","12","10","2020-12-18","0"
"39","33","26","33","10","9","2021-01-01","0"
"41","35","27","35","10","9","2021-01-15","0"
"33","29","22","29","8","7","2021-01-29","0"
"26","22","17","22","6","6","2021-02-12","0"
"46","40","31","40","12","10","2021-02-26","0"
"41","35","27","35","10","9","2021-03-12","0"
"36","31","24","31","9","8","2021-03-26","0"
"39","33","26","33","10","9","2021-04-09","0"
"39","33","26","33","10","9","2021-04-23","0"
"36","31","24","31","9","8","2021-05-07","0"
"36","31","24","31","9","8","2021-05-21","0"
