"84","87","809","1036","8013","date","other"
"3","5","2","2","4","2017-03-17","0"
"47","70","22","23","49","2017-03-31","0"
"47","72","22","23","50","2017-04-14","0"
"47","72","22","23","51","2017-04-28","0"
"47","73","22","24","52","2017-05-12","0"
"47","73","22","24","52","2017-05-26","0"
"47","74","22","24","53","2017-06-09","0"
"47","75","22","24","53","2017-06-23","0"
"47","75","22","23","53","2017-07-07","0"
"44","70","20","21","49","2017-07-21","0"
"39","65","18","19","46","2017-08-04","0"
"39","65","18","19","46","2017-08-18","0"
"23","38","11","11","27","2017-09-01","0"
"33","55","15","16","39","2017-09-15","0"
"24","39","11","11","28","2017-09-29","0"
"30","50","14","14","36","2017-10-13","0"
"27","45","12","13","32","2017-10-27","0"
"24","39","11","11","28","2017-11-10","0"
"34","56","15","16","40","2017-11-24","0"
"27","45","12","13","32","2017-12-08","0"
"34","56","15","16","40","2017-12-22","0"
"27","45","12","13","32","2018-01-05","0"
"27","45","12","13","32","2018-01-19","0"
"30","51","14","14","36","2018-02-02","0"
"34","56","15","16","40","2018-02-16","0"
"34","57","15","16","40","2018-03-02","0"
"30","51","14","14","37","2018-03-16","0"
"27","46","12","13","33","2018-03-30","0"
"24","40","11","11","29","2018-04-13","0"
"47","80","21","22","57","2018-04-27","0"
"47","80","21","22","57","2018-05-11","0"
"47","80","21","22","58","2018-05-25","0"
"44","74","20","20","54","2018-06-08","0"
"47","80","21","22","58","2018-06-22","0"
"47","81","21","22","58","2018-07-06","0"
"47","82","20","21","58","2018-07-20","0"
"47","82","20","21","58","2018-08-03","0"
"47","82","20","21","58","2018-08-17","0"
"48","83","19","21","58","2018-08-31","0"
"47","83","18","20","58","2018-09-14","0"
"47","83","18","20","58","2018-09-28","0"
"47","83","18","20","58","2018-10-12","0"
"47","83","18","20","58","2018-10-26","0"
"47","83","18","20","58","2018-11-09","0"
"48","84","19","21","60","2018-11-23","0"
"48","84","19","21","60","2018-12-07","0"
"48","84","19","21","60","2018-12-21","0"
"48","84","18","21","60","2019-01-04","0"
"48","84","18","21","60","2019-01-18","0"
"48","84","18","21","60","2019-02-01","0"
"48","84","18","21","60","2019-02-15","0"
"48","84","18","21","60","2019-03-01","0"
"24","42","9","11","30","2019-03-15","0"
"10","18","4","5","13","2019-03-29","0"
"45","78","17","20","56","2019-04-12","0"
"48","84","18","21","60","2019-04-26","0"
"17","30","6","8","21","2019-05-10","0"
"34","61","14","15","43","2019-05-24","0"
"48","86","19","21","60","2019-06-07","0"
"45","80","18","20","56","2019-06-21","0"
"45","81","18","20","56","2019-07-05","0"
"45","81","18","20","56","2019-07-19","0"
"53","94","21","24","65","2019-08-02","0"
"42","75","17","19","52","2019-08-16","0"
"53","94","21","24","65","2019-08-30","0"
"49","88","20","22","61","2019-09-13","0"
"49","88","20","22","61","2019-09-27","0"
"46","82","19","20","57","2019-10-11","0"
"49","88","20","22","61","2019-10-25","0"
"42","75","17","19","52","2019-11-08","0"
"49","88","20","22","61","2019-11-22","0"
"50","89","19","22","62","2019-12-06","0"
"54","96","20","24","66","2019-12-20","0"
"57","103","22","25","71","2020-01-03","0"
"50","90","19","22","62","2020-01-17","0"
"61","109","23","27","75","2020-01-31","0"
"50","90","19","22","62","2020-02-14","0"
"51","91","20","23","63","2020-02-28","0"
"51","91","20","23","63","2020-03-13","0"
"51","91","20","23","63","2020-03-27","0"
"51","91","20","23","63","2020-04-10","0"
"47","85","19","21","59","2020-04-24","0"
"51","91","20","23","63","2020-05-08","0"
"47","85","19","21","59","2020-05-22","0"
"58","104","23","26","72","2020-06-05","0"
"51","91","20","23","63","2020-06-19","0"
"58","104","23","26","72","2020-07-03","0"
"45","78","17","20","54","2020-07-17","0"
"59","104","23","26","72","2020-07-31","0"
"45","78","17","20","54","2020-08-14","0"
"52","91","20","23","63","2020-08-28","0"
"52","91","20","23","63","2020-09-11","0"
"45","78","17","20","54","2020-09-25","0"
"52","91","20","23","63","2020-10-09","0"
"56","98","21","25","68","2020-10-23","0"
"63","111","24","28","77","2020-11-06","0"
"59","104","23","26","72","2020-11-20","0"
"71","124","27","31","86","2020-12-04","0"
"52","91","20","23","63","2020-12-18","0"
"52","92","20","23","64","2021-01-01","0"
"56","99","21","25","69","2021-01-15","0"
"48","85","19","21","59","2021-01-29","0"
"52","93","20","23","65","2021-02-12","0"
"48","86","19","21","60","2021-02-26","0"
"52","93","20","23","65","2021-03-12","0"
"52","93","20","23","65","2021-03-26","0"
"56","100","21","25","70","2021-04-09","0"
"52","93","20","23","65","2021-04-23","0"
"56","100","21","25","70","2021-05-07","0"
"52","93","20","23","65","2021-05-21","0"
