"492","1625","3871","4026","4182","4342","5537","date","other"
"3","2","2","1","2","2","1","2018-03-14","0"
"9","5","5","4","5","5","4","2018-03-28","0"
"12","6","6","6","6","7","6","2018-04-11","0"
"21","11","11","10","11","12","10","2018-04-25","0"
"21","11","11","10","11","12","10","2018-05-09","0"
"21","11","11","10","11","12","10","2018-05-23","0"
"21","11","11","10","11","12","10","2018-06-06","0"
"21","11","11","10","11","12","10","2018-06-20","0"
"21","11","11","10","11","12","10","2018-07-04","0"
"21","11","11","10","11","12","10","2018-07-18","0"
"21","11","11","10","11","12","10","2018-08-01","0"
"21","11","11","10","11","12","10","2018-08-15","0"
"21","11","11","10","11","12","10","2018-08-29","0"
"21","11","11","10","11","12","10","2018-09-12","0"
"20","10","10","9","10","11","9","2018-09-26","0"
"21","11","11","10","11","12","10","2018-10-10","0"
"21","11","11","10","11","12","10","2018-10-24","0"
"21","11","11","10","11","12","10","2018-11-07","0"
"21","11","11","10","11","12","10","2018-11-21","0"
"21","11","11","10","11","12","10","2018-12-05","0"
"21","11","11","10","11","11","10","2018-12-19","0"
"21","11","11","10","11","11","10","2019-01-02","0"
"21","11","11","10","11","11","10","2019-01-16","0"
"21","11","11","10","11","11","10","2019-01-30","0"
"21","11","11","10","11","11","10","2019-02-13","0"
"21","11","11","10","11","11","10","2019-02-27","0"
"12","6","6","6","6","6","6","2019-03-13","0"
"3","2","2","1","2","2","1","2019-03-27","0"
"18","9","9","9","9","9","9","2019-04-10","0"
"21","11","11","10","11","11","10","2019-04-24","0"
"9","5","5","4","5","5","4","2019-05-08","0"
"14","7","7","6","7","7","6","2019-05-22","0"
"23","12","12","11","12","12","11","2019-06-05","0"
"23","12","12","11","12","12","11","2019-06-19","0"
"24","13","13","11","13","13","11","2019-07-03","0"
"21","11","11","10","11","11","10","2019-07-17","0"
"27","14","14","13","14","14","13","2019-07-31","0"
"20","10","10","9","10","10","9","2019-08-14","0"
"21","11","11","10","11","11","10","2019-08-28","0"
"21","11","11","10","11","11","10","2019-09-11","0"
"20","10","10","9","10","10","9","2019-09-25","0"
"21","11","11","10","11","11","10","2019-10-09","0"
"23","12","12","11","12","12","11","2019-10-23","0"
"18","9","9","9","9","9","9","2019-11-06","0"
"18","9","9","9","9","9","9","2019-11-20","0"
"23","12","12","11","12","12","11","2019-12-04","0"
"29","15","15","14","15","15","14","2019-12-18","0"
"15","8","8","7","8","8","7","2020-01-01","0"
"23","12","12","11","12","12","11","2020-01-15","0"
"23","12","12","11","12","12","11","2020-01-29","0"
"21","11","11","10","11","11","10","2020-02-12","0"
"9","5","5","4","5","5","4","2020-02-26","0"
"2","1","1","1","1","1","1","2020-07-29","0"
"17","9","9","8","9","9","8","2020-08-12","0"
"21","11","11","10","11","11","10","2020-08-26","0"
"26","13","13","12","13","13","12","2020-09-09","0"
"21","11","11","10","11","11","10","2020-09-23","0"
"24","13","13","11","13","13","11","2020-10-07","0"
"20","10","10","9","10","10","9","2020-10-21","0"
"29","15","15","14","15","15","14","2020-11-04","0"
"24","13","13","11","13","13","11","2020-11-18","0"
"26","13","13","12","13","13","12","2020-12-02","0"
"20","10","10","9","10","10","9","2020-12-16","0"
"23","12","12","11","12","12","11","2020-12-30","0"
"29","15","15","14","15","15","14","2021-01-13","0"
"38","20","20","18","20","20","18","2021-01-27","0"
"18","9","9","9","9","9","9","2021-02-10","0"
"21","11","11","10","11","11","10","2021-02-24","0"
"21","11","11","10","11","11","10","2021-03-10","0"
"21","11","11","10","11","11","10","2021-03-24","0"
"21","11","11","10","11","11","10","2021-04-07","0"
"21","11","11","10","11","11","10","2021-04-21","0"
"21","11","11","10","11","11","10","2021-05-05","0"
"21","11","11","10","11","11","10","2021-05-19","0"
