"19","492","493","599","701","21978","999999","date","other"
"3","3","4","3","3","1","0","2017-09-28","0"
"14","14","16","14","14","4","1","2017-10-12","0"
"14","14","16","14","14","4","1","2017-10-26","0"
"13","12","14","13","13","3","1","2017-11-09","0"
"19","18","21","19","19","6","1","2017-11-23","0"
"14","14","16","14","14","5","0","2017-12-07","0"
"16","15","18","16","16","6","","2017-12-21","0"
"14","14","16","14","14","5","1","2018-01-04","0"
"13","12","14","13","13","5","1","2018-01-18","0"
"13","12","14","13","13","5","1","2018-02-01","0"
"11","11","13","11","11","4","1","2018-02-15","0"
"13","12","14","13","13","5","1","2018-03-01","0"
"14","14","16","14","14","5","1","2018-03-15","0"
"14","14","16","14","14","5","1","2018-03-29","0"
"14","14","16","14","14","5","1","2018-04-12","0"
"20","20","23","20","20","7","1","2018-04-26","0"
"22","21","25","22","22","8","1","2018-05-10","0"
"22","21","25","22","22","8","1","2018-05-24","0"
"22","21","25","22","22","8","1","2018-06-07","0"
"22","21","25","22","22","8","1","2018-06-21","0"
"22","21","25","22","22","8","1","2018-07-05","0"
"22","21","45","22","22","8","1","2018-07-19","0"
"22","21","46","22","22","8","1","2018-08-02","0"
"22","21","46","22","22","8","1","2018-08-16","0"
"22","21","46","22","22","8","1","2018-08-30","0"
"22","21","46","22","22","8","1","2018-09-13","0"
"22","21","46","22","22","8","1","2018-09-27","0"
"22","21","46","22","22","8","1","2018-10-11","0"
"22","21","46","22","22","8","1","2018-10-25","0"
"22","21","46","22","22","8","1","2018-11-08","0"
"22","21","46","22","22","8","1","2018-11-22","0"
"22","21","46","22","22","8","1","2018-12-06","0"
"22","21","46","22","22","8","1","2018-12-20","0"
"22","21","46","22","22","8","1","2019-01-03","0"
"22","21","46","22","22","8","1","2019-01-17","0"
"22","21","47","23","23","8","1","2019-01-31","0"
"22","21","47","23","23","8","1","2019-02-14","0"
"22","21","47","23","23","8","1","2019-02-28","0"
"13","12","27","13","13","5","1","2019-03-14","0"
"5","5","10","5","5","2","0","2019-03-28","0"
"20","20","44","21","21","7","1","2019-04-11","0"
"22","21","47","23","23","9","1","2019-04-25","0"
"8","8","17","8","8","4","0","2019-05-09","0"
"14","14","30","15","15","7","1","2019-05-23","0"
"22","21","47","23","23","11","1","2019-06-06","0"
"22","21","47","23","23","11","1","2019-06-20","0"
"24","23","50","25","25","12","1","2019-07-04","0"
"25","24","54","26","26","13","1","2019-07-18","0"
"22","21","47","23","23","11","1","2019-08-01","0"
"24","23","50","25","25","12","1","2019-08-15","0"
"24","23","50","25","25","12","1","2019-08-29","0"
"20","20","44","21","21","10","1","2019-09-12","0"
"20","20","44","21","21","10","1","2019-09-26","0"
"22","21","47","23","23","11","1","2019-10-10","0"
"25","24","54","26","26","13","1","2019-10-24","0"
"17","17","37","18","18","9","1","2019-11-07","0"
"24","23","50","25","25","12","1","2019-11-21","0"
"24","23","50","25","25","12","1","2019-12-05","0"
"24","23","50","25","25","13","1","2019-12-19","0"
"25","24","54","26","26","14","1","2020-01-02","0"
"24","23","50","25","25","13","1","2020-01-16","0"
"20","20","29","21","21","11","1","2020-01-30","0"
"22","21","21","23","23","12","1","2020-02-13","0"
"24","23","23","25","25","13","1","2020-02-27","0"
"20","20","20","21","21","11","1","2020-03-12","0"
"20","20","20","21","21","11","1","2020-03-26","0"
"22","21","21","23","23","12","1","2020-04-09","0"
"20","20","20","21","21","11","1","2020-04-23","0"
"24","23","23","25","25","13","1","2020-05-07","0"
"20","20","20","21","21","11","1","2020-05-21","0"
"22","21","21","23","23","12","1","2020-06-04","0"
"22","21","21","23","23","12","1","2020-06-18","0"
"22","21","21","23","23","12","1","2020-07-02","0"
"19","18","18","20","20","10","1","2020-07-16","0"
"35","33","33","36","36","19","2","2020-07-30","0"
"19","18","18","20","20","10","1","2020-08-13","0"
"22","21","21","23","23","12","1","2020-08-27","0"
"20","20","20","21","21","11","1","2020-09-10","0"
"24","23","23","25","25","13","1","2020-09-24","0"
"22","21","21","23","23","12","1","2020-10-08","0"
"25","24","24","26","26","14","1","2020-10-22","0"
"24","23","23","25","25","13","1","2020-11-05","0"
"27","26","26","28","28","15","1","2020-11-19","0"
"30","29","29","31","31","16","1","2020-12-03","0"
"28","27","27","30","30","15","1","2020-12-17","0"
"22","21","21","23","23","12","1","2020-12-31","0"
"25","24","24","26","26","14","1","2021-01-14","0"
"27","26","26","28","28","15","1","2021-01-28","0"
"13","12","12","13","13","7","1","2021-02-11","0"
"25","24","24","26","26","14","1","2021-02-25","0"
"22","21","21","23","23","12","1","2021-03-11","0"
"22","21","21","23","23","12","1","2021-03-25","0"
"22","21","21","23","23","12","1","2021-04-08","0"
"22","21","21","23","23","12","1","2021-04-22","0"
"22","21","21","23","23","12","1","2021-05-06","0"
"22","21","21","23","23","12","1","2021-05-20","0"
